"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","FoxP3","HLA-DR","RORyt","T-bet"
1.7121e+06,358170,-2455.59,1768.89,-353.235,-400.899,6577.83,1505.21,-486.982,-422.082,4740.92,38236.7,-87.0291,-76.3438,1350.91,445.896,1936.6,6209.91
1.6889e+06,303427,-1477.19,709.045,-1.94148,-112.83,8932.99,3650.19,597.894,2265.83,7614.54,17412.4,2223.45,-890.331,1295.83,-1101.69,266.502,5220.9
1.40685e+06,393870,-2669.54,1858.35,-413.33,-127.021,5068.55,8161.81,825.111,22827.1,10243.5,2965.85,1108.85,5255.7,-285.956,947.975,1706.56,3144.17
1.32563e+06,462130,-380.931,-76.0412,9887.02,183.527,18139.2,3417.38,17711.4,476.376,38789.8,10841.7,561.404,12.2915,4.44557,5466.38,2037.66,7005.03
1.34599e+06,286894,4886.92,37668,-139.649,13098.7,10121.7,5073.45,756.571,-255.182,786.53,660.323,-722.521,-472.878,67.8131,-937.946,664.277,1229.87
1.35078e+06,603407,-1322.46,3881.41,610.892,260.4,17760.4,21949.9,3814.26,562.452,5945.62,-140.591,78011,7986.87,-227.201,2119.34,534.141,4208.9
1.4572e+06,620686,-590.413,80.7117,-59.6801,-405.965,14840,1975.08,1632.52,539.542,27795.4,-23.8566,1547.48,237.042,-561.331,682.161,2208.13,6878.2
1.41772e+06,546003,-1951.39,3036.28,-266.638,-1540.72,22145.8,2357.38,2564.09,-226.521,7047.37,-336.183,-1506.25,-1311.71,-404.352,1309.47,2924.64,8845.8
1.45665e+06,384539,-2260.49,2125.25,-960.143,883.519,23287.4,-113.75,617.217,-1250.41,24694.1,32.325,38.277,339.808,-763.371,897.25,2530.25,19386.3
1.71668e+06,485698,-1448.6,-60.2824,-200.633,1436.97,8322.06,9090.28,1987.72,38.7079,15669.4,5333.85,1618.64,3778.04,-316.253,551.011,454.672,2706.93
1.61899e+06,676485,-1799.65,25219.2,-669.327,15539,18101.2,1078.7,876.482,1005.98,2062.61,-251.446,1700.13,-2261.25,-243.065,-46.9834,8666.35,7981.74
1.65733e+06,416972,-640.063,705.538,-253.059,521.187,17558,2511.46,3434.24,994.6,21487.8,197.315,3509.48,5228.25,-104.904,702.664,3232.3,6857.94
1.31653e+06,311509,-715.512,1616.69,119.807,351.787,6078.16,10987.4,3419.96,10430.6,25714.5,1443.99,-76.1071,7116.55,-227.098,5279.39,1161.86,2704.09
1.703e+06,986250,-2845.89,2772.83,824.02,-816.217,23063.2,34202.9,1251.5,366.465,15256.6,653.64,147764,-226.784,475.013,14399.2,1886.87,27672.1
1.84451e+06,643164,-1742.34,3757.05,-47.793,11802.4,15151,12005.4,1482.79,-342.389,541.479,331.133,58.3365,-408.902,-690.353,-168.642,890.967,3122.84
1.77353e+06,389829,-1264.77,407.27,23.4741,-711.539,6205.99,18554.8,-370.288,-940.047,37346.2,129.027,1382.42,1574.32,102.659,626.242,2091.37,4674.62
1.46991e+06,309971,-816.149,1183.66,5.60816,-169.078,8409.9,5406.95,26.6288,-205.973,4537.55,314.432,1624.8,-245.265,-156.429,-126.71,1005.79,13157.1
1.64764e+06,511943,-1865.18,1037.66,-257.775,2369.14,14136.5,2243.36,12673.2,234.819,29370,-392.799,346.992,-596.163,-410.44,5994.79,3047.26,15673.9
2.16403e+06,383515,-1289.98,338.259,262.811,6401.14,14437.7,6310.17,25242.6,-56.3075,55380.8,744.966,14645,-1411.71,456.44,2378.5,2628.99,28974.6
1.50093e+06,1.00088e+06,-547.172,2754.6,1747.58,894.793,28441.5,15018.1,5624.72,3313.93,86942.1,1659.09,2316.27,1983.64,-146.111,8401.29,2324.2,13453
1.47366e+06,757517,-2195.21,2780.41,1114.83,-1021.65,9651.54,1753.4,4112.59,2244.42,19649.2,832.567,53628.3,-2294.31,5965.07,231.596,3122.18,26692.9
1.46345e+06,493525,-2391.38,1271.26,-1378.71,20866.1,15569.4,8692.62,1403.1,-708.213,463.288,13889.8,-180.055,-415.307,2283.93,-371.719,17338.7,2384.8
1.49053e+06,593278,-521.713,-279.088,-1089.72,2336.42,18864.8,-152.261,1393.43,-246.459,23369.5,134.678,735.491,-655.291,-485.678,-711.549,3008.59,7403.7
1.60192e+06,392120,-1531.16,1436.88,-578.97,-1378.68,9219.27,430.801,70.7814,0.889832,4242.21,28004.3,443.016,-2654.44,1604.19,284.202,713.235,5122
1.67976e+06,568364,363.122,-309.03,-242.214,1397.04,3042.77,4039.83,808.292,20.6423,3223.13,44996.6,5825.93,-810.404,651.681,-424.502,597.612,6335.56
1.63686e+06,619557,-1746.58,1978.01,-627.583,-138.174,9540.09,8074.4,18159.4,-711.362,9882.82,450.127,3101.25,2108.82,-98.9022,1911.94,4485.04,9672.6
1.54462e+06,693594,-729.845,1393.51,-193.681,-113.508,7124.19,1079.59,1369.87,1607.03,722.501,12251,239.862,-1107.1,165.414,127.304,3193.85,6017.96
1.43221e+06,393743,-967.302,1223.75,-933.363,491.772,10625.2,1820.38,-1210.85,96.7947,12588.5,3414.45,1331.1,-939.808,2974.18,-652.296,2180.87,5981.85
1.40102e+06,414413,-2340.72,2069.7,-45.6758,2226.03,7117.55,1798.09,3188.53,-535.078,6905.94,387.402,-641.775,-581.483,2433.11,16.166,2162.72,7595
1.418e+06,271298,-2013.72,1587.99,-199.014,841.971,6749.31,1229.16,-142.512,-213.226,7202.11,58.105,-166.623,-123.574,4325.92,-110.954,2328.21,4514.84
1.44892e+06,483401,-2063.4,902.46,273.834,737.703,17932.3,20287,8738.09,-517.548,35330,623.285,7756.54,3547.78,-302.511,953.728,1029.18,14059.6
1.81245e+06,998479,-160.913,325.049,-916.214,11250.2,13242.3,816.541,22638.8,23096.6,47225.1,182.321,392.189,1418.02,707.274,2812.49,4094.91,5183.8
2.8092e+06,1.19166e+06,-3995.72,8775.85,413.949,-319.149,28167.5,32775.9,7441.28,5585.29,77592.6,1895.99,17450.5,3349.27,606.506,5899.15,6049.37,79026.1
1.49866e+06,310610,-1214.63,-1023.06,-630.721,-672.253,12757.5,35752.7,96.7514,376.643,5080.85,25158.2,1710.69,3068.29,290.262,9773.42,609.148,1708.61
1.46968e+06,489783,-2577.8,2760.25,-46.6741,2329.29,6096.82,683.304,-383.853,576.832,5352.91,10650.2,-471.941,-1245.46,2228.28,648.333,1524.28,7408.37
1.4506e+06,359637,-2161.72,2048.88,-87.636,941.185,16186.2,35037.1,-592.461,-549.777,14761.3,23074.3,-354.172,2534.32,-689.703,42783.8,1611.55,2318.2
1.66087e+06,468210,17.6302,2222.05,-991.794,93.3489,22646.6,26123.3,3129.53,973.708,42895.8,820.999,60368.2,-192.073,-292.203,1195.32,2224.95,45140.6
1.62784e+06,347360,-2155.74,563.779,300.302,2238.01,5327.61,877.99,715.589,127.426,1728.95,438.843,-267.75,-582.585,-388.493,963.212,2386.02,9052.9
1.50553e+06,496568,-4343.44,1864.36,85.3252,855.329,15363.2,11510,98.1816,1537.78,13368.7,1662.99,490.679,-1233.99,-456.526,1731.37,1943.36,12297
1.43639e+06,714345,-1676.07,3082.96,126.947,7697.03,20403.8,8836.62,678.403,48.3721,7369.65,-1092.73,914.405,-2304.36,99.7568,5896.05,1047.66,17500.5
1.47325e+06,508069,-1413.83,1697.2,-284.584,3050.84,16644.6,14893.4,7756.74,-89.6257,62871.6,758.677,1663.05,5976.01,-314.036,-326.768,585.751,3684.61
1.3475e+06,293701,-1187.17,726.793,-469.106,584.23,4991.41,4848.29,18.3635,143.813,1896.18,799.331,95.48,1596.03,99.5318,-295.091,2218.51,6910.13
1.35684e+06,469802,-1312.4,1479.04,-501.282,516.234,18674.5,8209.45,-621.734,-437.417,19808.8,581.308,66065.2,1465.24,-448.708,-1087.36,4392.25,22659
1.34699e+06,567872,-762.766,5485.4,-517.203,14188.8,12406.2,532.368,27489.9,25.9033,21907.9,-1239.73,-120.628,-2351.79,-539.586,2009.79,2034.14,7258.01
1.60227e+06,447731,-2206.94,1483.42,87.5202,-185.782,11077,1803.28,898.838,60.8505,924.737,-108.573,3589.79,-1538.91,5793.92,-814.728,1427.11,13286.3
1.69585e+06,262353,-1620.79,957.084,130.444,202.187,6345.61,20669.9,745.669,633.082,5894.4,11964.3,1160.44,2741.2,-337.374,33846.1,-208.206,2762.93
1.74222e+06,486666,7146.46,12045.7,-825.28,47816.4,6659.42,3644.17,1316.79,-1472.47,-153.326,288.414,2285.25,998.565,149.196,-1960.44,3156.97,746.852
1.69344e+06,337266,-2250.34,-174.279,415.159,11519.1,7975.81,6154.3,26734.6,4839.09,39718.4,519.076,2043.56,52.7376,-249.976,3334.72,1727.72,11924.2
2.09468e+06,369027,-2165.2,2674.4,524.99,1640.14,19134.1,2848.38,506.519,1099.96,18746.5,-454.076,557.234,-1025.81,-886.695,1050.11,796.172,8517.31
1.81705e+06,339247,-1865.49,476.385,-415.318,1761.15,14062.4,3687.95,8143.04,-316.673,23217.9,352.179,3331.99,221.058,-826.321,2474.3,2230.32,5119.2
1.55563e+06,558179,-4083.01,-1179.64,-1615.05,3678.27,44157.4,12329.8,54768.3,240735,23855.8,625.049,571.066,-529.369,195.066,5605.11,1508.6,14070.8
1.30307e+06,567378,-3260.85,2868.08,-105.048,828.089,24384.6,714.708,3187.31,7028.63,10186.5,-31.5767,-908.321,-3067.28,5063.84,2797.68,2135.36,23753.7
1.69343e+06,324709,1486.45,1236.3,-758.677,1197.18,7487.75,9367.18,317.379,-340.753,2023.08,4339.56,244.125,2727.32,195.013,-54.5356,752.613,1997.5
1.71377e+06,476599,-226.18,1945.74,-50.5718,3871.3,7785.78,780.185,3852.62,-730.631,32269.4,121.589,-1305.14,-1518.45,1869.96,-1254.59,717.214,8026.43
1.34049e+06,561414,-3986.86,1783.6,412.417,-1527.92,11159.4,8771.22,3184.85,403.114,11025.1,931.766,1846.46,4312.84,-237.022,7644.26,2251.21,4517.14
1.35088e+06,372892,-1456.88,403.315,272.587,-323.458,9593.9,2563.11,3780.67,2517.82,21759.4,-16.4242,304.319,-240.444,399.072,-187.208,1740.42,13868
1.46608e+06,567492,-1113.46,3783.69,-232.682,-199.992,33349.9,7608.17,14558,201.337,15829.5,-578.113,705.422,1479.97,-388.076,2700.58,493.627,14690.5
1.52836e+06,299574,-2224.1,218.597,-114.252,2173.7,12792.2,5239.84,-409.127,22706.3,6836.64,-69.4835,225.167,4041.43,-476.777,-979.038,1439.76,5438.71
1.31027e+06,526938,-146.392,927.837,-314.535,8292.61,11174.2,5356.98,5667.09,93755.7,17046.7,3006.27,1827.94,115.384,561.562,418.167,1610.01,3128.3
1.26271e+06,272813,1978.2,250.442,-329.193,852.834,7777.98,53965,275.867,-326.32,2314.99,2428.08,18090.1,4649.35,-108.447,151.438,-201.861,4595.78
1.35085e+06,663019,802.798,-1822.5,-2234.04,2417.67,19903.1,1353.41,30013.7,1639.64,50454.1,-178.347,1446.36,1128.36,43.7683,-863.896,2464.44,8413.69
1.55858e+06,576961,-967.396,572.43,-494.479,3476.5,19553.6,972.164,41428.3,594.992,48036.9,2729.26,2625.72,447.191,-108.374,9793.43,2534.73,26899.4
1.94868e+06,404806,-1619.96,722.48,-867.181,-1559.35,9091.28,3196.89,8430.62,-1128.3,42629.3,1325.84,832.148,-4801.03,322.688,1661.32,3468.92,11479
1.58012e+06,443864,-830.632,736.404,-835.851,14092.4,15047.3,6868.39,5032.02,1576.6,1201.58,4776.22,1044.84,4908.8,-70.0915,4082.64,3499.8,4476.42
1.36921e+06,408575,-2300.34,2837.43,-708.792,1899.12,10661.1,8611.36,70.4256,-662.99,60542.5,396.738,17.5695,-184.767,-152.146,2050.71,2493.42,7484.74
1.61542e+06,350837,-213.191,430.165,-524.937,954.778,15644.2,1501.01,2649.16,3419.74,21465.5,683.241,1131.4,-294.318,201.419,-463.202,970.327,5537.45
1.45358e+06,416491,-365.98,-1116.28,-1047.58,-711.579,15327.1,9168.04,3510.16,-413.394,4953.54,-67.386,401.403,1579.65,512.71,-322.977,1343.44,12517.5
1.62639e+06,685729,-133.589,584.766,-257.493,453.968,13634.5,15697.4,1199.26,-202.096,15717.3,-238.397,-547.814,6002.37,139.649,23526.2,3052.08,3121.41
1.48536e+06,660451,-1382.5,-1363.05,2672.58,1684.68,16221.4,9352.95,25541.7,448.189,40410.2,1317.06,-397.684,-1080.88,59.4812,1760.14,-63.9749,7814.35
1.52653e+06,692932,-853.728,-1086.9,-329.552,7467.35,19803.4,4881.48,25568.3,120482,25687.7,62.7018,1504.3,1646.21,543.829,1414.07,877.785,16119.3
1.50149e+06,394635,-1183.9,856.165,-1575.45,1661.97,11969.3,2029.1,20509.3,-492.646,14550.7,614.719,325.818,2375.5,1.73594,-259.869,2841.93,5505.19
1.54869e+06,329180,-1040.72,2543.1,-972.962,333.78,7001.77,305.383,61.2314,-278.306,6937.78,362.317,1.26141,-1923.3,-1068.54,-283.813,367.694,7194.03
1.59076e+06,1.10848e+06,-241.6,540.869,-982.001,23265,22356.3,-254.265,19307,51575.6,29746,18271.9,-310.269,693.247,635.195,3418.36,2315.74,14776.2
1.35434e+06,432259,-1304.97,1065.24,-1018.52,1523.71,14818.8,1187.04,-443.028,811.997,6986.38,134.025,2383.94,-976.063,-225.342,-567.401,2226.5,9923
1.84972e+06,652278,47.1918,1144.11,315.863,6175.13,17397.9,458.924,241.351,637.357,17052.5,7634.9,3292.95,-631.516,-166.748,-1738.55,1415.43,12154.2
1.71708e+06,799513,-298.304,236.044,-1028.52,25337.5,17223.9,2240.6,19.4197,-553,1013.96,-131.94,920.141,1290.48,612.97,-272.083,-86.2171,2266.4
1.64958e+06,621848,320.283,18298,-52.1767,12876.1,14158,4424.87,1493.69,2021.11,1048.64,-344.914,1218.05,-869.058,266.006,-548.139,4210.02,3839.27
1.53347e+06,396635,-847.681,376.875,-951.592,-501.961,8886.48,2842.61,1622.98,-184.758,11638,368.05,172.101,5440.31,-187.446,3964.95,1478.62,3920.19
1.31708e+06,513881,-3572.09,810.065,4288.81,3503.71,8907.5,6672.6,1250.7,-697.623,8279.97,93219.9,4723.47,-194.94,1293.15,-496.19,830.483,8345.14
1.92447e+06,727112,-2136.6,224.536,120.529,582.985,19768.7,10157.2,1938.7,-1160.92,29367,118.081,3588.84,787.199,-275.469,132.169,2564.57,28341.4
1.52857e+06,519201,-2009.11,3917.28,898.531,2842.01,12932.8,12965.6,36740,-527.329,31016.8,-733.005,1461.82,-2897.95,654.12,1779.41,2139.89,24211.4
1.7065e+06,526286,-1936.35,945.952,-149.224,796.011,7406.27,3575.85,1210.72,-1011.19,12220.2,11690.9,2199.59,184.178,289.293,-1232.38,656.851,6836.87
1.39825e+06,821436,-1775.13,1289.01,2324.37,314.087,16795.7,734.237,3473.37,-637.276,25587.2,22097.3,2066.33,701.417,5357.5,689.48,2269.15,33043.8
1.57834e+06,547933,-1849.65,1102.39,-147.508,2474.74,11043.9,2000.33,5129.79,1071.11,3815.29,156.031,2743.02,666.555,45.9126,-507.163,2604.93,6024.22
1.69556e+06,639006,-1351.39,1372.53,-875.716,1811.42,18340.5,5273.51,4782.42,170.754,12521,-24.6431,143.283,469.14,-87.6907,1544.74,2288.4,15195.2
2.71607e+06,1.05343e+06,-2947.8,4300.51,219.187,5273.39,9710.82,12875,1937.81,-0.776197,-725.664,45029.6,216.307,-1954.74,3746.66,2611.81,3955.05,13375.7
1.8344e+06,477507,-1586.22,1698.71,1854.43,1574.8,10297.6,1604.76,2825.85,-429.68,14635.1,14.6079,-186.934,-1322.81,2649.27,1378.52,1125.18,9771.27
1.58815e+06,680386,-2950.31,2439,327.811,402.842,13625.3,6983.46,4088.81,2844.05,12219.5,179.512,16165,-768.867,-121.283,421.258,3210.32,14690.5
1.28451e+06,237375,-1480.89,627.445,-302.679,-526.604,4431.99,10952.2,6727.59,1604.08,7620.96,9672.46,789.244,5704.19,17.7034,7523.45,1419.55,3187.49
2.12809e+06,1.61351e+06,-5166.03,1341.45,-1387.24,244.7,6243.88,-676.664,2034.55,-4127.73,13705,6378.99,843.424,1021.03,-2817.45,-2862.13,-519.651,14713.1
1.98196e+06,497220,-430.081,1166.1,-852.725,8195.43,8641.9,16142.9,3335.64,-257.664,18112.9,-207.703,1443.72,981.047,72.9135,-465.543,2438.44,39643.6
1.54873e+06,621857,-2838.64,-829.013,-1166.48,40686.2,10132.1,8151.19,28999.5,-924.913,69723.4,6716.6,1899.83,3033.34,47.1046,5734.92,1927.13,9497.97
1.61268e+06,580382,-3483.05,4321.29,-695.06,-1983.83,12917.6,2698.24,843.333,2113.9,5333.32,-476.094,3915.38,-2309.38,-778.899,532.065,3850.83,14124.9
1.65346e+06,390685,-697.583,1187.32,-161.738,8125.07,13530.7,81.7418,2412.07,59699.6,12898,-300.123,646.05,70.9388,-283.723,1669.88,1691.49,12503.6
1.70054e+06,538626,-1566.89,1903.59,1196.68,171.437,6830.37,4176.42,16378.4,-210.252,52051.3,454.398,2296.1,-654.699,-183.468,3284.75,1872.81,12968.7
1.58948e+06,357524,-662.635,2243.85,260.917,-428.037,19921.1,769.419,1450.67,-572.892,11288.9,765.152,3202.63,1630.83,179.73,3067.06,2159.32,8388.17
1.69462e+06,476169,-832.121,1039.28,-12.8753,17869.1,12688.4,3660.5,3492.93,-320.388,364.923,1347.43,248.54,-3042.08,350.928,-1163.66,1650.54,33999.9
1.65294e+06,433406,-1115.19,1557.23,-598.796,1484.68,12087.8,10496.9,2734.26,-696.986,18152.3,1098.72,1724.57,-1393.01,749.614,2248.4,1211.37,5053.88
1.55538e+06,831575,-3117.2,696.399,-1181.87,-113.441,21297.4,16090.3,1030.18,1065.09,18523.2,6146.85,34085.9,7742.08,-15.0728,5837.67,2926.35,3080.8
1.50872e+06,395684,-1745.78,-1705.65,2990.65,866.385,5627.95,2754.9,1379.47,1445.34,15883.7,36993.6,3565.5,192.416,5180.11,71.832,2621.38,15652.2
1.65913e+06,550130,259.683,1491.5,-873.43,6269.86,12937.4,3270.75,5698.95,-538.111,44272.3,-119.35,734.873,-100.942,363.928,-657.599,3707.84,14364.6
1.47766e+06,550125,-1499.15,965.147,-393.022,137.149,12265.6,1594.39,3428,-421.831,14079.2,232.412,-581.855,288.743,123.67,506.645,1918.98,7902.87
1.7025e+06,303908,-1130.04,1723.59,-600.096,71.2102,13826.6,528.061,275.457,1231.03,16252.3,-9.29895,210.141,-979.011,-416.024,899.466,894.244,8592.04
1.32114e+06,283234,73.0245,13961.4,-867.78,23829.1,12807.3,3396.57,979.211,-52.49,9.59035,81.2222,-611.488,-42.2521,435.253,238.587,1845.05,1785.07
1.7237e+06,451403,68.7414,-1019.93,31.9542,273.715,4105.54,3878.05,19336.2,106.728,1441.27,3159.97,2055.2,1959.83,37.1079,4645.33,1353.41,3742.06
1.43111e+06,285343,-270.475,1846,174.882,136.132,3620.14,6546.68,-132.428,17021.3,17420.5,-409.006,823.112,2203.14,11.8661,386.853,487.809,2973.67
1.43823e+06,485633,-163.367,-1086.45,-85.643,352.467,14832.2,351.92,5422.1,2051.11,71728,652.901,-282.212,33.7746,79.5725,-1696.26,1406.91,9023.55
1.36182e+06,391034,-123.142,-757.554,-610.703,179.349,12020.3,2603.01,1300.97,8.26525,12411.8,617.115,3175.74,-1518.38,4741.3,965.606,2060.61,14302.2
2.11447e+06,322721,-2968.21,4436.69,1981.55,7465,17555.1,27763.2,293.886,1012.97,10143.2,1529.53,144680,-660.262,-93.3935,236.398,289.945,43506.9
1.65825e+06,302365,-1401.13,12742.2,283.173,7159.13,7523.27,76578.1,-98.808,-699.523,7365.55,180.252,29373,58.9722,23.9597,-1037.65,2369.33,2983.91
1.39387e+06,370882,-1824.33,-87.4572,-751.201,685.489,7895.57,11734.9,1271.53,-796.622,3986.87,-243.08,1879.41,1088.97,-221.761,-1526.21,1822.8,8083.68
1.65231e+06,451480,7104.13,-686.128,-955.218,4676.46,13553.8,16378.9,1205.75,-1172.67,2260.57,365.151,17180.6,871.592,-352.667,1475.72,87.4252,24233.5
1.46781e+06,416667,498.311,100.571,-613.248,39397.6,15182.2,3280.82,3737.06,22827.4,914.332,1261.81,-230.791,-3067.82,169.925,-385.881,2227.62,10398.3
1.68826e+06,785766,943.155,2943.02,-1192.5,2776.85,11019.3,23465.4,910.536,1514.95,38915.9,-187.585,97319.1,599.369,391.212,986.779,2603.69,23924.1
1.48862e+06,298077,-1360.26,623.449,-136.239,536.561,5934.28,2595.53,542.791,-271.272,12516.5,195.651,139.071,-610.571,-832.464,-195.178,1138.45,3845.57
1.42856e+06,852032,-351.139,1868.36,-354.262,14936.2,23446.7,2951.55,12576.5,101916,3515.99,758.715,12278.2,-3082.45,-135.302,2039.3,3853.51,17477.4
1.30327e+06,503460,-924.58,1469.45,143.242,-704.398,18154.2,16826.7,970.14,2502.37,10280.3,953.884,66333.6,77.3394,-135.586,1166.34,2108.06,35622.2
1.80905e+06,1.06547e+06,-1367.71,209.93,-1725.15,22287.9,32860.3,1268.56,15967.8,15346.2,829.971,96.2505,1254.92,-951.69,442.079,-119.33,3215.39,9637.58
1.48772e+06,701380,-80.0416,2454.42,-1526.92,43064.8,18572.9,1836.13,12588.9,-1040.81,51914.1,-100.752,796.233,1697.95,203.199,983.583,1924.95,8756.09
1.5296e+06,520404,-138.687,116.516,-84.2722,891.316,6789.5,4670.61,-626.042,-298.186,26374.2,442.994,23724.1,717.16,-229.519,2227.16,2422.05,54656.1
1.44434e+06,549956,-2458.61,4053.6,198.762,941.02,16764.5,4926.63,12455.3,89.2196,13938.2,1318.71,3274.05,-1415.04,-267.173,2521.54,2491.76,14096.5
2.16198e+06,420144,-122.25,-826.865,-331.017,2995.43,5215.57,1461.81,10029,449.263,25681,577.777,352.472,-130.391,70.1773,780.271,2400.55,4098.02
1.44229e+06,457512,-1963.25,890.762,-62.8993,-1062.95,8416.48,1093.06,713.538,840.1,9605.8,342.603,1945.42,-623.178,280.267,4601.7,2300.38,15292.9
2.11732e+06,521869,-490.796,952.485,-67.316,711.448,9757.65,5968.09,3154.83,18392.3,18881.2,387.727,2835.58,1297.78,38.7207,-1319.62,2008.74,28360.3
1.40799e+06,434836,-2117.22,66.0278,-1037.29,5965.12,11603.4,966.345,2650.95,173.948,15683.4,7529.24,1876.58,1397.51,-370.122,17170.8,1995.71,7154.05
1.83164e+06,507649,-1168.68,1974.5,-439.224,519.042,22562.1,1813.72,950.291,-58.6728,14258.1,816.218,-275.547,633.261,-330.687,3735.28,2135.75,12567
1.74934e+06,813127,958.027,12937.2,-2219.86,-672.847,39173.7,2898.29,948.237,2739.01,55410.8,463.442,3829.52,-888.655,396.638,132.312,4967.87,16025.9
1.5077e+06,324849,-1343.98,1272.11,384.377,773.865,12960.4,936.433,2452.18,-270.885,3691.5,15505,-1098,-766.073,-244.531,-57.8291,1457.08,8183.37
1.58789e+06,400455,3455.4,4522.29,-1035.89,5561.3,15892.4,24363.2,364.595,-573.825,709.481,895.223,737.189,4535.37,904.487,1816.26,3669.83,2098.96
1.5334e+06,483084,92.5462,-554.559,-1104.19,2212.94,6838.76,21038.2,770.473,-379.622,6640.01,51.405,2125.31,4709.15,133.779,-663.642,478.459,3410.83
1.42703e+06,302395,-1253.21,1441.84,213.375,863.782,5916.84,947.244,-11.321,-703.568,17732.2,692.137,1142.04,-1057.14,1902.52,793.814,1310.33,12782.3
1.7697e+06,562743,250.542,355.429,-1058.11,19210.5,11267.1,843.15,6111.66,-547.807,81571.1,853.086,2720.74,1821.53,121.845,-765.596,1172.12,6697.32
1.70703e+06,367756,-2510.94,812.85,207.825,555.161,9673.8,7346.84,2295.01,-480.205,18470.5,-189.018,353.866,4750.74,-594.526,565.412,1376.47,6234.71
1.32792e+06,534658,244.444,-1998.67,-1195.98,1098.18,19378.3,2826.06,2633.56,79796.5,10406.4,-83.9111,1372.31,5955.92,-56.7775,8243.39,982.818,4936.38
1.55409e+06,500626,-1660.77,4667.83,-219.577,1663.66,6749.73,5261.21,11968.7,-307.176,16504.9,-600.102,2446.57,343.686,784.416,-1659.22,2079.13,9246.83
1.29299e+06,419873,-158.733,758.551,1341.7,497.74,14574.3,7913.15,9283.01,660.686,7819.98,850.94,50495.7,-173.102,189.926,2991.11,1648.96,20316.1
1.71706e+06,665583,-242.951,5782.68,-220.647,11703.9,14614.8,4422.63,1434.1,-202.729,-404.213,-176.637,-487.383,-1931.49,264.072,240.083,1578.24,2677.66
1.65584e+06,566117,131.171,1134.16,-1463.05,-10.8234,18465.1,7766.47,-190.38,-838.28,8037.27,2781.77,89189.1,4886.75,286.753,2333.93,3050.96,6620.82
1.3489e+06,484372,-1798.75,2426.6,-1121.63,611.69,27049.3,1658.43,783.381,-203.991,12290,-193.134,872.333,-1086,-556.345,2141.55,2158.42,10525
1.50611e+06,267609,-564.483,1752.89,309.67,452.877,9500.14,1762.44,474.833,-432.389,6561.74,55.3538,-1467.95,-1599.56,-278.686,914.012,1431.74,5435.83
