"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","FoxP3","HLA-DR","RORyt","T-bet"
1.22535e+06,458419,-457.908,270.984,369.303,-1629.42,13357.3,21596.3,1929.69,273.482,328.826,1710.13,3666.6,1334.28,60.2694,12563.8,563.649,48507.2
1.57053e+06,327748,-1331.34,1236.15,-39.0576,2204.8,4096.18,4635.91,7212.25,-254.968,10366.9,-85.396,992.298,2861.06,246.977,2862.28,1069.07,2563.41
1.25077e+06,320321,-1022.13,3812.43,258.22,-60.8102,17218.6,2704.33,741.305,3429.02,-1138.02,1361.99,-57.5475,-161.119,-115.84,5796.24,1452.21,3117.76
1.41004e+06,402280,-1620.7,3819.71,109.727,6350.47,8698.66,8889.64,4122.22,22976.5,-137.627,267.393,2033.09,1815.77,-397.909,157.3,-417.079,1425.71
1.58784e+06,763300,-320.051,503.733,-1206.57,22637,27005.5,2816.11,43370.6,-725.929,61647.7,-1127.53,36.3513,1763.55,391.472,6249.89,3856.58,16291.8
2.04284e+06,328916,-2436.36,1053.07,-86.7601,1691.89,12917.2,6116.44,1382.38,-206.748,10146.3,1565.16,-72.6539,1796.87,-356.042,5104.58,996.246,7142.24
1.50028e+06,545247,-810.888,-526.002,40.3649,12031.7,7329.77,4216.81,14767.1,15175,22833.2,301.737,4414.38,2196.63,-510.464,-339.931,525.735,20550.8
1.45565e+06,351106,348.734,11649.2,845.481,7363.26,3652.13,540.03,1885.78,333.48,761.356,991.399,1482.77,-835.61,-137.414,1621.85,860.31,4909
1.40614e+06,441794,-942.084,300.303,-1217.65,6609.54,12422.2,1038.4,19653,-476.035,47479.3,238.508,290.13,1406.46,-191.197,302.092,1478,14133.5
1.34498e+06,300105,-2102.85,367.878,-137.2,-916.595,10388.9,1975.05,2992.71,2215.85,21985,115.772,803.35,-901.063,-0.615681,4309.8,990.427,11997.7
1.27184e+06,290075,-819.08,19297.6,123.711,10457,11597.8,19182.4,649.612,-305.238,-68.6371,567.053,426.65,-186.899,-298.456,-1183.71,1090.29,652.299
1.51159e+06,307740,565,223.333,-149.962,3161.56,10084.7,36.2304,14368.6,-19.6818,15086.3,296.391,1211.58,422.042,-551.675,-380.745,273.669,8479.63
2.00379e+06,276771,-2063.72,532.837,-729.504,1448.55,6712.7,3060.73,1442.93,-924.728,8979.45,5358.83,4205.4,2889.56,-271.715,1235.31,1723.86,1674.66
1.40848e+06,407422,-2724.12,4102.27,-660.082,-1060.04,15022.4,5277.77,405.775,-776.712,18207.8,6035.14,565.36,4447.35,-559.708,1010.76,1141.89,14622
1.48754e+06,321758,-506.296,911.781,-90.5463,286.985,8542.22,252.446,567.436,-265.726,6388.35,42.637,868.595,-2231.49,-135.463,10.9849,908.07,4888.55
1.95997e+06,507037,5785.73,424.363,-806.232,674.056,16075.3,22994.5,5555.36,-1611.7,11902.3,18.9839,45139.1,-168.328,-401.469,-681.602,-1066.5,37423.7
1.32706e+06,391091,-1399.21,1289.83,-15.1823,13870.6,11644,607.91,9450.24,79.5618,1022.37,-414.682,95.6766,108.522,-199.753,408.359,811.328,11463.4
1.31357e+06,586255,2770.25,-398.75,-408.31,535.345,10351.9,14217.3,948.135,634.713,1223.77,3872.54,7163.79,1898.74,-71.2206,7869.27,530.545,45099
1.47754e+06,379838,-1445.48,1324.47,-376.28,21737.5,6009.53,6575.66,1272.95,-1001.43,3251.31,-273.901,844.348,-696.056,13.1525,651.537,1272.14,62488.3
1.60357e+06,320781,3451.26,3216.37,-497.363,-142.967,197.167,11513.3,1268.04,-752.47,258.911,48.8855,754.807,178.77,10515.6,-574.907,933.321,1426.08
1.3732e+06,573806,-1392.15,612.413,-635.791,6962.82,16660,5604.15,15349.6,224.215,27664.6,321.052,347.99,-1072.75,-684.62,1877.21,2011.7,12906.4
1.33644e+06,386343,-2590.69,506.628,-225.556,-435.594,5513.58,865.419,-1038.35,-680.763,7407.87,474.537,1016.02,579.043,702.974,759.998,1176.99,5439.3
1.63593e+06,528287,2605.2,2256.8,162.046,-1516.6,108.341,484.78,2658.43,22.805,9860.76,-19.6709,211.301,-1903.43,1867.11,412.123,1164.77,4780.52
1.64175e+06,357180,-270.574,-8.01832,-721.056,691.459,14776.9,12257.4,2204.63,44.7674,13319.5,372.589,2006.84,1133.98,-53.7655,604.176,744.322,24667.5
1.559e+06,538227,-2801.27,2693.11,193.559,-285.679,7611.75,1232.63,2299.34,-1175.92,23615.2,252.452,774.091,343.661,-437.182,-566.678,2673.65,53596.3
1.34981e+06,475232,-1897.86,-525.295,-342.056,2515.61,26344.1,6092.06,7904.42,-703.102,34402.1,4427.69,1350.4,274.243,134.436,362.251,-166.159,4398.72
1.8833e+06,580494,-1669.79,503.459,-555.834,7913.35,8001.58,4928.97,15883.8,-635.763,8583.2,2969.88,926.101,-1122.3,141.365,1098.01,2132.04,27956.8
1.45267e+06,287485,-1761.34,-830.301,270.637,5843.31,6584.71,2180.67,5315.92,-62.3547,22869.7,726.557,2040.51,1025.35,-430.374,608.375,657.215,18716.1
2.09701e+06,617857,691.257,5824.78,-346.943,-1437.39,8308.97,9956.38,6733.54,8967.64,4531.13,175.472,2469.56,-534.951,134.855,3169.02,368.514,9309.96
1.38683e+06,328580,-1821.18,380.157,475.57,4313.94,10891.5,2604.2,8551.36,277.921,25146.8,-415.128,344.169,645.932,-644.496,207.45,653.028,10749.2
1.33538e+06,578545,-479.965,1132.56,187.928,7104.76,8165.48,4582.04,3110.84,131.275,360.344,727.563,55976.6,-1350.92,-113.909,6903.19,1158.94,19349.1
1.64341e+06,303699,-123.347,320.628,41.4718,343.463,2358.39,22167.3,836.77,117.477,2209.8,319.766,651.445,2691.63,88.7251,-462.474,-96.2331,-188.744
1.83437e+06,639189,-533.269,10823.2,-503.838,4427.2,12189.2,3300.6,16967.3,-30.0254,3458.59,-31.7469,-274.096,-273.964,-100.466,78.2471,2678.01,4175.91
1.48083e+06,463698,-2200.15,5941.29,-1597.78,20171.3,13216.4,16380.3,6934.16,-1182.22,31010.2,-1043.6,2033.99,382.19,-61.7459,-566.644,2759.45,8071.52
2.05694e+06,478552,-1483.91,12618.1,95.7943,1144.5,10905.5,8844.96,3271.78,3992.12,212.168,977.289,-441.204,-55.4176,-267.088,-11.5139,625.715,9794.66
1.67934e+06,459251,-386.392,1241.88,-482.756,1171.53,14910.6,4359.03,7539.49,2491.61,15393.1,-479.044,1873.7,-1339.65,-330.628,573.957,977.608,14895
1.75552e+06,628598,-2261.88,1472.06,-193.48,3907.84,12672.3,8046.74,30971,1949.57,36076.9,-619.59,102.855,4631.74,379.416,1551.46,2212.88,14196.6
1.671e+06,843440,-5243.8,3350.99,247.943,4162.26,16214.8,1154.29,2293.62,-577.474,11300.5,35664.4,-717.398,-3053.73,1348.17,1471.32,1049.01,10839.4
2.1252e+06,526306,-2461.5,1477.92,242.071,-154.198,13361,13088,1951.54,-930.421,6570.19,566.315,1339.75,-336.624,-693.589,1056.47,71.8033,5948.23
1.28404e+06,329144,2353.86,1910.86,-335.703,2794.4,9674.08,8214.97,1604.67,2895.56,6732.35,429.13,1756.47,394.604,-175.316,-881.01,180.37,5289.47
1.98455e+06,500902,-835.24,899.039,-278.869,4954.47,19095.7,-134.399,22608.6,49.7395,38053.7,380.466,-1462.69,-645.382,-244.082,3040.06,637.743,11817.5
1.85254e+06,582903,-3201.02,610.808,297.617,6511.89,17949.2,11448,639.792,-361.891,4690.7,26665.8,2229.77,-2422.01,4282.65,-380.882,2055.31,5463.5
1.47973e+06,583972,-1432.2,219.799,-1235.34,1235.9,14591.1,1718.01,10826.3,155338,49948.1,1217.98,2496.68,3127.49,20.0522,5716.03,2021.65,20229.4
1.74581e+06,545464,-2229.02,656.777,-440.456,1155.59,17491.7,28012.5,25495.9,-228.292,18232.2,325.991,1479.23,1262.43,205.142,3512.34,330.169,9155.21
1.43432e+06,463344,-557.417,7673.91,-963.635,30866.8,17117.4,1492.49,7406.43,-101.853,216.569,-342.214,6103.18,745.578,-56.0893,-1754.57,4001.43,1990.35
1.85557e+06,585807,-2704.46,992.622,217.565,344.455,7893.19,2240.65,6758.57,660.718,21229,129.562,1502.36,321.529,-362.885,2953.13,1745.09,5499.81
1.60214e+06,296591,4446.96,1487.91,64.7089,135.37,161.847,3202.55,491.871,-587.199,5089.64,217.866,1682.66,483.216,1042.59,-99.3508,1234.59,2132.84
1.71464e+06,541974,-1644.94,1880.84,-578.428,10214,19634.1,19299.8,43433.6,300.244,15698.8,5150.1,704.529,1206.35,-318.021,6728.16,937.153,6604.84
1.82895e+06,864446,11277.3,8594.3,2754.77,-5413.18,676.837,11552.5,3452.51,-2736.67,-162.259,-213.145,2707.4,12892.3,17228.9,83.2373,13806.7,2098.37
1.89003e+06,343640,-1616.46,2074.7,52.2194,519.097,10745.4,8530.81,2299.91,-475.006,28459,74.8837,1555.33,49.8879,-285.644,-62.7334,1377.47,30788.2
1.70559e+06,386652,-1635.48,-594.118,517.151,3559.86,11346.4,4081.41,23153.2,45020,9512.32,1543.68,1201.2,-570.051,-399.635,862.195,1644.32,16660.4
1.9287e+06,308520,-808.409,188.277,-681.146,2617.4,10329.5,5789.84,19899.5,4694.89,29130.3,-580.397,-53.561,754.115,-331.704,1967.94,619.785,5150.33
1.71505e+06,389542,-110.009,1218.65,185.78,-3078.5,9478.22,10814.8,2934.68,-156.625,7073.42,1017.34,303.353,-1541.13,-229.547,17924.8,1479.63,46841.4
1.52627e+06,654168,-2603.89,-1243.28,726.997,225.16,6993.06,6651.37,5956.2,462.737,9295.36,48.184,487.417,345.971,-383.726,1252.11,638.039,14574.4
1.65813e+06,359024,-2292.18,2904.96,233.128,684.018,6888.23,1007.7,6771.81,-345.159,6794.72,-220.974,1274.36,-856.679,347.514,852.328,644.823,1545.51
1.34746e+06,582333,339.536,-1081.24,2.4844,-270.217,10424.5,27317.3,3077.06,-610.814,29156.6,-116.999,65434.6,669.698,327.987,-219.828,400.359,31511.2
1.63785e+06,386446,-2299.22,95.3819,57.6388,750.708,4888.04,17395.7,4670.2,8825.95,6298.73,-631.698,940.125,3316.41,-175.995,-148.896,1687.71,3893.25
1.53229e+06,584055,-1668.37,1026.41,-298.636,5060.24,11972.1,2217.26,30751.2,28021.9,972.258,661.553,163.942,76.2957,68.594,1799.63,1415,14688.4
1.68636e+06,665385,-3020.63,1536.56,195.025,4392.1,23116.3,2236.82,5194.96,120113,32885.8,-775.288,-1133.95,-1514.08,-410.914,721.253,101.67,8643.82
2.05072e+06,547805,-378.12,11634.6,141.48,8745.43,19163.3,-222.215,5944.87,-189.687,15312.7,-330.634,955.034,-3347.35,-386.147,-474.627,4818.44,5020.08
1.80118e+06,619652,-1256.52,350.877,-377.112,23774.5,12372.4,22179.6,10668.6,5896.72,971.165,608.196,16946.7,178.329,261.067,970.678,1740.14,8429.86
1.78655e+06,360537,-1014.68,14724.1,-305.77,5438.42,9009.47,8437.94,147.056,-164.925,1436.3,-317.447,374.294,-542.284,-269.825,700.73,512.516,2259.14
1.2971e+06,423419,-2463.96,295.466,-658.56,389.898,11385.7,30481.4,746.861,-717.148,13108.8,211.607,-295.122,831.402,-227.173,-824.005,374.247,4500.42
1.71532e+06,305758,-619.669,-587.322,-549.298,12732.4,12961.4,5594.88,3857.06,-394.289,-100.622,-341.855,-411.774,1188.6,65.4899,863.048,874.963,3578.32
1.2764e+06,266467,94.1834,12533.4,-433.786,1265.39,5121.83,2592.91,177.76,-842.509,932.975,34.1453,358.756,-292.614,752.297,-1136.77,156.705,833.055
2.18249e+06,530054,-3185.36,2139.02,-56.9463,9178.94,42198.6,1894.29,3497.87,-469.66,6187.97,-86.374,115.343,20.0629,-642.78,1040.03,1906.7,18650.4
1.84794e+06,413463,-1755.62,941.501,-247.562,2405.79,5061.48,1842.67,10208.5,-414.402,12053.4,-137.933,873.965,-429.842,105.065,7152.88,1576.34,11843.1
2.10859e+06,624084,-1970.5,750.985,-416.174,30948.3,13012.1,4788.98,2799.03,2223.04,-580.29,195.934,1037.45,-179.629,-167.918,-973.981,1647.42,15629.1
1.74071e+06,1.01082e+06,-2932.74,62907.4,-842.906,8209.48,31815.5,9059.03,751.512,-1565.78,6785.22,-452.273,6190.46,-1330.6,-123.263,1071.88,1759.39,2788.77
1.64155e+06,410260,-183.649,2083.63,-500.502,2041.86,8498.66,7914.67,1133.31,-467.407,828.896,353.815,716.213,-427.032,152.099,-92.6118,1788.46,14550.8
1.75513e+06,455603,-351.622,-39.2551,-411.591,-1286.41,10587.8,13189.6,3971.36,-1246.94,27668.6,-256.628,2065.22,-750.407,523.064,1564.27,455.513,1731.48
1.4886e+06,491301,-1273.74,508.004,-472.808,1659.66,19967.8,7740.89,1613.16,-824.486,12006.6,122.762,1404.29,-89.7876,-83.5601,-21.0684,554.339,13129.7
1.70502e+06,615049,-1681.89,1879.85,-484.521,6889.87,17274.1,11098.4,7362.59,308.228,3931.6,-566.577,3899.02,387.317,-279.163,1639.05,2557.61,24441.6
1.4173e+06,390131,-2150.24,2320.88,945.445,-158.807,10613.3,1637.86,-1231.64,-505.689,5621.47,9788.03,-126.345,-1502.25,3885.3,-317.497,-659.304,5301.41
1.28872e+06,372260,-1552.45,-179.155,-440.671,1760.34,9173.56,8499.82,287.323,532.914,12107.7,549.557,1049.52,1222.24,-249.292,-222.325,827.059,4217.67
1.31565e+06,515325,245.437,-371.164,-652.382,753.783,12588.1,3141.53,10337.9,-363.266,33315.7,-613.634,1466.77,583.398,-223.863,200.401,1599.31,19871
1.63893e+06,510916,-309.172,-595.967,-538.637,16941.1,8198.19,6709.81,9796.03,34411.4,-561.526,518.925,7330.83,-1042.39,251.673,-780.67,537.105,12321.5
1.94581e+06,544882,-2126.14,-394.002,-382.159,6688.62,17039.4,14253.5,1617.58,-246.505,5673.65,322.306,3022.57,-580.955,-279.531,-52.7104,2034.96,67906.4
1.92907e+06,717947,-676.721,825.396,-689.63,9623.54,21823.8,9404.35,22019.3,-546.114,64000.8,47.146,193.979,1484.91,-236.448,2468.72,1268.62,18173
1.46115e+06,349085,-1809.27,-449.722,-222.081,861.863,10310.1,15480.6,1057.49,-1076.78,50097.8,-878.035,2508.37,5706.02,-748.726,1024.07,2093.41,4793.35
1.66901e+06,373511,-2674.61,1594.88,175.766,5136.26,10105.5,19584.9,497.325,-992.027,2027.57,191.376,-102.561,-939.837,-14.9194,-663.285,442.555,56800.9
1.98082e+06,567485,-656.515,1144.33,-1247.05,4730.81,28879.5,3505.74,2926.96,-664.175,12356.5,-787.294,5220.54,-1105.48,-25.3558,-77.0186,3048.02,12387.6
1.55371e+06,459958,-372.051,2727.85,324.385,-1386.17,13572.5,11363.5,923.028,208.023,4778.62,1741,68200.1,-2713.01,-25.8748,-1769.14,596.023,37394.3
1.79103e+06,726545,-2049.58,588.967,-1052.08,960.001,18717.6,4152.77,4184.89,958.752,31234,271.313,94389.4,778.213,22.6857,-70.5137,1747.77,32081.5
2.07032e+06,327066,752.046,3202.17,-282.359,-324.674,-60.6011,21831.6,1067.96,-867.804,143.672,216.284,776.731,-536.62,7203.35,-776.51,1222,1645.14
1.4986e+06,476122,-258.049,-267.5,-772.087,-129.92,9934.63,5794.03,4775.33,675.928,9147.71,3538.16,1084.14,5048.03,-260.194,1641.84,1973.9,6613.01
1.86572e+06,426485,-1621.53,-349.193,-1000.99,-241.27,22911.8,-55.5272,5157.06,-478.005,18779.1,261.775,74.14,2168.11,-353.509,9620.65,1065.23,7897.17
1.57976e+06,428370,-2180.14,36177.5,-373.602,2011.16,29858.7,4783.12,7697.44,-451.328,12888.8,363.038,20375.9,-1222.56,-141.676,-1111.07,697.85,6476.72
1.81807e+06,583120,-2145.05,3035.45,-429.523,-674.186,11026.4,5755.38,320.773,-537.805,11426.1,873.518,114461,-344.307,3847.5,1282.33,1321.89,13652.7
1.80378e+06,867821,9409.77,2186.72,-574.993,9211.17,6811.89,-1021.43,4569.91,3229.63,1531.45,897.741,67736.9,-1398.12,2359.65,-1328.48,6566.15,2679.76
1.49711e+06,434826,-642.475,715.333,-41.3808,-217.412,6338.84,8933.98,1078.63,222.602,10641.3,-621.84,-115.708,497.382,126.499,1291.14,741.666,4025.38
1.67292e+06,804830,-344.585,4933.18,-1354.24,16039.3,29242,12375.3,16809.8,-448.835,2713.53,-376.86,2325.36,-383.771,197.461,4382.64,2322.72,18134.3
1.91017e+06,364499,-1849.18,-15.3351,103.597,780.256,6981.15,2575.85,5426.68,-591.306,14774.6,-478.84,345.12,532.905,176.067,121.975,1986.79,28702.5
1.34569e+06,369123,-288.781,-308.299,-791.255,6238.43,10879.6,137.93,17859.7,-418.263,17502,-293.763,977.143,-435.704,-40.4293,784.371,573.541,8992.6
1.33612e+06,469849,-3082.63,631.41,-87.6129,-261.712,6419.31,21789.1,327.746,8245.64,5726.34,470.28,8422.94,4695.7,-107.852,-199.552,484.283,2530.7
1.74383e+06,572947,-132.35,1684.43,-1176.87,33401.5,8346.03,294.518,20769.6,-834.453,102.099,-81.8158,449.84,-1304.62,402.373,-1004.51,3961.34,3944.29
1.42268e+06,222246,175.475,-26.9588,308.831,-861.207,4919.64,9859.97,1345.54,-215.515,2528.62,666.104,3719.39,-457.966,72.6223,3259.35,745.601,13088.6
1.58597e+06,605536,-1349.51,1334.52,47.5931,-1349,19790.7,3790.37,2203.32,-598.44,14725.4,-22.2012,-1537.7,-334.739,-776.309,2167.76,1348.59,23342.5
1.44957e+06,667978,-633.959,1106.72,-362.687,7671.35,11505.1,9731.99,31073.4,87098.1,1219.41,-48.5123,736.977,-331.757,308.689,307.007,1422.67,7043.78
1.46133e+06,529661,-1437.54,6171.5,530.543,16075.5,9502.84,1647.8,13521.5,-88.5773,192.767,-376.438,217.991,-1217.77,263.88,-320.856,4199.18,8638.38
1.77345e+06,408912,-1934.44,867.012,-860.865,-688.538,14116,3792.82,1506.16,-807.291,22237.1,499.223,33438.2,-1265.07,-487.392,327.939,1442.4,21012.1
1.59293e+06,281278,-2203.2,11987.3,-470.949,25320.9,6660.06,21677.8,1191.16,-789.911,-145.08,-913.223,950.44,-497.722,-16.5929,-446.368,1191.7,637.207
1.39662e+06,611683,-1217.74,-1122.96,-916.855,9896.15,22183.9,3736.66,1065.17,948.119,13354.3,510.659,2381.28,1854.97,-391.055,1029.28,114.535,5283.63
1.615e+06,383662,-846.376,3112.55,-379.757,27300.1,11062.7,4084.05,9433.32,-328.116,668.625,654.543,948.426,-63.9252,176.97,582.078,1990.57,19621.7
1.62622e+06,617110,-725.157,1637.03,-593.047,4496,10250.1,4684.43,33873.2,-477.037,17963.2,-152.15,3187.21,-810.211,-134.712,-463.97,2427.1,27733.5
2.13072e+06,495343,-647.855,25622.4,-828.093,8646.63,13775.7,389.352,2646.98,-568.193,10393.1,3232.11,1455.01,-718.976,-175.602,-849.677,2152.59,4134
1.79574e+06,794591,-1578.97,609.839,-790.121,15769.6,15304.4,686.091,6015.54,-286.398,10413.9,648.791,1767.88,1108.39,-231.468,4331.16,1078.1,15041.1
1.59224e+06,447156,-150.415,3754.64,194.061,-1772.19,104.233,7805.86,1050.01,-369.734,16871.7,54.2399,-422.102,-1407.11,1418.78,28.0576,1461.55,8083.35
1.43958e+06,320829,-331.8,13640.4,433.439,13782.1,6211.45,9373.68,-361.793,-229.14,1611.35,8.77197,2099.07,355.933,155.447,-305.844,237.248,796.123
1.55179e+06,486376,-1867.61,5496.88,-290.891,1212.98,9013.62,13311,1179.64,-330.297,11760.4,5.49353,359.753,1049.79,-84.8382,373.972,670.364,20111.1
1.78938e+06,368439,1644.88,23536.3,-282.022,26471.2,12189.3,16687.7,441.872,-649.78,-771.903,-415.28,1451.93,-3517.6,-283.983,991.306,1665.88,510.11
2.02329e+06,247508,2646.09,1999.38,-304.418,2129.42,13274.2,7665.53,266.476,-122.119,3209.37,-81.2252,35311.1,707.94,-123.251,-181.671,316.664,14583.1
2.22178e+06,450072,-1091.69,1607.15,251.578,-1660.97,13256.9,20706.7,8063.45,-832.578,-192.507,374.397,1119.18,-39.0305,-255.819,16926.3,1766.24,8033.82
1.51694e+06,568042,-868.508,-1155.64,-2313.32,22331.3,40878.7,11099.4,19874.4,-810.228,37056.2,394.447,2674.76,4201.76,71.0709,-557.598,1581.12,20486.2
2.11701e+06,331002,-707.188,252.49,-1078.43,3772.39,15155.6,7363.66,2200.47,15086.6,24448.1,239.297,-164.423,-401.659,-142.99,-208.693,1752.25,13454.8
1.51898e+06,395731,-2637.04,1479.25,704.677,-588.869,12848,9600.02,1375.58,-123.543,12534.4,1007.54,25464,-1167.85,40.382,14636.2,1457.45,87389
1.40287e+06,469477,-566.062,-1049.94,-964.742,-1174.76,17069.1,2177.85,-314.201,-62.6022,4133.81,800.864,29988.2,-180.716,296.369,-561.792,1013.34,967.562
1.90685e+06,484301,-3582.38,3215.36,-139.043,10331.3,12531.5,11880.2,159.451,545.632,704.103,-228.687,2127.99,-1234.21,-602.823,1220.92,1373.58,19261.8
1.87612e+06,233223,-1663.06,2050.77,-480.662,1175.75,3815.8,8158.97,2966.46,118.415,701.987,1436.6,2299.13,-111.062,-516.394,8.12744,362.96,2191.8
1.49451e+06,384655,-1571.63,2683.62,-500.036,265.026,18397.4,-103.73,2381.72,-1708.36,22473.2,122.831,890.017,18850.7,14.0165,3623.89,1745,6694.63
1.51339e+06,420218,-2787.49,7831.17,-65.7881,847.516,5184.49,1001.66,-1194.1,307.994,72193.3,-117.52,576.52,692.547,810.097,1087.17,1345.52,3529.28
1.83418e+06,517988,-1221.16,663.83,-1578.35,6614.23,13813.5,5373.92,24092.2,103951,32583,-706.85,-504.908,-962.567,320.643,-914.372,2863.38,22165.3
1.92441e+06,465084,16177.8,401.554,553.656,3562.07,9498.21,34406.5,29300.9,111.874,21344.9,130.748,-47.1449,-1064.52,1147.95,2206.9,-381.992,27023.9
1.53464e+06,564350,389.392,292.886,-605.709,15488.1,8713.69,26827.9,1417.77,-791.34,1145.42,-209.601,1389.05,-156.183,467.932,-144.947,350.275,23554.9
1.7671e+06,453853,-2066.81,8283.34,150.596,6662.91,8529.76,7388.06,-211.21,-324.621,1934.36,-10.3544,-140.938,-1223.08,-434.127,425.75,501.205,5374.71
1.19935e+06,550455,-1653.83,160.994,-440.982,-1321.33,13550,11700.1,23998.3,-174.346,10370.3,-641.984,2102.61,550.14,236.712,-153.883,766.296,19900
1.85007e+06,393199,-2716.47,1105.79,42.7286,552.185,5133.76,22294.7,1338.59,-770.401,15838.3,-849.524,756.571,1182.86,-456.138,1650.71,1995.96,6405.13
2.20498e+06,489475,-2984.39,2446.13,-315.82,5131.19,14720.2,1283.19,4237.76,-162.489,12427.6,125.807,-710.705,89.1192,482.994,1120.45,642.84,4027.32
1.94115e+06,732210,-1206.65,712.614,-812.248,43620.9,20050,727.467,60323.3,-1111.57,33925,1328.39,958.551,-361.246,555.857,84.7881,1851.05,9093.11
1.80529e+06,336837,-1514.16,336.883,-450.577,20903.2,6631.75,2842.37,17862.2,-50.9831,-242.954,455.166,367.811,-563.984,246.444,-692.604,1189.32,8611.2
1.27888e+06,494785,-2117.14,10312.5,496.138,11339.2,16703.1,5498.82,2982.2,-161.14,-400.255,-546.609,2289.57,-1348.31,-540.1,982.258,1460.64,16450.8
