"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","FoxP3","HLA-DR","RORyt","T-bet"
1.72006e+06,494596,-2641.16,767.57,-1305.52,-139.706,23750.9,9493.71,37439.4,-1346.54,62148.2,889.842,4443.26,-757.694,28.7666,-230.088,1572.53,23481.6
1.94402e+06,408131,-365.812,142.39,-530.483,2249.13,10626.6,10145.7,6973.12,-1.24689,-94.2561,-146.72,514.767,-367.486,-205.548,-363.297,2865.89,875.698
1.58276e+06,607585,541.607,-596.621,-665.086,6128.56,7009.43,19099.3,2403.76,-227.168,5101.79,43.394,1002.76,219.924,383.169,3815.27,1166.66,19583
1.66051e+06,310916,-2224.55,442.318,55.1634,-606.48,16896.7,14083.9,4156.76,-319.678,14482,211.626,1829.1,3335.95,-237.779,-45.4307,334.036,5090.22
1.25755e+06,589058,1926.26,204.168,-760.711,-226.434,9679.31,2025.95,-283.095,-363.225,26984.1,9713.86,-356.356,536.356,1216.18,-260.812,2833.82,1146.99
1.98797e+06,490649,-2649.73,2016.61,521.468,132.3,27038.7,6233.77,1142.01,-427.673,44293.2,21372.5,60.3124,1570.95,-721.414,6129.56,1546.84,16541.3
1.20999e+06,232137,-357.375,509.301,-89.7852,558.707,8764.56,57935.2,190.426,-40.1252,1914.8,69.7713,4419.64,-190.811,-400.499,-477.765,-713.054,8066.31
1.78829e+06,618278,-1803.5,9612.34,348.641,2799.57,17619.5,-452.302,2639.77,1124.51,13311.6,3502.83,27856.4,-3302.23,-238.318,6811.22,347.195,5346.06
1.53193e+06,631528,-1655.24,884.215,-495.401,7775.31,15640,8121.14,2996.54,-140.405,373.079,1352.09,1148.94,-1187.46,-233.015,-434.17,1603.87,10998.6
1.82029e+06,590406,-4446.95,1705.24,-945.434,1253.18,40396.9,4976.41,56213.2,-586.55,118765,534.397,1317.07,-2664.63,-180.708,-1820.73,253.769,22936.8
1.66792e+06,734226,-121.722,11176.3,-718.347,14085.5,13524.4,12369.9,526.57,836.085,971.434,21977,874.401,2.2597,-127.993,-1400.39,3876.05,2002.94
2.08157e+06,584134,-4086.89,1641.91,-940.023,2346.09,44975,1006.1,4867.76,-1625.02,45111.7,-71.377,620.725,965.742,-498.609,1598.5,1865.6,29954.5
1.44956e+06,612904,-1190.82,1972.41,355.78,1711.87,19178.8,11017,13474.1,264.186,18201.2,38949.5,-546.737,-1549.57,-72.2493,-223.158,613.017,18148.8
1.75544e+06,474529,1399.72,1421.55,-504.329,12209.8,11926.5,18821.1,48045.1,4957.81,480.138,62.8738,51673.8,-749.84,826.448,-410.799,442.351,3977.28
1.43226e+06,508153,253.033,3803.16,-241.442,11461.3,11826.3,3074.35,1595.73,-325.891,-602.875,16007.1,-5.05527,-903.905,-292.321,-439.187,-1437.72,996.361
2.14356e+06,466037,-3215.81,2956.29,444.035,2778.08,32112.7,14459.4,62224.1,398.794,51421.6,1628.84,1730.33,-3559.74,449.277,429.117,830.817,24704
1.60662e+06,630788,-771.839,2980.72,-384.64,9190.67,10857,624.768,4686.15,-1175.97,23197.9,-311.908,1410.05,-143.023,-82.3029,-601.525,489.566,4256.98
1.66795e+06,576920,-2300.3,4455.92,190.028,6972.45,19715.4,1842.13,25728.2,-190.1,19961.5,-1575.41,-999.451,-1982.91,-131.248,2950.82,911.04,9710.88
1.99943e+06,523077,-654.575,1907.55,-429.027,7592.46,17301.9,14617,12099.7,-193.38,2079.16,21374.4,1245.94,-162.357,-430.286,-214.196,2456.11,11006.2
2.1291e+06,662160,-1068.99,-1261.13,-1266.33,391.74,28063.1,2512.57,15764.1,-1206.7,59350,36598.8,3465.01,2710.95,-821.839,-2194.28,1706.28,16413.9
1.56173e+06,643715,-3302.93,770.033,-956.678,2673.34,23742.5,33345.9,15956.1,-489.201,72473.1,-294.333,795.946,78.9748,-568.334,2176.74,-202.211,8949.52
2.04069e+06,647597,-1508.23,2029.09,-587.845,4147.86,6216.46,3443.49,18990.7,-291.563,16600.3,71.4731,42447.8,-437.186,481.228,2754.64,1634.09,5399.9
1.88279e+06,342340,-1435.3,185.365,-347.356,-1340.71,7975.8,2444.47,2240.98,-770.077,13826.4,884.648,702.494,276.938,73.3148,-214.509,1696.51,10019.6
1.78535e+06,343972,2800.06,12626.6,-1040.41,30279.5,14161.3,15744.6,6495.98,-651.525,32.2748,5251.61,514.231,-278.303,-706.119,500.15,-499.724,1976.64
1.55407e+06,320085,-2307.49,2662.05,645.423,761.75,11348.3,2692.54,1519.82,-612.061,17311.9,16140.7,2900.07,590.192,-779.112,1111.54,-419.524,6072.21
1.89913e+06,476051,-1063.11,15150.1,147.858,9208.04,11547,17084.9,7944.54,-390.448,3974.03,-99.2911,-275.413,-771.464,-360.033,-977.861,1398.59,2729.6
1.61056e+06,437703,-45.3969,7915.05,348.64,1042.57,6619.53,47417.3,2726.92,18797.5,854.968,474.656,911.646,2658.49,104.06,269.104,578.442,1522.09
1.4582e+06,493981,-4737.16,745.029,547.769,1857.34,12978.4,7582.78,591.538,-503.553,42316.9,30509.4,2365.63,1477.72,-1045.18,3944.06,450.222,15796.3
1.92855e+06,458333,-913.665,1238.63,70.9843,-189.578,10367.9,19351.4,6710.17,-280.796,3693.86,330.554,1781.16,-705.902,391.242,7241.02,1639.93,21470.3
1.76843e+06,261697,738.349,5696.19,-514.994,3765.27,9612.38,914.28,1983.98,-387.759,-300.158,7216.25,860.536,693.469,-296.347,895.584,337.788,3020.27
1.37191e+06,644662,-2082.26,2315.65,-874.678,1160,19535.6,4931.31,32868.9,-421.048,47863.5,216.813,2185.29,553.247,432.333,1294.33,1576.46,12083.7
1.83103e+06,604131,-2025.73,1662.7,1667.84,-1263.18,12687.2,3495.68,730.535,-989.029,13728.9,17770.2,1051.36,-424.707,196.928,-1533.24,-56.3892,17542.9
1.78395e+06,528483,-170.841,797.936,-451.806,2650.66,12405.3,7479.2,9387.42,375.22,4499.53,17672.2,-1154.21,174.489,-107.187,-214.247,334.294,1596.41
1.52222e+06,633477,-110.819,682.477,-348.896,1047.48,18171.6,29940.8,1788.03,-281.391,4299.6,25153.5,118.661,-663.495,-18.5034,1496.04,1137.54,9189.55
1.85083e+06,788485,1285.66,-700.616,-729.494,6105.29,14619.1,2511.56,1836.36,51.754,4276.7,52.0958,-368.15,-293.683,151.834,702.228,3316.5,7385.77
1.42693e+06,482126,171.121,4766.93,-667.761,2281.89,9422.7,6155.66,3487.08,-180.644,4507.5,3907.24,424.012,36.1614,689.47,-306.794,1063.29,7492.11
1.91774e+06,475615,-1917.46,877.115,768.671,180.544,8458.97,9781.67,28671.6,-572.162,46886.2,-467.618,-91.3827,-1123.97,388.378,2656.87,1246.13,18545.6
2.28084e+06,1.20107e+06,600.041,1090.14,-1311.56,12659.4,39456.1,5056.9,18577.2,76292.3,50235.8,-127.661,30692.1,841.725,377.673,42.2324,4714.4,27328.2
1.64656e+06,253634,-3463.57,2412.3,-301.888,584.497,18152.1,35511.9,23964.6,-580.274,20663.1,8959.18,38535.9,-347.777,-421.419,-90.5488,587.031,22033.6
1.99645e+06,359555,-2563.57,775.094,-1280.28,-27.4893,14695.6,2647.37,18738.2,-42.0073,44508.3,9287.21,13226.8,178.895,-139.894,-903.323,46.9208,9334.89
1.50279e+06,440384,-2372.16,443.445,-622.137,846.432,18776.4,3581.75,6831.54,-187.479,26707.7,17707.3,1537.38,1811.01,-428.871,1486.85,1341.44,20537.6
2.12514e+06,501571,-420.625,1514.26,-421.159,-1181.95,11957.8,12348.6,4633.67,-1155.68,5914.55,449.679,121.218,704.734,-549.797,404.977,1910.76,10326.2
1.49642e+06,578918,-328.481,2246.1,-746.996,3447.22,19399.8,-289.108,55.6501,-429.552,61658.4,47492,1552.22,-206.855,1153.25,-714.166,299.904,1414.47
1.55101e+06,758371,-2030.98,3291.94,-547.328,4986.76,35624.9,2018.47,69777.8,-719.031,53718.5,-80.6401,44449.8,406.893,427.533,885.73,1214.15,7398.04
1.68772e+06,509265,-3116.79,15204.9,53.1838,731.578,21918.5,28659.4,1574.97,-548.983,520.178,12192.7,225.064,-1759.99,4.2976,571.776,185.884,2155.84
2.74622e+06,945965,-2715.49,4.86768,282.451,-2481.06,53279.3,4299.87,26129.1,-3095.71,61170.2,69869.2,20725.2,-3722.57,846.485,-2516.56,2852.34,75450.9
1.54784e+06,630840,-2591.96,1329.87,-341.234,2087,20649.9,4761.68,10795.1,-78.7881,56319,19939.7,1340.22,271.137,-277.838,-920.749,1405.1,19934.6
1.6374e+06,686885,-4383.77,2424.68,1018.87,752.035,28074.6,9011.14,6485.55,-259.419,57713.2,55854.8,337.901,-3392.8,-899.093,6680.87,-51.8571,62431.2
1.81626e+06,516579,-471.224,-587.648,-1011.35,12874.3,17346.6,14823,12727.7,-597.656,43721.4,6432.29,1894.59,1871.56,-434.876,1735.59,531.985,8341.29
1.39088e+06,404963,-1036.04,903.561,201.884,2108.08,10297.6,4636.77,3433.78,-208.904,26991.9,-240.94,-151.317,556.208,-487.303,79.4487,692.984,7828.07
2.0028e+06,456193,-1340.45,5374.85,969.749,2913.83,20262.9,6532.24,57376.2,-1410.64,88257.9,-406.453,-1245.48,-2871.4,-1061.56,2469.36,556.97,21812.7
1.50511e+06,672235,-2822.93,4587,-1009.73,6898.51,27608.7,26.7652,24953.2,-1160.18,32123.5,920.676,-1673.86,450.456,432.354,10240.8,2857.14,9833.07
1.70073e+06,988028,8370.94,973.207,-842.779,546.565,25202.9,-155.474,6414.1,-439.177,72237.4,5059.71,2967.39,1932.34,617.154,378.364,3890.3,1129.35
1.52173e+06,440454,-1335.87,362.325,-1581.55,967.849,14214.2,9087.59,25193.7,-803.102,35138.9,-35.8057,-191.852,-843.353,-112.497,999.51,469.611,21501.1
1.45134e+06,421439,-3554.79,1289.13,279.138,889.535,15736.1,8691.55,5134.35,-809.185,29315.4,6925.86,-318.537,1784.06,-1144.65,3636.48,553.392,5831.84
1.50966e+06,324692,-1100.12,2339.19,-45.1394,-467.922,12968.8,17555.1,-5.56974,-1104.1,5759.58,5117.45,-843.554,-987.953,-151.98,-595.72,309.063,5449.46
1.48692e+06,313616,-1688,-10.7107,-856.966,-3.62465,16099,8720.46,23183.1,-690.732,36407.2,4377.81,-943.625,400.425,121.462,765.84,872.675,4312.38
1.87881e+06,398204,-1302.09,3053.24,-119.767,21666.4,9064.44,6299.94,29107.3,-501.265,719.414,1221.89,243.889,354.219,-35.3215,-721.57,1169.43,6106.9
1.34774e+06,288971,-1568.98,23243.6,198.862,19792.5,11242.6,22094.8,12.7614,-348.311,939.223,710.255,2405.25,-1775.98,497.351,-348.706,67.5928,1445.58
1.29943e+06,326689,-1811.39,762.879,60.8746,-877.054,8278.72,6132.66,8083.64,187.835,21212.1,315.181,1528.21,420.11,70.502,-456.959,1854.52,4646.9
1.88296e+06,553282,2236.61,379.167,-607.734,109.466,10548.5,2509.72,3160.97,-1145.87,19699.6,14481.3,796.938,-957.407,264.029,-190.872,145.067,476.106
1.84415e+06,626140,-3321.62,2836.33,-699.765,1505.4,12257.9,4073.13,6512.2,-648.136,35444.5,-172.49,-583.082,-723.662,-313.267,-8.80469,846.729,22277.9
1.25914e+06,320955,-1793.25,10702,148.606,11550.7,12844.6,69741.7,1445.27,-748.478,461.12,-904.577,887.553,-1058.55,93.4349,-669.979,-348.724,570.865
1.74827e+06,358159,-1168.74,79.0533,-1589.59,-993.231,12061.3,1276.49,12392.3,-228.901,35378.7,12431.3,604.055,-132.923,194.682,322.831,1904.72,11716.3
1.5426e+06,323823,-2070.43,642.362,-934.558,6170.64,10066.1,7046.85,9452.34,-302.01,19993.4,152.968,-666.657,1216.74,-187.851,-1038.85,-217.552,11256.2
1.72274e+06,432758,-1888.43,331.106,482.567,484.094,8765.35,1802.58,104.805,195.999,50065.5,2207.71,-585.76,3432.42,-351.861,2383.21,1218.25,10175.7
1.55324e+06,1.07294e+06,-3345.07,1893.15,-2173.02,3828.7,116633,8425.22,15256.4,-750.836,75653.1,129738,28223.8,1079.16,-1095.83,1579.39,1258.15,25359.7
2.2592e+06,397211,-1698.25,-50.5125,-424.083,3351.55,20008.1,11109.2,38307.7,-236.509,99012.4,284.405,394.07,1810.17,-173.722,14366.8,370.723,13529.2
1.77946e+06,412705,-21.5764,534.658,-683.887,2271.28,15565.9,8198.82,79016.1,-1012.67,52091.7,-57.8118,2608.39,-801.977,-133.404,-841.332,-80.1831,13922.6
1.51196e+06,486506,3381.8,18258.6,186.438,15384.1,16698.7,20484.3,45600.9,-89.6564,1389.59,-210.599,2466.97,1216.38,200.499,-979.059,138.488,1202.52
1.74271e+06,541672,-540.049,9660.19,-156.075,17912.2,8693.83,2669.84,5033.79,500.935,-426.876,-375.296,229.005,-1264.14,-194.442,195.479,1026.13,456.708
1.57244e+06,514988,-666.353,-36.8663,-388.373,187.664,13621.9,11793.6,3084.43,-135.081,12306.7,931.548,-967.072,-768.345,93.923,-1484.69,1147.66,10373.4
1.97137e+06,602866,-651.135,289.358,-740.44,1541.09,19862.1,10482,51868.6,-465.452,48273.1,8317.31,3708.01,564.578,63.4055,1415.81,1291.47,26802.9
1.86904e+06,390210,-185.386,-48.0931,1392.95,1280.24,12184.8,4088.08,87251.9,864.606,-1126.28,962.892,206.882,-2567.5,993.906,3103.48,-259.341,10437.6
1.4868e+06,550893,-1243.95,980.612,-519.968,41.1889,11512.3,4987.6,36054.8,-560.194,31836.5,9843.29,-381.741,-1820.23,186.113,-144.51,1008.34,6414.94
1.46951e+06,344371,-1395.92,21171.5,273.056,796.623,10929.6,26046.3,-2.1253,-580.91,394.068,9466.49,-550.178,-2104.06,395.681,-1400.42,1523.3,6000.85
2.15871e+06,596446,-2444.49,1383.72,693.517,2882.09,37001.4,2334.35,24051.7,63.4862,72338.7,29427.8,3920.49,-459.597,-315.504,-274.947,41.6118,32480.3
1.47622e+06,748643,-2384.8,-2636.69,-369.654,3111.24,36230.4,4315.86,2182.24,-1039.87,69123.8,81538,2354.89,2232.65,-775.628,1795.89,1677.07,10618.1
1.42167e+06,461129,-1707.12,1182.86,-618.689,419.903,13212,1650.31,11882.3,-522.65,42267.7,53.9214,2901.96,381.068,207.708,-1073.8,752.845,10802.1
1.65816e+06,570222,-2171.04,2.12417,-173.526,229.79,18563.2,6832.46,33727.3,-1063.73,27464.5,789.299,127.663,-1127.39,401.159,-739.3,853.859,10301.4
1.706e+06,453234,-2031.12,1631.97,-160.021,5009.1,15121.3,3238.88,4716.83,-473.265,60713.5,14667,2911.2,-625.722,-550.929,-342.815,739.32,25695.9
1.80085e+06,531998,-768.985,-607.341,-106.86,807.889,15399.2,1003.91,35667.8,-873.364,43028.2,23906.9,2789.77,1082.33,66.8169,-353.91,599.923,9796.59
1.52879e+06,395248,-1377.12,1396.88,324.01,1926.53,10704.9,7224.46,9406.49,376.318,37221.1,3154.65,1218.44,1515.01,-777.33,-508.134,1238.7,24454.7
1.28001e+06,244858,-1286.6,287.928,1870.06,485.264,4797.67,589.33,155.16,-79.5031,38827,327.643,-398.513,116.532,862.534,172.075,-219.678,3831.99
1.43589e+06,409989,-1731.22,2224.81,275.655,1683.68,7835.69,3104.54,7871.12,1028.57,25166.5,4921.15,-1702.62,50.2365,-172.209,3195.68,1968.16,8597.32
1.56121e+06,916572,9082.32,1568.59,-1868.95,37177.7,20798.4,3523.92,28707.1,-1111.33,28483.3,4179.33,173.752,1333.41,615.595,27.4531,3705.62,2869.58
1.66084e+06,456050,-811.375,3118.88,-179.636,-451.927,9318.6,34970.3,912.01,-286.647,941.65,11374.6,-294.208,-2241.14,-462.642,1794.22,1203.19,3817.84
1.3673e+06,428799,-2530.02,-1809.27,-703.739,16416.1,16913.9,1630.51,2053.09,-862.917,27505.1,31829.7,2470.96,158.502,-349.406,877.96,1669.91,8343.37
1.71874e+06,493095,-2693.97,2031.99,-507.403,760.889,12657.7,2784.05,23418.4,-112.852,24877.6,11075.5,22369.4,-1740.26,-62.4661,-368.101,648.67,18729.6
1.30926e+06,595770,-1450.68,211.09,-1054.08,12695.5,14735.6,11313.6,49.5078,-302.083,14305.4,21449.6,1028.27,875.02,-149.407,-2414.69,-479.545,3972.19
1.54568e+06,294604,-3000.19,2859.25,-334.844,544.421,10382.3,4389.07,21180.4,72.2191,27271.8,-96.5391,3511.62,-958.296,-262.508,661.999,1403.88,16175.2
1.59715e+06,344594,-391.785,29.5681,66.1929,-67.4883,4710.21,1315.89,14202.8,-68.4951,16923.4,-64.8233,1116.28,-508.568,68.1821,490.191,1236.42,22256.8
2.04096e+06,680734,-1122.82,896.384,-17.2852,-245.275,18248.2,6680.11,21965.5,-346.717,33264.7,1537.87,11563.4,-1622.7,-196.193,-1788.45,1365.79,18874.7
1.45119e+06,377916,-1632.78,594.817,-47.053,6173.22,12000.9,14106.7,8262.6,325.949,-321.314,4758.12,1135.59,419.623,-191.182,411.553,650.411,7416.69
1.90549e+06,883750,873.426,3928.08,-1409.87,8347.54,27476.7,4163.32,11787.9,-306.897,62229.7,-347.691,10721.9,-22.2776,206.801,229.995,6141.55,8505.83
1.80753e+06,633947,237.126,6525.56,-452.841,4756.6,7995.09,14296.4,2174.25,-830.477,6263.03,-268.828,1273.41,-9.68396,295.491,162.293,2100.16,320.552
2.06448e+06,1.27735e+06,-5158.18,2445.66,804.75,1705.28,71254.5,15288.6,17427.3,-88.1379,59500.6,83511.3,-937.659,-187.633,-1190.29,-407.576,-1676.62,48950.8
1.55399e+06,416617,-1305.41,457.279,147.279,-622.37,8771.14,1859.46,409.663,262.585,23052.1,14091,542.317,-88.2148,-180.467,-660.126,610.423,11671.3
1.85298e+06,562134,-905.853,8106.75,-199.418,22918.7,12036.8,190.915,17538.8,-9.2207,4343.38,10425,-379.305,-553.142,418.319,2145.21,1224.07,3058.29
1.51094e+06,403393,-853.11,-705.617,661.864,-205.193,8369.34,6050.18,4078.7,391.714,55919.9,51072.6,-913.568,135.414,-42.36,927.632,-1038.12,9101.01
1.5194e+06,456997,-1721.86,2553.47,-115.114,1157.73,12495.4,508.048,724.54,-1596.8,56131.3,67358.2,11135.9,2370.18,1337.44,34.0195,1250.05,6100.71
1.58028e+06,416258,-2942.63,1726.65,6078.51,-924.872,10591.1,2065.7,2619.62,-809.254,36648.2,40476.7,1141.23,-1966.71,-405.359,-1447.36,-105.379,17835.4
1.52564e+06,342445,-1490,18096.2,-296.893,15138.7,11910.9,85566.6,831.511,-497.46,118.95,3638.56,548.128,-415.163,-426.898,1431.9,-66.5476,231.929
1.45032e+06,478180,-1075.9,192.259,-330.541,201.894,13053.4,2749.8,5730.67,-165.75,34160.4,-206.964,91.3433,629.205,35.1202,-656.516,793.317,7036.37
1.22381e+06,325868,-1931.88,-503.253,-301.621,254.01,9933.85,15786.5,1597.8,-379.912,2115.06,93.791,444.698,658.409,-63.4966,1414.97,533.985,2837.38
1.46164e+06,328883,-2993.37,2877.33,717.895,3512.65,13589.2,19820.1,758.978,-321.702,591.739,6957.97,2362.84,-2620.09,333.674,7699.38,-135.081,75862.4
1.90689e+06,444111,-1784.78,1006.03,-680.284,235.839,29506.9,2119.21,9157.01,-915.077,19607.6,-172.751,1107.68,-203.231,-21.4125,107.22,1425.52,10818.1
1.26454e+06,426111,-1750.16,2022.19,-548.967,-669.183,10538.2,510.09,1789.47,-365.894,22062.1,33544.3,-1662.95,-103.561,-244.257,13972.3,674.503,13778.3
2.02829e+06,404408,-2957.62,10002.6,-483.802,11888.2,24124.3,947.046,663.53,-1042.37,972.672,40113,757.568,-275.511,-351.244,384.274,-1199.21,2676.03
1.92794e+06,376508,-556.522,1551.22,-525.535,1233.26,12970,8829.52,13219.3,-303.263,33467.9,2080.86,-27.222,1645.58,-118.817,1097.37,110.594,10337.6
1.54196e+06,728501,-3333.16,1437.96,692.441,8944.06,18168,5972.76,2476.95,-277.472,31839.7,99088.3,-1640.01,-1478.6,3849.68,-2327.96,-1817.02,15760.6
1.46441e+06,384224,-2348.09,1875.04,54.0633,349.809,12886.1,797.184,3960.64,758.463,28544.3,-270.772,-758.396,-1251.02,-513.981,1136.81,853.885,12577.7
1.45391e+06,434591,-2502.8,967.006,-63.1162,2227.42,15398.1,1733.81,11641.7,-291.199,22216.7,2392.12,1458.2,463.531,-754.986,626.873,121.589,14036
1.6671e+06,491191,-1026.62,6087,-358.796,694.493,9290.06,-172.167,6109.69,-214.91,14058.7,9941.31,-2493.24,-716.62,-472.996,1004.45,1939.8,3565.03
2.02766e+06,474680,-3626.05,6242.94,-1157.55,1674.32,20343.3,5323,11279.3,-433.257,37213.3,61089.2,2176.12,-486.674,1.95533,-737.877,-350.419,9800.21
1.86831e+06,495186,-3891.89,2362.91,-346.348,1141.73,38038.6,4903.23,4675.03,-659.324,36066.2,110866,-1641.99,-1955.95,-662.184,-1579.13,-924.961,9796.74
1.45752e+06,531553,-644.904,-927.751,244.48,3667.54,14401.6,32857.1,4499.95,-374.724,43074.6,375.752,1317.95,1749.1,-340.086,2484.01,237.308,14432.7
1.73954e+06,444034,-1415.14,381.989,2394.92,-1103.39,13271,8057.21,17409.1,304.625,46664.3,41925.4,8611.46,-1249.46,381.186,1647.96,-65.1719,34109.7
1.83056e+06,386826,-1721.92,-334.183,32.7438,1054.6,18739.2,4784.98,9662.93,-56.5271,33206.1,429.953,2869.12,2019.73,-39.4447,1716.4,826.567,15108.6
1.63763e+06,840442,-1696.34,656.444,-116.928,1490.24,27447,23947,23212.4,-684.569,43848.3,-203.72,3275.76,-1036.43,-76.4228,1081.98,3193.62,22085.4
1.54207e+06,669975,-1798.13,3889.37,-262.385,1820.63,16671.4,1569.26,32189.6,-413.925,13129.3,-299.988,-482.932,-879.855,-425.357,800.381,447.363,8678.72
