"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","FoxP3","HLA-DR","RORyt","T-bet"
1.37213e+06,552021,-684.157,47824,-1256.99,6254.12,35382.5,22761.4,1619.84,-772.515,15659.7,302.031,3597.61,-13.764,-72.2579,-1974.21,2508.55,5429.17
1.50651e+06,469400,-1239.21,-46.2582,179.801,-289.057,13600.1,24053.9,312.854,3553.18,28473.9,1196.91,866.725,-1835.08,407.545,5916.24,3039.69,19133.4
1.79332e+06,482627,-1154.28,1862.49,-127.018,1796.57,15498.6,3521.43,3679.17,-297.563,18483.3,116.236,-1606.72,-1313.97,-78.6637,-1052.91,1586.58,8156.69
1.3258e+06,742057,160.373,-158.562,-2009.7,3335.09,29948.5,1560.47,40977.2,-568.556,733.058,-246.671,147.773,-83.4059,290.974,1494.64,2492.25,6104.2
1.59679e+06,441877,-3471.2,485.417,126.752,81.2589,15545.1,6990.63,3832.46,-104.667,14598.5,163.814,-95.3778,-942.006,-164.722,2539.08,1051.97,11065.3
2.00391e+06,872705,-1870.32,2167.64,-851.595,7009.69,23090.1,25026.1,1363.46,764.323,7647.38,33.1685,1449.86,-1741.04,66.4463,5956.08,5280.62,16772.3
1.30019e+06,404128,-1123.04,-608.313,-559.476,-621.982,11580.1,35302.8,5960.56,1429.16,20743.5,3612.9,338.164,2360.04,-96.3047,1808.1,2606.03,3397.78
1.40481e+06,296245,-1920.75,976.869,-450.255,1257.19,7608.2,10998.8,573.777,-142.849,902.34,-461.823,333.017,-2213.32,432.57,-554.355,3275.6,37906.5
1.92648e+06,769687,-1098.75,14148.4,-2089.52,8137.51,41032.9,5893.72,4080.61,-186.439,1575.76,499.681,1039.83,2085.55,-187.368,1041.03,1956.68,7810.55
1.44689e+06,404686,-1824.51,9456.87,-318.755,5759.28,22282.7,-66.1089,-340.668,461.999,2646.94,-363.794,-75.3069,622.13,-264.988,214.417,3097.9,4365.4
1.68754e+06,540992,-1798.12,3176.23,-321.091,-48.8598,10274.8,26952.3,10444.5,5192.19,18291.3,151.562,-87.1432,-1123.64,410.082,720.44,2797.8,12966.5
1.79088e+06,928562,-3105.53,21939.5,-2047.12,10993.9,31611.3,19367,21029.9,2217.46,48736.2,1137.4,2167.35,450.906,1085.08,786.523,4387.72,19129.9
1.65571e+06,433598,-2296.24,408.319,-348.335,1413.14,18353,4354.97,617.676,1223.69,17106.9,619.785,0.873383,-1227.39,194.61,260.87,2829.39,8924.48
1.48978e+06,516328,-1603.13,1607.71,161.85,592.91,15667.6,14489.6,435.11,41620,19426.3,99.239,-21.283,-279.83,-387.361,1690.51,1279.81,6308.16
1.49244e+06,702826,-1062.01,7954.7,-907.651,19231.1,16896.3,18102.5,26768.6,-437.128,-705.205,-30.6697,-730.447,-1709.02,325.213,472.752,6406.06,1601.35
1.41965e+06,358149,-1805.79,16800.6,-294.475,2627.79,9212.11,12846.1,1610.28,509.965,1954.18,802.429,2505.86,-1517.17,117.767,-155.792,1162.55,778.746
1.69807e+06,411000,-4434.37,1773.28,566.188,757.669,20002.3,3954.29,1497.88,996.054,24107.7,1330.47,76.9995,-1560.83,2848.88,1564.85,954.317,20872.3
1.92737e+06,593192,-1875.52,346.288,-693.018,608.162,20553.2,19609.9,8085.55,-16.6888,64444.1,-2.15393,1448.56,2165.89,-313.057,2085.97,3426.11,16246.6
1.53472e+06,255527,-2674.77,20866.6,678.388,20930.7,14456.2,188922,-228.592,-708.662,-558.42,53.7693,601.165,-3353.78,234.17,-524.144,1515.9,-943.03
1.24269e+06,394295,-1965,-321.279,-335.091,-393.697,20887,6532.97,-916.92,-1007.13,25656.6,238.979,-2.21951,496.378,785.674,-241.388,1050.67,7217.08
1.54224e+06,553295,-1282.74,1123.42,-1162.69,-443.862,21406.8,3243.68,4027.95,1556.84,31509.6,-111.283,956.419,-101.244,-124.247,2271.33,3100.31,5968.69
1.73094e+06,544604,-1285.69,-1256.52,-893.917,660.59,22881.2,8517.31,8178.75,244.97,8025.57,640.979,1559.01,329.313,-637.847,2319.98,2828.93,7436.89
1.47505e+06,1.01915e+06,2267.01,156.839,-440.743,2820.12,773.966,6803.69,3302.82,-1188.51,28392.8,-513.096,997.709,9229.67,293.703,689.406,7915.6,2038.8
1.75756e+06,505545,-1304.81,1055.98,-716.639,-1159.97,11129.9,1642.59,267.891,-9.4291,13691.7,-95.2492,923.301,-925.026,-52.9031,-76.6875,1842.86,5640.86
1.56181e+06,678168,-3121.7,2410.62,577.12,4466.26,27043.2,20114.9,5170.47,833.246,10989,352.078,-502.033,-2359.79,-351.684,181.657,1396.22,6258.56
1.62414e+06,1.08164e+06,-5551.9,3975.93,47.1196,7167.36,55864.3,53748.8,37792.2,4400.68,54308,1152.71,3206.93,-3753.51,-16.022,1394.78,1345.01,19487.4
1.41618e+06,610729,-1380.2,62102.8,483.671,4933.58,17374.7,20016.9,-409.679,1115.22,547.036,1533.98,-899.594,-2012.14,-682.631,3880.22,600.426,2051.45
1.59896e+06,532047,-73.0071,490.342,-65.112,1496.58,19770.3,13806.1,1872.74,5534.96,26472.9,378.791,-950.125,1238.47,-308.537,8089.46,3044.92,7997.31
1.28294e+06,282466,-3169.64,21371,870.997,9119.2,10283,290554,580.297,-95.9598,326.984,1062.35,1163.67,-1131.98,-487.652,785.833,-1690.1,450.469
1.43371e+06,336458,-749.767,33501.1,-260.009,1226.97,12671.2,4730.14,204.394,606.186,2322.01,35.624,1691.93,-797.75,437.007,-28.686,811.283,2937.64
1.6169e+06,1.36934e+06,2214.36,504.898,-5036.2,6558.59,56589.3,11795.1,14693.5,-1227.2,30740.5,565.712,182670,1087.26,1028.84,-1110.38,13487.1,4092.75
1.44401e+06,535020,-2084.45,1658.01,-235.548,278.632,27222.9,3932.37,535.855,-196.79,20887.7,663.451,960.887,-1569.43,165.13,2946.92,1968.62,19340.4
1.2091e+06,547382,-1686.05,1429.44,-611.593,547.743,25999.1,1429.66,-404.13,-884.314,22962.1,-86.7471,591.376,1425.62,-580.146,-714.604,850.659,14538.8
1.40705e+06,419202,2666.83,32921.7,-339.216,3951.25,11435.4,4495.28,488.291,-873.624,1215.41,297.182,1372.16,-1310.09,-100.003,-1712.64,1695.24,4696.94
1.31935e+06,385756,-1902.12,174.169,-1165.19,-846.203,18184.4,12332.4,1203.15,3420.98,23401.1,7.12048,1602.31,-1285.64,-100.91,141.906,1168.94,6715.39
1.38459e+06,370372,34.3005,-855.927,-874.822,2271.37,31203.9,14968.3,4083.77,-894.947,2875.46,98.0537,3761.18,1565.34,-770.775,-97.6699,623.798,6093
1.35639e+06,649043,-2159.86,670.614,28.4507,-167.846,21577.4,15065.6,841.088,-377.266,10443.4,-225.022,-846.671,-1033.49,-114.797,161.695,1654.62,10813.4
1.87346e+06,449346,-663.064,1540.27,-176.664,16731.9,18298.2,30876.9,9345.97,1308.75,1243.36,-427.49,-54.3164,-2320.8,459.457,1773.33,3866.67,13232.7
1.33446e+06,508961,-1217.92,-49.5906,-499.551,2349.56,23805.3,19407.9,14381.3,6823.07,18428.7,-524.486,-984.796,3909.33,-21.6002,8245.29,1966.55,5120.25
1.79739e+06,771496,-1466.79,1644.64,-2507.45,2279.3,39070.6,3523.45,28285.2,-794.891,23738.4,-583.561,627.341,-1278.29,20.3838,4947.3,6331.01,9237.91
1.41719e+06,475051,-1769.13,2572.39,-1080.89,-1058.79,25698.1,1235.27,474.394,-616.692,14340.7,-735.784,85.5481,264.937,-630.251,425.541,2634.13,7958.8
1.49527e+06,421969,-1461.12,9539.31,-850.811,-25.0053,18462.9,42532.4,-129.903,1799.44,25563,255.967,2587.86,1168.96,8172.76,2938.52,2722.95,11132.6
1.36474e+06,674585,-2473.28,1199.27,-326.42,19996.9,20135.5,2587.51,1330.85,620.725,15202,213.691,343.387,4036.51,-499.685,6189.43,1241.02,6030.55
1.81192e+06,340330,-2067.03,827.247,-804.493,785.983,20318.7,9334.56,2482.4,1121.86,20197,335.625,-816.88,-462.014,-750.022,-258.174,3376.61,7234.18
1.53481e+06,366442,-1808.13,1918.16,135.485,-310.02,10151.1,3415.89,3960.79,-634.723,29290.8,204.469,258.218,1804.45,-154.57,-741.347,2136.01,6637.37
1.2871e+06,468739,-1170.72,186.611,-513.567,6231.2,15789.6,28364.4,-640.476,-853.425,6736.82,20.0377,735.301,4224.59,229.298,467.871,2166.98,7814.6
1.71663e+06,500212,-2016.36,3288.55,-552.452,15903.4,20311.1,3943.46,24027.8,-42.378,29651.9,-111.55,-1375.64,-504.796,-332.161,2821.41,4954.54,11028.2
1.44696e+06,456272,-2576.12,9775.47,372.78,208.208,7868.04,16564.3,438.271,-160.045,6940.09,-300.081,102.13,-187.913,-388.823,-141.48,1697.02,4580.12
1.64767e+06,537710,7389.3,2631.79,-1136.67,29455.4,15803.4,1282.91,23848.3,2136.74,11274.5,563.014,74721.4,-2654.56,642.393,-94.582,8816.91,-309.928
1.59433e+06,568426,2682.68,6284.94,-787.539,26961.2,17224.3,30663.4,2137.41,-736.865,681.28,-1313.76,13.7402,-620.285,22.9499,1146.22,2675.31,4723.53
2.01694e+06,504821,-2675.96,4899.94,-84.9963,1758.5,25695.8,2558.1,1242.76,1916.99,36298.4,1901.42,960.035,-1351.64,-337.148,15080.3,4165.78,16838
1.62224e+06,453313,-858.92,1402.16,864.908,-45.6992,16329.7,73959.7,603.568,-109.93,45153.1,-232.128,179.455,-1173.88,40.7944,3944.42,4071.21,3577.96
1.46845e+06,481193,-3103.48,3154.8,762.808,-481.144,19746.5,6426.1,7170.76,-332.553,27073.1,5883.94,-955.872,-2801.51,-462.157,440.083,1926.86,7361.14
1.47989e+06,560325,-2110.15,1313.13,-452.794,3034.58,24387.1,30492.7,9041.7,495.877,38503.5,1848.51,1839.43,3702.11,-14.7864,370.823,1649.62,9015.67
1.60927e+06,482000,-2468.51,833.655,-406.573,2688.48,18351.3,14197.8,2977.27,759.765,34660.4,-256.861,-1218.96,2697.47,-289.018,-712.539,2467.37,3871.75
1.6863e+06,544454,-2179.95,1794.45,-394.707,17758,26995.2,15077.8,18848.2,-348.489,18701.7,17756.6,834.672,295.981,89.1914,17891.5,2068.78,5606.5
1.73351e+06,447888,-1051.68,-850.291,-715.949,-359.055,9708.45,14880.9,5647.47,302.217,24710.7,-406.65,-995.975,1053.11,398.277,575.334,2609.23,3040.35
1.32828e+06,556404,-636.742,-1067.19,-686.922,974.001,15709.7,46968.9,-729.622,44962.7,45012.6,436.633,992.859,5108.19,-352.126,278.354,-327.674,2187.94
1.54012e+06,853320,-2238.77,48.819,-1122.03,5892.16,21715.5,35368,9175.71,3661.37,1652.42,-282.751,639.144,927.882,27.0887,363.304,2991.89,16849.3
1.70643e+06,561788,-279.94,1159.93,-1011.88,31096.1,30978.6,444.891,26438.2,-1028.45,25483.7,54.7635,17636.1,-1173.52,67.5132,4.40625,13121.4,7800.21
1.71325e+06,590460,-3148.38,6531.25,47.6469,121.272,26474.7,105659,10167.4,107.552,1042.68,4140.12,-213.029,-2187.59,-332.591,3173.57,4457,9324.24
1.96806e+06,617957,-3670.96,54822.6,-1937.26,1351.07,27638.1,1292.55,-1326.58,617.133,2848.36,868.932,2372.25,-640.021,-795.141,-1341.61,3735.65,13621.1
1.34989e+06,387019,-1285.25,5568.85,-410.439,1180.86,17525,5979.79,843.975,1764.98,8613.45,72.2842,970.154,3526.17,-179.127,4657.6,2162.69,6156.85
1.30114e+06,582990,-1346.11,1368.52,-1435.98,3432.44,21416.1,2710.1,444.812,-951.053,299.092,116.544,2662.06,-1727.56,-183.22,-122.377,11989.8,2133.8
1.90792e+06,345675,-1020.16,-106.974,-413.031,-194.825,11835.8,13131.2,7122.13,-612.016,16237.5,-170.722,166.6,2977.94,-157.388,34769.7,2035.04,4315.08
1.34036e+06,318617,-1090.48,-30.4321,-12.0823,1934.24,7324.01,52304.3,1409.93,264.277,12115.9,1150.94,2570.9,3318.95,-514.385,-841.27,994.425,4734.48
1.55428e+06,442475,-2158.09,-1085.39,236.945,73.7747,5325.7,22476,2061.62,-392.705,16529.7,2823.33,2213.89,3892.61,126.312,4674.8,375.917,4104.66
1.24586e+06,332622,-1188.57,-761.629,-152.843,-366.641,11889.9,5154.63,3307.02,390.905,9444.28,2339.63,-293.607,1851.73,-236.971,1272.37,1514.75,1220.94
1.68758e+06,306304,-1240.87,1103.91,227.432,-448.438,13457.5,8762.46,3726.11,94.4032,16654,-494.745,651.509,-1243.9,-96.1387,400.216,1945.1,6462.58
1.38182e+06,527100,-2100.57,2837.1,409.117,363.438,22137.2,4947.58,7198.65,-115.222,20822.6,967.205,416.884,-3709.35,1.46978,77.6924,1407.25,17167.6
1.58525e+06,360805,-1893.01,2304.8,354.114,-832.59,68017.8,33256.3,5585.62,3091.08,14781.7,877.305,184.698,-303.057,71.468,1367.05,1240.33,5246.24
1.50653e+06,493550,-3021.06,1816.01,-176.32,1233.38,15348.7,8386.77,11498.6,-99.4365,14352.6,-264.199,-934.297,-1197.62,-573.347,-423.369,1337.24,11373.3
1.49025e+06,304515,-2113.04,-502.071,-1159.77,1645.13,26933.1,10936.2,29.9734,-1024.69,12745.8,118.858,581.255,-33.3188,-400.06,554.218,683.493,8810.91
1.36429e+06,507758,-1692.99,5753.31,744.903,26584.9,25139.4,23523.4,2268.84,-335.912,1283.33,851.027,1441.4,-1584.42,148.381,1819.16,1234.39,10064.8
1.35411e+06,687985,-841.817,-211.116,-1947.97,2046.78,18956.3,49813.7,5324.25,-140.692,35324.4,217.292,729.603,3832.67,9.07692,1492.44,1925.07,5290.3
1.74762e+06,416073,-2040.84,3015.31,402.772,-1.6353,10396.4,7720.27,5303.3,-189.936,19317.8,-270.627,299.56,-1749.07,-357.519,2341.46,1707.14,11177.1
1.89863e+06,1.00734e+06,2398.71,2401.77,-1502.06,8747.41,28078.4,270.659,15939.3,48.8416,-215.628,-685.37,-1431.04,-295.74,433.354,-3.97998,12994.5,5677.05
1.38288e+06,411889,-2192.74,474.845,-833.233,4171.61,14372.3,44078.3,5842.96,2026.1,16093.1,15643.4,691.426,326.961,1514.87,15109.8,1972.83,5549.58
1.55124e+06,392156,-1764.58,228.887,-656.023,-420.628,17912.7,6316.44,665.187,-485.157,1178.89,3379.32,939.277,1058.84,-8.05497,1006.47,1495.22,2116.37
1.5228e+06,337653,-2703.14,30186,723.212,2474.03,15645.9,23707.3,175.755,575.94,-102.604,192.727,-727.389,-2001.65,-106.608,-657.037,1739.5,4609.73
1.47792e+06,414371,-2086.86,1352.23,-996.317,-660.835,11684.5,12052.8,12916.2,-373.562,10971.8,3296.9,-938.106,-546.756,-276.873,832.48,1474.09,6216.66
1.38902e+06,481638,-2156.21,51420.3,-1278.5,3317.13,21574.9,4381.19,510.018,-308.049,720.559,-341.416,2442.56,582.162,-71.6546,-249.724,2302.45,3735.67
1.43628e+06,529114,-1524.26,837.623,178.113,535.372,20311,40773.9,9550.5,56.5547,27910.7,90.9365,350.804,7.40448,-103.819,2773.63,1674.79,6966.83
1.46726e+06,267942,-3729.91,959.451,510.87,522.357,17967,4368.62,2060.12,216.738,14220.7,-619.564,685.491,-409.428,450.577,-194.69,1059.23,11061
1.33336e+06,428704,-2252.23,96519.5,-689.612,59508,12961.5,1337.72,-779.175,-975.234,1091.1,1049.06,3548.65,481.224,-707.88,478.228,3094.28,1437.04
1.82305e+06,466047,-48.2883,11716,-1158.31,12956.6,9438.57,16862.5,11119.6,-614.586,881.733,479.535,95618.5,-675.467,110.879,998.455,8279.51,3486.79
1.26289e+06,743710,-1444.54,23.5089,-1942.94,-201.146,19810.7,1933.86,14963.4,750.874,20291,227.55,3392.81,-500.749,-2.53878,13657.4,3308.89,4850.06
1.71057e+06,378063,-661.947,-404.464,-1451.58,20348.9,26553.4,17166,189.003,-806.358,16901.2,6434.72,273.292,-848.852,-233.326,416.729,1290.34,22363.3
1.9026e+06,443276,-1616.82,171.01,-554.003,-557.267,14245.6,7256.27,1704.07,-166.391,14227,397.599,558.174,2567.89,758.989,-892.741,1383.53,5090.25
1.65316e+06,540586,564.233,1263.51,-1025.81,16416.7,15993,62176.9,22066.8,-897.728,6612.56,5638.82,-320.886,-864.572,406.709,207.413,3627.26,1029.9
1.38778e+06,449918,-3261.31,1636.54,916.955,2178.23,18803,42648.4,11028.4,479.199,72227.4,195.852,-2397.79,-2609.15,-384.472,284.116,1460.51,20163.1
1.16884e+06,288158,1153.95,46403.5,536.086,467.654,2414.04,99993.9,-8.90214,-290.691,990.492,366.012,1992.29,-75.9817,-539.658,-510.982,-1204.22,456.599
1.43993e+06,687276,-759.596,484.375,-917.434,78.0741,13603.2,73446.7,5971.69,834.304,2028.34,8511.34,-73.7588,2009.3,100.491,4476.73,1960.68,4136.89
1.34291e+06,369205,-2374.9,665.75,-571.843,-412.413,16297.6,5346.74,4422.24,-791.991,1733.4,-296.129,-99.9223,54.4423,-488.941,6465.38,1158.12,2451.84
1.66191e+06,612714,-4056.8,3120.63,293.955,14848.5,22580.3,37339.7,3252.77,1831.73,43851.4,-139.062,-193.625,-1789.56,-663.575,22162.9,4315.79,12815.6
1.68337e+06,493086,212.659,573.186,-892.833,3698.24,13226.6,4802.97,32466.8,-813.731,70002.8,291.787,2011.25,-832.233,51.6476,-752.943,2388.6,3284.68
1.33983e+06,328624,-2022.24,18224.8,-356.368,1772.6,7842.8,13924.4,1810.25,-774.049,863.053,495.632,-1380.84,-144.868,1744.41,-265.331,2175.65,3721.97
1.34608e+06,477571,-1829.3,21880.3,-872.669,15083.9,24260.3,9180.7,1900.82,-439.761,-818.033,32.9424,-998.213,-3176.06,327.102,146.795,4889.63,4159.56
1.43316e+06,284113,-1566.97,651.003,-1142.61,-880.644,20906.5,5777.49,5587.22,4771.49,23257.5,668.437,853.094,-149.189,153.17,2882.92,2502.35,4609.46
1.26984e+06,355938,-1100.26,458.449,542.245,952.853,9798.61,25760.8,530.421,271.625,4704.44,190.758,1373.9,7796.88,-135.353,1145.53,1093.93,1146.94
1.72126e+06,344991,-855.736,6144.33,-334.205,7646.74,10713.9,8933.1,-403.388,-483.869,703.835,8.67139,2513.28,3210.89,-449.61,2250,2346.47,2402.54
2.06394e+06,425500,-1318.8,337.211,-877.056,533.541,16837.7,30236,4719.8,862.689,3526.85,13528,961.67,1566.44,-33.2141,6404.08,2679.83,3996.07
1.3503e+06,427121,-3340.75,1806.33,355.298,31.7741,27059.2,6965.57,5213.84,3559,18286,242.852,-122.744,623.57,-697.045,-1183.61,1533.72,12196.4
