"FSC-A","SSC-A","CCR6","CCR7","CD127","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","FoxP3","HLA-DR","T-bet"
1.31867e+06,702311,-748.504,2733.98,3294.23,-358.621,43493.5,926.781,6580.02,5485.5,-85.644,37156.9,13046.8,43.566,6446.1,4612.93
1.55316e+06,385236,899.23,487.901,5730.67,-689.087,320195,751.923,491.581,23500.7,832.826,87856.1,1577.71,799.764,-1451.35,25913.2
1.60556e+06,544853,-1279.11,-517.581,-731.8,6045.84,341087,-599.16,1013.29,1486.5,-417.054,3680.02,1.66531,-55.0865,1718.69,39864.8
1.51224e+06,353950,-83.7631,553.34,711.124,-2512,415656,3594.06,1045.58,11112.7,948.59,13659.4,999.421,485.431,-560.089,59651.2
1.55095e+06,441232,-1210.43,421.566,-358.798,-127.821,276100,771.574,455.982,36681.6,371.444,6071.49,6396.1,392.083,-14.7563,1886.64
1.32121e+06,309947,-3299.26,2126.45,-690.083,-1611.08,194199,90.6954,-445.276,9706.28,-153.596,77730.5,-1551.42,-45.0352,-9.25977,36968.9
1.33988e+06,422513,-2503.24,1985.32,-164.155,8.69588,24504.5,1851.28,-619.208,9990.91,271.441,89612.1,1153.34,-304.818,435.115,5764.46
1.46911e+06,478785,-1400.16,915.61,1432.78,-1572.51,405200,349.081,215.287,22215.3,-1.68896,43740.3,1186,274.778,109.358,70555.8
1.35505e+06,288970,-3605.78,1269.11,-1046.84,-1436.5,174352,965.045,275.425,10595.6,1258.44,70575.6,-1332.47,-239.859,4272.06,32789.5
1.29791e+06,472639,-2890.7,3185.77,-271.394,-1207.03,80313.4,9513.91,23105.9,11268.8,57.1943,67127.2,370.391,-234.994,-443.281,7308.85
1.2953e+06,564109,-3612.12,3283.63,-150.957,-155.18,79793.8,8884.93,-892.211,46650.6,-238.202,116015,352.246,-49.9878,2658.06,3146.85
1.33128e+06,518672,-3047.03,1770.27,540.468,-2843.64,482728,1685.32,1396.86,51370.1,125.411,69871.3,-192.986,184.558,541.268,50297.7
1.4174e+06,387634,-1217.88,214.026,-974.143,400.275,17395.1,3044.76,2992.48,25093.2,265.804,89268.6,2362.43,10.2043,-1832.23,9189.86
1.40903e+06,383951,-1369.41,521.163,19362.9,8791.43,434244,1425.6,-543.359,2160.36,-343.417,612.295,-1303.12,754.028,-505.045,43057.8
1.37291e+06,315607,-1941.89,1233.42,-274.412,-358.803,7792.43,6930.52,1516.44,8230.16,458.579,65929.2,1652.69,168.142,4076.55,4313.82
1.53832e+06,754990,-483.716,14781.7,6792.82,212.099,108135,4683.2,-1546.91,21006.2,1096.63,165128,1570.02,78.126,1892.74,3959.24
1.3808e+06,304483,-2467.03,994.76,-932.305,-2400.69,412393,190.938,32.8106,9513.92,412.675,44779.9,2225.35,-521.083,370.755,19289
1.51097e+06,605767,-1404.51,1368.74,-759.657,-513.212,3938.18,12126.7,50363.3,8964.06,642.956,81856.7,-206.025,222.405,-555.475,13078.3
1.39687e+06,620395,-2180.14,1574.39,-441.247,-169.81,3439.79,10951.3,240.388,10125.7,-127.543,59705.9,359.108,288.644,5185.52,11142.9
1.49035e+06,464954,-366.973,339.785,-1086.19,-658.387,124120,1925.49,1299.39,17857,138.304,95115.4,4869.6,653.439,1675.75,2745.59
1.75507e+06,367058,-1577.2,854.324,-1048.3,8456.24,282447,111.475,-880.859,1383.91,279.765,436.83,-2231.55,498.591,50.7949,14351.7
1.83356e+06,438882,-4178.7,3231.93,-1258.5,-1944.35,469591,3038.91,-380.504,8622.5,-308.135,58669.2,-1544.17,-350.03,925.206,46196.4
1.91657e+06,677204,-2817.93,-96.1143,-616.151,1172.18,9458.13,18929.3,-740.778,12330.4,197.761,87826.1,2475.6,105.815,1726.87,4696.53
1.34829e+06,648751,-1033.52,1097.62,-918.645,-46.9254,3178.66,8456.21,895.617,16075.8,391.069,89220.1,333.247,-159.28,516.676,7192.13
1.48673e+06,302595,-4577.09,1609.33,-1202.71,-1175.57,452375,1137.31,-490.901,734.652,-481.132,63366.1,-422.721,-6.16378,64.3799,37712.3
1.56e+06,465288,-4803.63,1295.16,-1656.7,-2501.24,545293,2242.36,12343.1,8183.4,752.357,3193.59,7247.88,1547.8,-837.425,5042.66
1.42332e+06,979517,-2028.88,990.007,-845.83,-557.051,17394.4,19147.8,24801.3,9987.66,667.24,64596.6,-182.184,351.404,-950.104,8229.84
1.49978e+06,540769,-4187.76,2943.12,-363.817,-1575.5,623262,1754.82,-1092.9,9311.82,482.46,130050,-1798.19,-97.2931,524.02,43699.5
1.41837e+06,447988,-4350.51,2260.97,1337.14,-2221.24,569654,903.68,-294,12508.2,55.2102,39589.7,3750.4,-231.992,1260.41,17165.3
1.36261e+06,271589,-4114.04,1226.83,-1069.91,-2058.58,344932,705.243,451.761,2219.36,171.927,83687.5,-2911.9,-80.7339,1008.35,36035
1.31422e+06,490708,-2318.98,2495.41,108.469,-791.546,13620.8,251.074,791.085,11429.7,207.519,94162.2,3809.57,-538.171,4527.7,7083.52
1.38643e+06,555892,-1053.52,1256.73,-337.922,-685.467,28409,2337.44,1134.41,33956.2,508.468,155330,-624.329,-79.9736,5060.87,11958.5
1.44363e+06,448423,-5056.64,5941.85,30.1788,-599.383,228211,2511.34,-819.217,38823.7,762.838,89818.1,491.633,-550.819,9980.22,9117.27
1.51254e+06,251428,-646.421,-365.515,-981.315,-1521.77,418574,2766.77,657.041,1828.44,86.3416,39592.5,-1349.13,203.177,-209.722,19857.4
1.62435e+06,448864,-2518.85,2653.3,-304.792,-223.092,24020.8,8858.77,572.45,7737.44,275.957,95629.9,-701.428,588.139,360.145,24195.3
1.63737e+06,253286,-2214.56,119.486,-1203.78,-1643.17,577833,985.669,972.712,30259.9,-230.784,55534.1,-262.229,-210.945,-804.885,49050.8
1.30742e+06,285736,-1352.1,-58.0339,430.69,-1585.82,465135,-182.363,706.365,13220.3,235.713,20611.9,-461.127,170.2,-395.126,13513.4
1.31943e+06,463938,-2259.9,1417.73,-87.3192,-2438.96,304918,463.606,244.502,7117.08,-1198.17,110532,-423.509,346.91,178.293,54536.2
1.39072e+06,362719,-2477.66,680.06,-98.7109,-48.3344,45800.1,3011.11,4599.12,20380.7,-81.6851,99261.7,2916.19,-213.765,-1045.36,6861.18
1.79572e+06,517345,-2215.87,1820.43,-2519.51,-3298.42,516413,2495.36,781.794,8564.11,-137.781,84602.7,-2108.71,457.482,1181.91,63412.4
1.78499e+06,485497,-5633.43,4998.34,-1762.8,-2148.47,499976,4494.71,-463.375,39773.6,710.322,175260,-5243.57,110.333,-209.625,58732.5
1.46309e+06,262315,-1703.88,-307.874,561.538,5968.39,83565.2,439.886,925.892,144.168,742.783,1454.64,-610.954,397.589,3663.66,15575.6
1.22904e+06,394422,-3005.91,3027.5,1157.02,-308.185,54994.7,767.039,880.701,59421.6,950.783,30764.1,405.748,88.916,-471.576,11417.8
1.34943e+06,347849,-3839.49,873.813,183.674,-1562.14,317124,568.081,-276.702,18750.1,-302.99,47927.4,-234.852,-442.823,992.544,37787.3
1.22668e+06,311055,-1647.65,411.366,2137.41,-584.713,146871,1146.12,328.154,1493.64,3283.76,83561.6,-40.9364,-17.6037,2673,13670.2
1.23852e+06,368379,-3103.23,5842.67,2556.94,-828.681,27542.4,17753,1566.6,16116.9,327.317,99910.7,-1044.47,-192.445,3684.21,15559.2
1.35603e+06,661759,-1094.25,2321.53,303.244,-104.976,25848.6,25333.8,5278.24,6336.34,792.684,151247,2071.64,491.77,2748.33,4842.13
1.60462e+06,439335,-4613.76,1522.08,865.737,-2321.8,563201,-494.892,777.474,43728.3,934.557,60349.2,-3657.88,-294.012,550.279,41336.3
1.6994e+06,589728,-4625.45,3346.99,887.641,-187.054,490305,-11.3084,-518.918,12884.4,-557.364,60044.6,1529.79,-230.248,2334.8,40503.5
1.53284e+06,745306,-1983.83,3262.41,-102.288,-626.551,314588,2655,-44.4374,792.864,483.176,140876,9357.73,436.595,2096.39,1900.86
2.23812e+06,893454,-4768.5,8871.62,-1533.34,-434.985,35077.9,16268.3,1970.03,14814.6,3623.05,300291,1188.71,379.156,2982.99,21051.6
1.97651e+06,623639,-5659.24,6701.93,228.223,-454.948,21422.9,2816.22,5356.05,-322.924,730.795,311899,2388.48,-800.999,80882,52140.6
1.63274e+06,505959,-1869.03,1909.07,271.194,-163.482,262426,605.108,764.448,6347.17,1119.62,117807,11730.1,210.778,17147,6032.74
1.67091e+06,788566,-5524.16,1368.18,-581.159,-4146.95,899990,735.03,3811.09,54079.7,-550.562,148030,10424.2,-135.566,2280.73,28969.6
1.30131e+06,673289,-1200.4,1989.99,-679.027,-807.943,79973.8,2109.15,1563.21,33158.1,475.773,92789.9,10055.4,-170.982,1398.04,5463.09
1.3882e+06,394107,-2811.36,1238.84,2240.12,-676.623,306229,737.434,256.32,8704.09,836.551,75274.4,-425.504,267.122,-1244.49,19266.6
1.26626e+06,410060,-3681.51,26484.8,428.759,-792.49,377998,59.5376,36.6496,2318.54,58.4404,78652.3,10628.1,-819.56,1664.28,1579.13
1.28059e+06,267372,-1974.31,1714.12,-995.986,-1644.25,358527,794.861,317.534,14337.6,75.7144,28130,-1664.38,281.404,-252.569,19002.4
1.57781e+06,594849,-9144.75,3387.55,-2602.46,-2568.84,700008,417.876,-1294.16,118819,-227.223,151749,-2263.01,-249.225,-278.945,78578.6
1.42258e+06,515544,-2851.97,7030,1355.74,-1058.98,106658,12490.9,-1008.83,13263.3,1186.4,196188,444.872,-139.297,1114.76,11434.3
1.53427e+06,790208,-1939.45,3389.03,-2102.99,-907.836,110643,5899.17,1347.34,24332.7,5885.15,269371,-472.008,204.908,34412.5,24890.8
1.46314e+06,997866,-3026.71,4144.37,-537.659,-277.633,31676.6,4881.28,428.386,7986.79,-331.191,153178,1789.31,380.092,-15.5195,8930.4
1.54797e+06,558202,-2826.02,168.172,503.931,-3064.93,520648,51361.8,36088.2,30728.8,496.185,12392.8,2339.7,992.956,-1585.26,39477
1.50276e+06,491018,-2439.09,4572.73,-755.228,54.373,8266.02,11437.1,31336.2,12162.3,736.419,80310.2,-1728.82,-77.1978,1858.8,10421.3
1.67945e+06,288234,-3299.12,1886.26,-702.775,-1159.01,235032,2982.71,-372.238,454.487,887.149,113044,15.0292,215.755,-756.93,17773.7
1.54507e+06,295572,857.971,-1656.99,557.184,-3325.49,490639,851.68,789.076,16502,820.053,48373.2,-1240.92,477.16,-960.387,38686.4
1.59537e+06,1.10947e+06,-2470.7,1090.43,2153.57,-1056.23,247572,33618.4,33032.1,89985.7,-133.459,5680.1,-2067.91,137.19,5879.3,17827
2.24294e+06,1.09557e+06,-3420.27,3411.57,915.091,-359.522,20920.5,1435.33,-425.341,12116,1562.89,182231,1142.22,-492.731,12049.7,19371.1
1.71122e+06,576803,-3084.33,3649.23,-260.882,-516.274,27886.2,19132,47564.9,13009.6,466.453,106458,2873.61,-346.671,534.057,6785.85
1.42708e+06,855401,-7461.01,5866.03,-1500.66,468.143,906032,1260.35,118.947,18433.4,10.2046,146196,3027.28,906.404,760.148,51103.7
1.70897e+06,404706,-3443.65,3513.75,-1950.18,-334.538,121644,175.993,-680.297,971.505,588.462,111532,-4158.97,358.725,1864.4,87036.1
1.47699e+06,321031,-1319.51,1769.53,1320.62,-258.981,165719,953.393,268.343,1690.16,425.299,80964.2,-576.801,77.2976,-314.709,22361
1.43926e+06,594404,2975.38,2097.72,12390.5,-585.322,-490.309,20014,1840.47,12702.7,761.183,120638,-763.968,378.668,3028.26,4623.14
1.5291e+06,545395,-3493.88,3927.82,47.5788,-1792.78,217487,10090.8,2403.27,7032.39,567.518,280710,-818.322,289.45,305.555,25619.3
1.33254e+06,592943,-4905.72,359.068,44.9482,-2290.61,429561,1197.35,-183.747,29227,185.384,40972.6,5123.27,2081.56,999.513,12986.4
1.37674e+06,320174,-3435.89,3377.79,-57.7604,-1528.18,312824,5906.77,-165.486,24197.3,1835.83,81840.7,6495.54,-133.773,3371.73,4175.6
1.82546e+06,961602,-5237.3,4746.4,-1241.74,-775.803,464870,26953.8,171171,20820.7,791.386,182970,1601.26,483.622,2183.48,25912.7
1.56924e+06,285583,-3080.5,3151.37,-1370.52,99.1362,45081.9,189.911,106.789,1357.01,1203.07,105464,-1755.38,294.174,-885.826,30272.4
1.56595e+06,394558,-3545.57,1593.56,-764.864,-2135.49,407561,-103.392,-124.067,14800.9,-308.387,50447.4,-2825.06,29.7759,605.831,55812.1
2.17028e+06,962377,-4690.7,8652.5,-149.385,-2027.37,64836.6,28914.4,1320.08,17588.2,1515.4,323694,1105.98,-304.884,16392.3,27132.8
1.37257e+06,322953,-3927.25,2292.23,-72.1515,4685.49,14758.5,-724.213,2566.21,11757.2,-68.9646,73227.5,-613.173,155.375,247.648,30690.5
1.34759e+06,377782,-1423.23,984.852,-729.87,27.2136,76611.8,600.718,272.761,11727.2,-191.5,80861.4,4856.52,214.504,-301.049,5971.46
1.37771e+06,575289,-2676.01,1383.42,-969.361,-1181.22,329064,2680.95,172.337,43151.6,7377.32,141992,4861.5,413.773,7778.87,2588.88
1.83809e+06,936730,-1761.92,-506.058,-476.697,-1907.57,274292,10992,173982,12129.8,565.576,106084,3718.19,280.636,-1501.85,19899.2
1.24677e+06,460415,-1927.61,1993.93,1008.25,-585.45,16926.4,5263.92,3650.15,5733.89,-138.163,43328.5,1504.26,287.026,141.783,2633.42
1.37568e+06,529662,-1291.95,199.791,-931.867,660.168,31943.8,16406.4,3080.36,24770.9,-121.526,170180,-582.82,1174.89,2462.68,6729.59
1.3667e+06,496776,-2243.09,2648.53,-278.471,-72.829,25704,3889.03,189.523,3335.87,780,57166.9,8126.95,-381.166,10086.3,3981.11
1.45994e+06,624881,-1409.1,2383.26,1360.28,17.2133,10381.3,4188.58,-497.313,14437.6,3503.82,321728,3486.52,372.023,17387.7,18543.5
1.61524e+06,688301,-1829.93,829.485,8080.61,12294,332467,411.523,-141.738,14806.4,-289.593,5962.14,-531.184,-128.962,822.639,11923.7
1.93562e+06,593452,-4699.29,3659.49,1218.31,-343.602,21155.9,29032.5,719.935,14005.8,483.267,168221,291.616,-168.555,7039.29,15913.7
1.42625e+06,319921,-4579.2,1993.58,-645.705,-836.66,346071,861.324,-759.885,30374,553.688,91602.6,-2322.01,-61.3594,227.365,45014.8
1.33998e+06,511853,-445.349,84.192,-353.148,-26.8926,29264.9,-303.416,-541.605,25133.8,-34.2378,70369.2,2432.04,5.85269,-413.564,2473.88
1.52999e+06,585066,-2906.59,5834.48,-182.909,246.552,11523.2,14518.1,467.579,10957.4,317.344,140949,-660.506,72.8992,4696.8,7554.34
1.72654e+06,381890,-1937.09,612.126,1616.44,-63.5897,75818.7,9895.02,-248.662,613.329,488.679,100375,427.476,279.451,3051.56,24558
1.3694e+06,298875,-3574.24,2684.99,165.749,-1041.1,228967,399.439,165.875,-151.895,270.128,47368.1,-2362.4,-15.2342,742.825,25406.3
1.28721e+06,275789,-3022.53,414.608,-1829.5,-279.807,121739,678.067,-431.789,4564.07,1148.53,63825.1,715.695,-29.0381,7590.41,42753.5
1.64899e+06,376135,1272.05,1823.98,3094.68,66.512,12071.6,2292.4,46051,49240.1,474.597,100154,4399.68,-130.588,-665.078,4343.33
1.45833e+06,422050,-3457.91,1064,-991.284,-969.319,192146,284.809,-148.4,14643.6,1247.91,80013.6,-1922.44,-148.173,931.488,53202.7
1.44311e+06,462887,-4722.32,3333.34,-98.7481,-2092.4,479766,2585.17,-17.9903,12473.2,1153.15,145729,1712.34,55.566,5111.84,3735.61
1.45215e+06,333544,-3403.41,3843.46,899.294,-154.388,29691,5224.97,-74.2245,49893,279.875,77428.4,6852.36,-492.361,1779.87,3949.63
1.35596e+06,453123,-3716.53,4755.24,271.367,782.885,429490,1637.2,-0.070816,1931.37,771.083,79900.2,-1452.87,25.5831,1697,41569
1.79144e+06,449752,-179.604,90.3415,341.891,-703.365,179994,49670.9,141777,33975.8,0.805054,-224.483,228.217,1212.51,-426.804,8624.01
1.48377e+06,427093,-3684.36,1988.74,1802.63,14840.7,502298,1400.73,2542.82,5298.81,-567.624,5534.2,-2508.39,-4.69317,1142.77,37528
1.36833e+06,678488,595.577,6529.11,2415.69,-2227.22,581631,1817.54,12679.4,20054.3,-567.061,5302.66,6483.52,670.228,111.162,12210.9
1.46071e+06,804870,-4157.56,2452.26,-208.261,-714.435,401601,7078.41,-527.823,36350.2,1022.32,62034.1,953.782,24.3466,1486.23,15947.1
1.40881e+06,540890,-5810.86,853.306,108.589,-2555.35,692077,-21.3246,95.3693,33916,-793.821,9580.52,-1096.36,135.521,-167.014,36992
1.42001e+06,570859,-5786.61,1834.04,-1250.66,-804.062,752088,399.402,2734.51,26562.8,1767.26,147547,-542.898,-301.53,-674.547,31172.9
1.78639e+06,510423,-1234.57,322.94,-1627.17,-1875.15,313946,735.905,306.068,24532.9,238.127,35327.3,-1774.17,946.111,3942.1,43757.2
1.72431e+06,394509,-3887.14,2349.08,-4083.4,-880.098,278904,1766.5,-374.118,5650.22,995.591,84181.5,-2519.58,707.661,903.879,60064.7
1.6377e+06,690684,-2299.33,6703.66,1221.17,-847.061,8795.21,31197.5,7452.13,6568.98,190.679,113904,1090.81,-39.617,6529.98,8798.11
1.3036e+06,347096,-895.103,460.284,365.967,-414.161,8023.87,2719.67,483.845,2187.28,100.821,15804.5,538.505,-650.64,130.281,4436.25
1.8852e+06,470339,-4278.91,8726.2,-356.658,-195.213,42943.6,1200.48,512.952,23245.3,801.562,241043,1146.21,-225.126,10827.5,11179.6
1.34021e+06,516946,-800.868,1413.45,-654.146,-393.858,15537.1,17147.9,-515.731,12793,-269.673,145695,755.947,141.52,3525.44,5501.02
1.61755e+06,758390,-4564.6,2073.7,335.342,-2962.51,490164,3581.82,115217,15358.6,-917.926,30138.7,2619.15,119.496,301.918,32960.8
1.69684e+06,561303,-498.371,579.025,-414.98,3096.74,5773.34,16940.1,-50.7952,12560.1,69.665,66175.5,851.614,271.621,-11.7529,5223.66
1.28672e+06,551359,-2383.95,-48.8461,145.844,439.123,207818,-897.839,-93.154,10927.7,249.979,64218.2,4938.96,393.388,2401.83,12688.9
1.38497e+06,498901,-721.806,62.1044,65.5244,-3085.6,568894,2251.02,5381.16,45890.6,-262.019,52864.4,5013.25,946.553,1958.26,23040.2
1.39916e+06,399296,-517.175,463.121,459.875,-198.166,31528.1,890.152,483.106,41536,3537.38,33678.1,6007.54,-147.725,-483.286,1465.82
1.39088e+06,341773,437.988,1359.04,1629.05,-2739.88,646529,2094.53,1327.78,26723.2,134.554,111364,-487.931,761.489,-4.40234,47225.6
1.34319e+06,277488,-2781.31,901.835,-925.593,-1655.68,233828,1888.29,461.28,23248.9,-328.172,50235,9404.98,-838.292,139.998,1938.84
1.54582e+06,370710,-1191.67,711.523,-831.027,-43.2955,6483.88,6401.84,1002.76,8205.11,-114.381,46267.1,-419.519,125.585,567.157,5691.16
1.46766e+06,413152,-2445.41,465.155,175.308,-1373.29,313737,-157.461,391.029,16356.9,1715.87,38720.6,1172.89,572.021,-1331.37,35520.4
1.62219e+06,413622,-3799.28,3613.85,1207.73,-415.307,19517.9,416.638,-1262.9,34093.9,1388.28,98685.2,5320.7,-531.881,4517.62,5917.56
1.23483e+06,715503,-1681.04,2762.32,-333.89,757.731,26984.4,28135.2,-163.092,23935.6,609.383,94039,-39.8442,487.772,1088.13,14689.9
1.45485e+06,266223,-2545.88,2206.88,-1897.95,-1187.72,326203,297.404,17.0228,3769.52,843.473,61487.3,-2489.94,-144.345,340.554,39660.1
1.71358e+06,689769,-4117.92,12635.6,244.809,-1413.6,34729.2,33241.7,1701,17779.8,981.945,204554,-1055.47,-514.139,7016.22,18922.4
1.57098e+06,408322,-2250.03,2034.24,-632.959,-733.723,63222.2,8376,480.062,29230.5,1498.6,105623,2379.52,311.48,-380,2070.45
1.3544e+06,429991,-2867.49,2912.82,-2864.54,160.529,67657.2,3.17074,-369.64,3484.19,1017.2,87475.1,-1668.58,-260.77,-393.533,56141.1
1.57721e+06,267374,-2756.78,1585.72,2588.62,-838.258,43059.1,5439.62,250.618,17960.6,278.703,117115,602.077,-415.642,2.60742,17515
1.49389e+06,921312,-1818.54,1623.67,-121.83,-581.693,28049.4,23843.1,-385.864,15527.3,240.556,26264.6,200.659,239.542,1603.39,8963.36
1.24865e+06,313514,-2371.78,3029.54,871.816,-1060.48,128694,-322.703,-332.206,-643.617,-244.301,75015.7,-638.947,-32.2025,-624.953,19518.6
1.52097e+06,413415,-2522.73,2535.84,-573.082,-2506.3,369297,-187.302,-173.068,14158.1,1011.04,113293,-1222.6,405.74,741.592,19725.5
1.29422e+06,473140,-2149.55,2706.03,1284.22,-1514.61,410121,1216.95,297.196,18641,385.54,111315,1230.51,-8.84601,1215.19,62462.4
1.71207e+06,245853,46.0082,852.655,-41.7035,-1528.6,191587,976.534,-0.63876,1802.13,-416.191,46953.1,534.757,405.755,109.859,40117.6
1.31457e+06,734064,47.9126,455.15,-22.1749,-1197.24,289011,8878.8,764.554,23393.1,-33.3564,15257.8,13948.1,-249.624,20643.2,4303.32
1.70249e+06,388048,-4647.19,1718.43,-2774.36,-768.503,444218,1126.06,-375.681,14502.1,477.864,82445.8,-777.278,-406.594,732.697,58759.9
1.54216e+06,335425,-3001.08,1415.79,-1586.91,-1169.19,331781,-39.6346,-589.306,43259.1,-651.239,93589.2,-3199.51,80.9362,-271.41,66300.6
1.61514e+06,551893,-1834.04,1361.39,-410.726,-992.852,156694,757.121,1033.47,9324.75,913.424,181703,11212.9,-151.234,9733.11,2280.78
1.34039e+06,497023,-2152.07,53.7325,-1062.22,-3077.26,550227,1381.62,1307.19,48846.1,-1058.37,11956.3,1855.94,-244.624,217.88,58106.1
1.49392e+06,728461,-746.309,1.72554,-1053.29,-3481.83,757923,2123.33,3088.19,31764,-154.172,76574.8,7496.62,1311.08,1205.05,18923
1.2833e+06,581541,-4666.82,2696.08,1652.12,-1827.76,428269,741.865,437.593,13181.3,1017.32,111165,5217.17,-401.423,8676.11,7568.41
1.75831e+06,281581,-3735.4,1369.51,100.221,-1105.56,376804,-1114.3,-203.563,10986.6,-556.969,50394.1,-318.711,15.9526,2634.62,54806.3
1.74581e+06,626110,-3228.22,2134.15,187.868,22.3534,11649.9,154.223,3990.53,22503.8,629.616,181602,2591.08,-88.1694,4304.86,29396.4
2.39321e+06,708114,-2804.22,1292.96,-676.364,-2215.98,187106,884.928,-172.011,4754.06,37.3022,101632,189.705,1177.9,2360.97,136559
1.39501e+06,536480,-4129.9,7416.81,1376.86,-517.148,48852.8,1813.45,8580.05,12421.4,873.265,155613,3744.26,-551.674,13990.6,12161.1
1.43102e+06,473483,-4266.64,-76.3396,-1144.93,-3673.58,655560,515.411,-270.603,20417.5,154.418,98347.6,-1271.66,962.96,299.662,44154.4
1.50067e+06,507455,-1227.34,299.942,-1241.59,-2565.31,651313,1021.77,1336.34,15711.3,1440.05,61269.2,-1114.3,1095.05,542.221,45473.8
1.37871e+06,381249,-4486.33,1953.15,-940.505,-1198.55,498771,349.248,-1.933,13028.9,-455.489,75583.3,-1202.59,191.27,1435.4,73475.7
1.27787e+06,326885,-521.23,4853.14,225.154,-322.898,27631.4,89.4532,-468.309,8761.39,323.771,60127.6,1983.39,-933.127,2417.97,4327.87
2.04872e+06,654871,-1396.35,-1106.77,1187.45,109.69,19537.8,529.429,12012.8,27936.9,271.567,1358.83,1250.92,-283.632,1057.83,4475.28
1.55038e+06,798437,-2929.75,3290.92,8894.39,15759.7,162664,10331.6,-5.62923,28021.6,-214.583,-1056.99,-1596.18,-446.976,14113.9,22402
1.35827e+06,306759,-2506.41,1065.35,-1285.51,378.572,4932.33,4604.39,25.9437,13500.9,10939.6,86035.6,-976.117,-123.598,2657.39,10533
2.96523e+06,1.13089e+06,-6674.01,7170.52,3141.26,-2617.27,498125,68720.8,5906.24,27937.8,2626.99,309245,16616.8,167.649,19279,45893.4
1.39697e+06,387689,-5364.67,2739.76,-1070.11,-2907.77,520644,1860.63,210.442,25504.2,1375.02,1762.5,6106.88,-536.646,4813.06,3846.06
1.23698e+06,606569,-3830.13,3967.68,-747.071,-974.709,34733.9,290.063,1245.12,7802.23,1998.67,202115,-1801.61,155.543,-158.434,64655.1
1.80457e+06,936397,-4666.73,2386.62,-352.344,208.708,145326,1001.79,27227.3,9569.64,-33.0303,105245,-246.384,184.611,10382.5,21070.9
1.49858e+06,514287,-350.632,-398.442,1147.66,12183,251438,-461.515,828.68,11726.2,-234.265,5768.78,494.525,213.241,373.731,21440.3
