"FSC-A","SSC-A","CCR6","CCR7","CD127","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","FoxP3","HLA-DR","T-bet"
1.50779e+06,329083,-167.799,1794.09,1851.81,-4044.72,394417,1359.56,-245.791,1163.55,873.05,28553.2,-291.681,594.481,-423.53,41041.6
1.68729e+06,423442,-1399.48,646.409,-452.367,16284.1,25351.8,1713.58,-342.934,21172.4,929.612,9922.47,-58.4419,-233.594,747.064,22688.8
1.43124e+06,253739,-4485.28,2495.87,-843.342,327.721,519647,932.457,-927.884,8186.22,389.744,98998.4,-1121.95,104.418,-361.904,43253.5
1.25931e+06,354809,-1395.79,1162.28,-505.86,687.166,38857.4,1045.48,991.407,20795.5,12919.2,46966.6,5172.52,-447.86,600.532,1652.53
1.28599e+06,648004,-2432.41,993.777,502.321,-858.651,345596,463.459,633.227,25790,4910.65,78598,9783.03,433.894,1111.05,2263.5
1.47863e+06,277233,-2419.25,2940.93,-404.188,-1557.97,230890,3648.8,-99.2562,10959.6,15196.2,142321,7311.89,483.994,590.088,1978.78
1.53407e+06,342255,-917.724,26.4442,-894.734,286.989,76663,1503.33,2136.8,54634.2,-462.834,125879,6166.97,118.977,8617.52,15868.1
1.37722e+06,688189,1240.76,11941.7,15929.4,447.718,1137.15,8669.14,216.688,1933.14,17599,202204,395.276,-283.794,119.391,3108.84
1.5603e+06,399444,2375.63,115.709,16142.1,10440.8,115782,-81.4185,150.244,554.597,804.072,-719.337,-818.742,169.655,-430.757,49454.5
1.29512e+06,442852,-2004.24,2272.83,546.65,-1239.56,48212.9,3084.22,6292.39,40975,12520.1,134104,6051.78,-231.547,4820.65,4851.22
1.99992e+06,1.23405e+06,-3082.32,2963.73,993.8,117.17,390175,11838.7,34225.8,8972.81,867.608,304892,7867.4,546.169,941.824,49444.8
1.47398e+06,406525,-1341.47,519.016,-383.539,159.509,19176.8,9363.12,-706.443,20858.8,662.132,126074,5281.21,-93.3433,1814.93,6492.07
1.70714e+06,312022,2707.14,1820.6,1136.45,6286.87,322365,1055.99,-54.7398,4373.56,187.224,31013.1,-1166.24,10.6954,-381.146,56890.6
1.50784e+06,408542,-1751.98,1249.08,-240.329,-240.59,175384,433.341,-19.6222,15421.5,235.247,53655.7,5406.04,-72.5305,3003.13,5356.5
1.49131e+06,470115,-366.052,-42.9288,-1107.67,-392.503,386917,3801.86,339.982,59329.6,32570.4,65806.6,-151.424,251.312,-736.377,46923.8
1.36537e+06,362861,-1706.37,3450.75,96.1505,-446.423,13340.9,10348.3,1671.61,40944.1,889.242,117899,3045.14,-492.448,673.715,2374.73
1.38986e+06,306336,390.663,1433.94,5532.06,6396.58,197816,412.328,1071.48,772.581,679.639,867.027,1629.75,198.537,-460.052,45871.3
1.37475e+06,559832,-490.266,797.013,-83.2382,356.909,29016.5,3189.83,-483.238,34836.6,-662.883,80857.2,5015.55,75.8009,2679.29,5384.72
1.3455e+06,460910,-3564.62,2098.46,-229.81,-1889.05,560564,3084.59,238.614,7582.74,1189.6,121287,5483.63,329.944,747.139,41196.8
2.03879e+06,540482,-3075.24,8897.24,551.857,-455.789,11980.2,9654.28,690.443,29233,6569.2,182147,-2835.54,-43.0164,2465.64,68826.4
1.32363e+06,404679,-2959.33,969.698,-509.179,-1441.02,531171,-16.5043,652.551,6887.13,523.466,146746,534.587,449.966,-1118,29736.9
1.33413e+06,318221,2094.32,2220.66,6487.54,7570.62,162139,2580.44,393.808,586.49,-79.5465,29880.5,-2547.41,-75.7236,139.039,47071.5
1.31268e+06,305565,488.037,724.529,2124.71,-163.359,203499,2369.71,256.747,806.038,1372.34,145165,-231.483,66.1158,316.072,29812
1.35928e+06,334497,2182.45,862.705,641.317,-1623.29,395496,902.788,1389.97,13818.2,1850.47,96263.4,-47.535,508.747,754.01,39894.8
1.40374e+06,278182,-2097.62,3052.85,-587.898,-505.133,165193,1004.55,1117.61,23540,1018.36,72548.8,6790.27,-291.783,421.506,2318.37
1.44318e+06,653177,-685.958,935.796,6998.09,989.578,12336.8,48044,-290.876,28629.1,20892.9,184191,754.877,70.3596,3915.05,21667.7
1.50658e+06,391452,-2416.69,1686.83,3057.09,15896.4,47549.1,-826.066,248.405,7797.01,-122.273,39587.9,1215.66,22.4909,1642.89,56996.2
1.32723e+06,433803,-993.778,-255.484,72.8273,-1019.34,346092,25.6495,26469.4,5362.18,-432.438,20391.4,5128.21,171.395,442.264,4427.48
1.36996e+06,317990,109.625,307.135,-684.41,202.53,5921.58,3077.77,973.763,5121.57,405.35,37510.4,2291.96,-10.1812,-12.5635,3120.84
1.25468e+06,401302,-1833.59,1178.83,1240.04,5769.6,199117,1655.18,508.846,12361.2,1455.21,24960.9,-741.492,560.326,-1230.59,26771
1.33452e+06,361905,-165.064,2596.32,-1949.58,-1653.9,269446,1938.55,256.951,7397.63,146.961,145288,-1984.28,-154.798,-316.346,52397.2
1.45972e+06,488241,-4988.49,2755.35,-1698.13,-1219.03,620025,1782.18,330.605,36470.9,19473.4,150868,491.334,323.795,8244.82,66577.9
1.65575e+06,401552,773.871,-564.136,6410.15,11568.6,262285,409.442,326.563,-140.929,782.1,50152.9,-55.3848,290.833,-367.771,39261.4
1.29662e+06,309863,-44.2952,1402.31,69.8391,11209.3,408435,1371.56,572.031,16650.7,222.978,20041.4,-498.413,177.806,809.848,46899.3
1.57159e+06,358616,957.055,896.594,-511.169,8896.98,133874,-574.767,-483.528,6985.19,381.268,30529.4,850.553,89.5271,311.526,53857.1
1.50828e+06,434693,-1030.85,2156.71,-701.954,229.832,6889.38,671.809,1056.47,24380.2,-250.741,54313,1595.67,335.576,289.361,27990.1
1.69739e+06,339309,-1558.72,2189.72,293.666,-1458.75,231924,709.462,1588.48,23303.1,157.48,104171,6092.33,-412.553,2729.26,2874.84
1.4439e+06,359222,-2361.57,3892.37,1512.63,-122.354,106633,2660.59,-65.9075,10539.6,5307.83,128845,5015.33,-174.188,1135.9,5095.73
1.50559e+06,444864,-1117.93,2491.25,-531.534,8612.44,298048,730.262,-13.56,7253.9,755.549,37213.6,-2722.48,107.256,-103.088,78311.1
1.79239e+06,719324,-969.421,2231.97,173.196,-663.842,384750,2273.93,6835.89,33121.3,-744.472,88122.6,4219.66,485.945,2023.54,28959.7
1.73386e+06,537671,-2317.83,2048.73,59.2133,-675.115,40864.2,6914.24,51257.1,12841.4,73.6559,38352,-59.7907,204.389,121.564,14225.7
1.43558e+06,578785,-2702.48,1280.59,-338.296,-979.299,433979,4580.59,14.3543,38527.2,14595.5,181530,9201.16,521.366,1052.32,5467.65
1.38655e+06,377430,-221.386,2809.69,94.6755,5739.74,441702,-12.5262,239.206,2766.86,-642.81,57102.3,-1740.36,-203.312,1058.49,48369.6
1.24694e+06,380593,-1487.05,-405.597,541.867,-1341.23,241345,1011.63,-150.179,21031.3,324.938,132306,1053.64,-133.158,294.754,1133.33
1.37723e+06,513631,-474.207,339.121,-1352.18,8249.01,220058,625.944,524.892,16563.7,13235.7,21617.8,2045.88,-11.0327,1659.6,83422.1
1.5949e+06,390970,-2661.27,3236.22,1635.2,974.302,127498,2503.16,1308.47,34472.4,2274.59,57139.8,4796.03,-429.841,5476.02,7755.95
1.51546e+06,466027,-1238.84,2037.49,-1684.86,-952.762,107685,9120.23,12757.1,35816.6,4942.38,80642.5,4435.41,161.404,4995.79,2911.73
1.26835e+06,389952,-1210.74,2445.54,760.742,7350.73,157906,2822.33,19.0373,2501.4,880.658,28252.7,-1642.39,-183.241,1662.07,39553.4
1.35457e+06,320249,-1637.48,2441.43,158.029,403.404,19369.1,793.041,-475.642,9668.39,7247.73,142438,15667.5,-357.762,2361.46,2594.42
1.30924e+06,655638,-1279.14,650.617,171.736,804.392,107069,1834.3,51.7085,35429,10253,83516,8928.88,186.513,4335.28,4645.31
1.70323e+06,365175,-1063.94,-202.961,10134.3,11549.6,850266,1545.87,843.07,1709.38,550.426,21425,1661.77,765.462,-636.627,42492.9
1.72131e+06,655516,514.408,998.575,13584.5,725.241,10671,2997.95,-110.184,13426.6,1997.25,123389,901.66,279.824,662.85,5913.13
1.60854e+06,358383,-1915.04,2551.15,-969.61,-486.067,46707,2278.36,-194.539,14152.6,7435.74,81422.5,7830.4,-102.229,3867.42,30847.2
1.74487e+06,535175,-3782.81,3282.73,-510.034,-117.939,637134,4860.51,996.244,37573.4,300.363,226508,8402.35,174.618,2985.73,20561.3
1.77162e+06,543988,283.87,3017.74,18953.5,-204.126,721.815,7986.55,22800,36299,-830.28,108720,5102.79,46.0053,2795.32,7951.52
1.50402e+06,501403,-3962.08,2902.44,-2763.92,-4329.81,812830,3012.11,811.315,83057.9,15779.5,177294,-475.83,199.708,-1629.48,68878.9
1.70506e+06,334637,-1107.16,1391.73,204.8,-257.636,91938.1,9233.74,394.726,32790.3,448.104,114070,3901.16,-159.463,1959.93,5584.43
1.35992e+06,459615,-2392.33,5091.96,726.67,124.378,200059,5055.54,82.7676,67393.2,166.654,201860,2539.8,38.13,3128.96,54627.8
1.49348e+06,500571,-1902.28,1350.52,-899.038,-1057.33,262028,1500.47,-61.4812,21778.4,23444.2,175225,9122.01,249.221,7606.45,11327.1
1.28123e+06,404632,1311.39,-90.6097,1156.98,-667.464,258084,1369.74,833.806,17980.1,5033.68,132267,935.438,1016.57,5457.33,45780.3
1.53036e+06,297901,-1805.51,1745.56,344.248,339.961,60402.8,1149.89,-747.375,35659.8,1063.59,125816,9172.23,-575.197,1709.62,5241.55
1.61325e+06,803979,-2938.17,2549.98,-488.767,-1741.5,400912,3956.41,32691.2,10099.7,863.948,101207,8029.13,298.459,91.5449,15481.5
1.30519e+06,318535,375.465,1327.26,-1720.87,-1174.63,558529,2887.6,5474.04,130.719,852.32,133019,-1066.99,546.984,-480.564,33574.8
1.60634e+06,346880,762.074,3941.7,3391.22,16665.1,377461,6004.86,600.412,2841.21,9.63623,36084.6,-1957.87,-252.663,690.817,65260.7
1.63126e+06,253811,-3461.73,1394.28,705.447,-173.221,297875,-93.405,240.832,17573.8,931.74,5335.97,5677.86,-200.442,226.556,1790.51
1.46373e+06,374915,-1247.48,1020.56,407.929,163.29,27521.4,542.533,4563.45,10592.6,11586.6,85918.6,7320.51,-492.765,117.881,2924.33
1.5733e+06,367646,-2824.04,4793.97,486.6,-740.391,14881.6,7606.69,161.846,43506.8,69.5015,100174,1753.05,-715.962,1226.94,42859.8
1.47648e+06,280342,-599.275,1084.64,-458.036,-1131.92,90899,1710.32,3111.83,17971.8,8850.78,103954,4146.54,307.027,2507.04,1839.32
1.83726e+06,452660,293.008,1013.62,-537.61,-2129.54,655978,2840.32,1093.68,20442.6,-646.797,126842,790.099,1058,345.986,49288.2
1.59059e+06,383548,-1378.91,1443.72,-1702.2,-1772.79,390459,1203.75,610.565,3076.97,532.736,79483.1,-1534.22,482.188,270.676,57680.6
1.52253e+06,407660,-271.142,892.784,-1522.29,-1305.09,117036,6504.57,8.47453,53673.5,160.64,151222,7074.47,646.522,1930.51,17253.9
1.31896e+06,493306,-1376.72,774.991,266.5,270.341,69589.1,3993.37,2685.61,36457.8,8424.25,244624,9962.18,413.353,10976.9,4173.36
1.65808e+06,288597,-191.642,1195.83,469.041,-1553.49,189996,1081.97,-246.67,6581.12,-919.768,89127.7,-292.439,187.479,-110.182,73119.6
1.65464e+06,289477,-1879.67,2032.42,243.454,457.634,353632,573.414,-1368.7,5499.33,32.0759,38852.8,-740.834,-464.201,1275.8,62872.5
1.61918e+06,537460,-4415.98,4531.22,-1155.79,-1270.08,624382,6843.14,-165.769,43642.9,797.164,184757,6141.64,344.486,1595.58,6839.7
1.41766e+06,374412,-1111.3,-355.967,-25.6159,20845.7,130063,2746.98,-435.888,11356,2896.91,56988.4,235.981,-56.5059,1342.11,25640.2
2.62203e+06,1.72809e+06,-3587.88,6047.34,-616.658,-782.443,436886,9279.82,395.245,42479.9,24121.1,234114,-1583.57,483.083,7913.21,91331.7
1.47448e+06,458828,-2009.34,3779.68,-550.73,-349.829,7080.75,8568.76,1143.86,22030.4,16060.7,138517,4750.08,-335.52,3319.2,7924.87
1.18566e+06,533863,-498.118,609.311,-596.573,1379.69,601263,7866.91,886.368,3887.12,9800.57,70739.9,-647.364,530.378,1739.6,58513.9
2.56975e+06,614440,-161.345,1753.03,1610.29,-987.836,24999.6,51498.5,132.573,10924,13779.8,191453,1934.41,-26.4766,1482.05,40045.8
1.20123e+06,193763,1202.89,2502.91,4396.85,594.803,308687,2899.67,90.9063,570.934,530.723,110377,380.094,362.841,777.475,16564.7
1.95399e+06,356998,-2331.12,2955.86,6359.62,12659.4,76622.1,8405.71,59.217,46495.2,643.63,43331,-1737.39,-350.62,126.53,47414.9
1.31507e+06,317367,-1038.96,21795.1,-293.832,-141.537,16984.9,747.394,2485.32,1959.64,1075.08,94877.1,7257.18,-150.941,2298.54,3439.95
1.49177e+06,445210,-2224.56,3087.45,9763.18,8088.64,5211.32,9663.6,15021.7,8426.36,259.566,118991,-1727.39,229.158,1100.04,5980.62
1.65458e+06,828007,-2244.09,614.719,2771.32,24040.3,88518.4,274.424,-256.867,10091,-67.3589,-356.575,1035.01,-222.211,6804.62,33828
1.44567e+06,314764,-1542.37,2966.35,-549.794,-67.4188,52726.5,299.716,782.771,13778.2,10170.4,145709,7350.91,-43.2507,1083.06,5381.84
1.43577e+06,274014,-957.558,450.87,-393.733,-330.024,18774.3,783.641,3102.88,20515.8,675.109,74171.9,4043.58,-84.8539,290.014,2924.97
1.3852e+06,372692,-1387.06,975.396,303.414,-2220.23,682637,2032.93,1584.96,2333.5,137.28,80493.3,60.2189,253.402,1117.56,46103.1
1.63448e+06,484029,567.364,-592.253,7564.01,11108.7,110152,1821.89,1244.63,7975.58,6880.45,34878.9,-1165.59,-371.02,-918.069,36635.9
1.2825e+06,406703,-709.518,7068.87,2253.84,430.879,2218.52,-120.425,-184.508,505.214,5057,74161.8,322.763,23.34,-96.9414,3617.33
1.31335e+06,592001,-1283.23,755.556,63.6545,507.712,34421.1,23191.2,-92.706,18740.4,44762.8,152509,2288.03,-60.6385,4542.75,32831
1.4184e+06,442024,-2442.54,2281.05,-87.9992,-552.511,10215.3,12558.4,294.588,45982.2,229.842,114714,5405.95,-239.768,3593.4,7265.01
1.38892e+06,404837,-1918.66,1380.61,-1302.51,11548.6,184652,2478.4,-54.0069,12659.2,483.059,63495.6,-2991.45,-160.515,2466.94,81112.6
1.3808e+06,445668,-2650.64,5793.63,11737.5,-1233.53,511189,1640.35,683.556,20859.3,579.938,208637,3201.91,213.882,3760.51,2113.69
1.50706e+06,672277,-1836.56,3267.78,-143.19,1396.75,502874,2401.14,65.8032,11984.7,-1060.42,274028,10150.6,239.521,5539.69,14630.5
1.32479e+06,396023,-46.6278,-37.9776,-325.992,563.539,39516.4,2179.62,6849.23,10138.9,528.306,115318,1502.52,344.643,-367.852,5168.66
1.593e+06,681140,-3328.58,1305.79,2348.13,266.227,-1106.82,-901.139,-220.398,56606.6,192816,25028.4,260.494,6309.26,-3654,11130.4
1.52149e+06,291818,-1023,683.741,849.122,-1344.35,238981,1540.32,409.738,511.787,7488.52,129873,551.808,265.533,-278.781,74206.3
1.38481e+06,463597,-2386.68,1395.12,1747.38,-919.459,307434,1568.38,3839.87,59235,2180.38,162504,6704.47,128.136,3157,2850.63
1.58012e+06,557911,722.989,2303.36,301.416,-485.197,137706,-41.9939,1.58304,14028.7,9405.79,94420.4,-1363.25,-17.8052,2450.84,13106.9
1.37968e+06,554166,-4097.23,6688.34,181.99,-564.048,273614,2408.76,736.408,56879,612.327,263228,-796.987,-41.743,7005.91,69049.7
1.38004e+06,922702,195.957,728.285,-340.339,-254.255,42929.7,15711.2,434.453,26099.7,131.397,171575,2763.06,727.221,-411.453,21763.7
1.76529e+06,388217,-2688.62,2302.32,-2535.19,-1341.35,410903,2117.24,-162.321,18914.3,529.199,152538,-1897.47,-211.323,1059.63,48291.8
1.5264e+06,416340,1498.86,4589.61,2638.77,-606.091,31020,2952.41,1208.84,30624.6,152.581,94257.8,5943.35,-382.326,1131.78,4997.7
2.11912e+06,574201,-3148.97,2586.62,344.244,275.998,342335,1570.73,-354.633,47843.7,3426.34,110052,1391.23,17.9487,4711.06,79350.5
1.51753e+06,499556,1255.79,3253.12,1434.92,740.112,17619,2168.65,320.814,23434.5,864.991,173373,1404.7,242.761,2196.06,15008.3
1.45501e+06,709571,862.526,3067.91,5245.8,-98.7833,14043.4,3496.3,50503.4,28771.3,1452.79,102044,640.143,1063.97,119.627,26701.2
1.25497e+06,358783,128.755,-481.47,-421.779,-1498.6,322446,2174.28,591.397,14939.1,5871.26,117179,400.112,216.062,1000.2,15122.2
1.66046e+06,328846,-1477.5,421.557,-857.021,333.549,89215.5,-135.003,801.25,17757.1,3021.49,84959,6427.79,67.371,2001.15,3390.06
1.28434e+06,478742,-1278.89,1551.84,-455.442,-603.654,312677,1191.13,-5.04354,2981.43,2146.24,150122,992.013,260.785,2466.79,59073.3
1.22906e+06,378228,-327.058,277.476,-557.226,13824.1,253871,2172.93,647.691,8890.82,5419.49,40038.5,463.219,439.188,5352.42,37835
1.39331e+06,439842,-739.052,1493.12,-1229.15,-354.35,199382,1727.93,34.2837,22021.9,354.098,117163,5973.54,437.799,-274.877,3126.14
1.64644e+06,506823,-3378.8,3122.35,1152.05,-2203.2,335320,3062.5,36938.2,16942.4,834.494,129367,821.087,21.0051,-536.758,13378
1.68541e+06,280292,-2614.03,965.137,1250.46,-380.527,210857,1358.34,-569.407,35790.4,5429.79,57794.3,5063.2,-826.22,572.84,5350.53
1.44132e+06,417139,-3798.71,2310.58,571.962,-587.845,522850,316.17,407.99,22327.8,5672.62,32608.4,8800.86,-150.426,2360.63,2715.37
1.57539e+06,385268,-1471.77,1962.47,728.328,303.637,248075,16172.3,231.485,16364.4,36382.8,137460,4525.66,-341.942,4203.35,41514.9
1.39886e+06,406729,-1218.56,3410.29,-913.834,-235.65,422834,1808.01,-87.1349,8829.44,1126.84,144643,-1869.96,517.28,-154.426,70657.9
1.36749e+06,346828,-232.298,1204.56,556.971,-154.738,172825,1236.52,191.262,15652.1,469.921,58595.5,10928.5,373.31,823.799,2654.05
1.80502e+06,300627,-864.65,822.005,-1400.6,99.5868,176761,320.151,95.4402,1354.23,5097.86,122271,-1866.39,515.285,-1033.98,68364.4
1.37914e+06,337751,521.473,1318.57,4592.57,537.047,166381,512.711,813.336,-227.433,324.595,118683,1004.2,378.011,-335.465,27177.6
1.39042e+06,292348,-1579.36,1667.8,3513.6,8692.72,572420,3931.98,-178.137,7211.67,1163.54,84930.4,-2197.81,473.212,-1336.53,68121.6
1.49957e+06,446015,1328.66,997.249,8306.04,4857.92,308081,1350.68,323.194,2183.98,-413.659,47484.6,-355.135,378.512,6.64355,46552.2
1.83634e+06,453213,-582.048,1020.6,332.811,92.6052,114430,10755,347.351,1378.46,15429.2,97761.3,8331.29,246.823,2580.41,24481.5
1.84281e+06,484660,-2050.72,1868.12,-364.499,431.289,209994,4111.63,312.243,24346.4,7474.4,95578.6,2239.51,358.071,3984.45,5548.41
1.67311e+06,291996,-2049.79,4028.73,194.549,-86.302,170748,572.8,1750.19,14205.4,700.996,107552,5177.45,515.666,491.299,6972.34
1.59427e+06,361508,-1966.7,2849.06,761.834,11803.3,326798,1100.14,-190.091,14834.3,-270.014,59023.7,-2793.92,-223.069,13.9971,67041.9
1.45399e+06,369528,-391.856,194.826,-207.167,-418.709,210403,2266.23,24421.2,9814.88,926.876,82233.6,3539.86,114.929,414.895,9914.91
1.84652e+06,639317,-2325.63,9753.62,14390.3,-366.562,4790.99,3329.79,696.892,355.351,5539.81,122733,-816.79,197.826,1442.17,1072.81
1.4705e+06,341190,-858.61,550.166,810.72,514.419,42254.8,552.577,-404.674,26020.5,-378.234,96069,6010.23,-313.221,781.428,2493.27
1.6103e+06,365744,-794.629,909.01,-1727.57,-1871.52,444029,1287.83,-615.274,6717.87,8360.39,72001.6,1262.39,-100.182,20.001,36677.3
1.36291e+06,522421,-649.962,-107.64,1730.12,17133.7,36746,-201.395,46.3194,16838.5,957.921,16798.4,3934.53,-178.306,3358.7,105384
1.31352e+06,409204,-3619.07,1685.67,-774.956,-466.848,457379,1364.58,-329.251,11333.8,3788.02,90391,-699.896,129.542,2430.12,55450.3
1.86377e+06,326758,-4063.87,4446.1,1069.75,-1876.39,440873,1617.97,423.49,19652.5,914.27,100297,7719.72,-536.511,2769.62,7267.42
1.87014e+06,273451,1636.35,1460.5,12943.9,15919.8,536080,2952.28,1456.69,14149.5,-1.08105,58015.2,2108.92,419.619,1732.71,48233.6
1.26439e+06,310734,-945.9,708.108,621.539,-404.253,46947,3761.73,159.89,33407.6,6849.73,108510,5723.18,157.99,3579.57,3801.81
1.33171e+06,399188,-3521.33,81.8539,-856.028,-1695.69,673541,2485.63,1735.74,22238.9,-280.929,146517,11962.5,559.509,391.953,1748
1.5088e+06,547413,-3837.65,3225.22,-107.155,485.028,815114,144.508,589.638,38287.5,192.398,125008,3650.53,2.13293,-124.789,37740.6
1.39957e+06,483792,473.339,1077.37,620.532,-2979.92,889127,1785.35,1702.77,17401.4,1257.21,159771,2122.03,1287.12,-87.2695,18848.3
1.81569e+06,318528,-4889.38,1066.46,-1342.69,-1480.35,512430,2241.55,-308.035,17434.5,5216.63,116723,594.414,-280.612,-128.584,35984.3
1.26781e+06,269618,-1414.31,2176.95,-114.317,-686.165,56887.8,7949.87,9302.09,27935.1,491.852,174243,5437.32,-110.305,3631.79,1879.92
1.49952e+06,456156,-1193.65,1393.27,4749.05,11761,147046,619.879,511.897,10980.8,406.206,87751.3,1480.52,-75.4977,196.281,50466.7
1.32032e+06,826552,-866.005,911.409,-177.71,-350.706,201033,30935.5,605.214,92078.4,-364.37,73823.9,5035.17,596.719,2354.54,24074.4
