"FSC-A","SSC-A","CCR6","CCR7","CD127","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","FoxP3","HLA-DR","T-bet"
1.50117e+06,784596,-4229.19,2684.67,-68.3606,-2623.75,691750,2423.26,19703.6,8885.03,1389.42,227523,5849.25,1526.42,2006.77,13848.6
1.4727e+06,537799,-2908.81,909.75,555.924,-1451.26,403599,11650.4,7932.78,18251.2,2615.21,53959.7,2912.41,8.09538,87.8564,12307.2
1.65571e+06,357750,-3149.32,2061.88,442.011,199.599,354517,5445.75,-326.193,10693.2,5682.83,108731,2546.33,333.148,1548.12,19537.1
1.68461e+06,488807,-1398.71,2631.38,10546.9,-57.3613,47045.3,423.899,91.9232,18645.8,-174.72,97415.3,3170.51,-109.883,945.398,3065.19
1.74587e+06,589528,-1826.14,2242.19,-586.432,-1116.98,117788,19450.5,1348.99,13050.8,269.408,110209,974.695,-107.697,2101.42,23153.9
1.26638e+06,326036,-2279.48,511.626,1856.7,-538.519,38466.9,72.3781,-120.42,9601.5,402.8,33420.4,1232.75,-543.252,211.846,783.614
1.68226e+06,358852,-1860.4,2536.58,614.127,192.595,43399,4859.33,-38.9303,26634.6,309.368,115867,1147.96,311.513,8386.46,13869
1.72545e+06,371245,-1451.92,1154.64,2074.38,-184.781,23027.8,970.414,253.264,19239.3,971.752,58141.4,-1036.79,-154.278,-104.377,13329.3
1.24342e+06,237121,-2030.3,12972.9,2536.52,-46.1354,101243,418.222,7944.07,25151.1,983.436,49229.8,77.6322,-280.324,388.164,41.7126
1.76737e+06,700511,-2918.61,2749.92,6022.17,-467.64,5369.96,13524.3,148.226,63019.2,20881.8,112106,-1300.1,163.876,947.123,5004.49
1.95208e+06,588874,-3844.52,3434.98,1158.94,-2672.29,427599,108479,73889.4,21480.6,63.269,59642.1,539.546,534.074,-341.245,38545.3
1.96309e+06,325599,-1953.44,742.126,-258.416,-271.914,5581.79,1027.48,6393.86,7515.49,964.842,56835.2,1445.96,-92.3837,-228.24,10973.7
2.0128e+06,410487,-2127.23,235.744,-309.597,-757.196,123942,5982.92,24057.1,7341.95,910.552,189341,-314.914,593.51,-2254.77,36061.7
1.40343e+06,518666,1806.24,1297.99,15991.8,-96.5395,5998.21,1992.29,23327.3,64579.3,173.967,74481.2,5745.1,94.1573,821.846,3116.52
1.74918e+06,740856,-791.377,-803.275,689.2,-1217.43,431101,18740.8,56999,11964.9,1031.73,25315.4,2648.17,583.619,-380.716,4270.59
1.45877e+06,343943,-2672.17,1989.39,434.12,-1124.52,407026,4009.84,266.815,11040.7,801.269,58106.9,1136.27,-136.199,778.428,16766.5
1.51814e+06,675735,-2616.07,3731.78,-69.8456,-982.441,207297,12172.5,7775.46,5814.62,1149.7,160365,2875.98,917.877,3653.91,14935.2
1.58582e+06,361413,-1129.86,2014.63,655.501,107.201,46972.8,-538.431,-91.6656,3645.71,2072.09,76710.6,2334.52,-362.322,878.176,1970
1.48596e+06,468885,-3764.91,1671.97,1790.07,-1961.09,760662,3900.37,41119.3,14194,1337.64,142044,3346.06,361.029,-260.518,14460.4
1.70161e+06,346449,712.184,2208.03,-123.042,483.57,175079,321.258,-506.835,8068.57,463.678,114956,997.362,233.221,32.4629,57776
1.55702e+06,322859,525.644,2508.71,-337.45,-1648.57,478932,372.133,483.501,1757.45,-144.716,113298,536.272,291.346,579.689,9410.6
1.28588e+06,594082,-2868.07,372.175,992.659,-406.495,23625.3,5129.36,-621.985,26819.5,5561.57,91633.1,3959.7,-90.522,141.152,5425.72
1.24463e+06,325220,-1474.85,2815.02,310.474,-642.1,210113,988.001,697.538,320.693,488.873,103403,838.995,-266.403,57.8906,35233.5
1.61063e+06,340202,-624.531,37.6789,8557.47,7794.85,195664,1359.07,2896.58,3380.76,446.55,10981.4,426.133,159.055,-396.024,24928.4
1.51381e+06,492963,-3849.09,2347.8,750.912,-195.911,34784,9109.66,91388.8,27790.8,1015.5,126110,5580.87,-247.27,-298.264,12230.2
1.40359e+06,760337,-2735.41,1177.4,931.114,-626.839,236300,2655.16,-44.8992,10073.8,-293.374,85141.1,2774.54,371.821,4783.25,13124.4
1.56946e+06,800128,-3319.19,-659.801,888.448,-99.9481,606433,2687.33,40157,5804.69,307.239,34290.9,7344.94,643.177,103.278,21115.4
1.44281e+06,547416,-2166.42,585.103,673.332,-2133.27,372197,1248.58,11120.3,4039.36,283.537,113527,2718.18,785.249,-738.494,10852.7
1.27686e+06,494921,-2493.78,2720.85,-1368.86,-293.106,462788,17288.8,35494.7,26060,1300.59,63838.3,588.068,48.7682,1204.66,3536.5
1.41176e+06,518595,-3632.73,1173.13,1035.9,-1173.44,536809,3178.53,37157,4077.63,-748.921,81608.9,5296.9,193.263,-551.227,12941
1.34975e+06,306720,-732.088,2148.17,1038.67,-338.647,24340.1,2739.19,793.874,10718.1,3048.61,60136.6,5630.62,-193.875,534.662,3745.76
1.93496e+06,529928,-348.838,931.789,785.055,-722.643,156347,6443.29,5672.82,10861.5,344.781,77939.1,4260.47,396.959,1058.03,12558.5
1.54143e+06,404249,-3167.09,4001.45,-128.951,120.254,2154.97,10284.3,-192.011,29968.5,532.595,120748,650.873,-79.8243,635.607,5450.24
1.48123e+06,780351,-3656.48,1287.36,-1126.28,-1534.69,840927,11257.4,44867.3,20668,-548.626,64911.8,3804.57,987.365,1016.96,12891
1.32901e+06,549820,-3209.78,2161.07,-382.705,-207.419,36099.3,6109.73,-243.105,15156.4,2056.87,114480,3987.74,-318.276,4330.61,3730.45
1.75374e+06,665702,-1171.35,7152.99,5817.99,-936.247,10994.4,29613.8,101937,16627.9,271.711,215306,-903.012,703.118,2096.09,14509.7
1.61908e+06,725369,-1043.35,2849.65,1019.74,-243.021,1127.82,21588.4,5076.71,6169.41,322.808,183848,-118.303,741.057,575.078,15413
1.57628e+06,715730,-2400.66,1389.29,-64.7154,-1304.5,296604,29195.9,59922.9,19220.1,-140.801,2284.27,2426.58,-69.6143,-431.055,9932.76
1.67241e+06,402410,-1086.67,2237.96,144.755,362.153,5831.95,3764.35,47602.2,8008.56,102.141,28858.7,1372.79,153.068,781.341,7209.98
1.37673e+06,550588,-2070.17,1218.53,680.177,-654.345,11941.9,31340.7,30127,15433.1,7017.89,54976.7,-578.166,207.383,121.487,6860.06
1.59037e+06,446648,-1937.92,1633.16,735.179,6629.42,272277,890.346,-428.241,10549.5,259.609,17072.9,-532.408,251.642,184.295,43011.2
1.38944e+06,406784,-2035.3,826.111,95.3573,-532.836,201289,2165.77,73320.5,10046.4,1162.66,124618,2034.58,-133.526,-499.973,10929.2
1.18112e+06,478149,-1436.93,469.023,277.341,-602.632,98711.4,16342.2,6941.23,19677.3,726.073,39037.5,4052.24,-353.562,5714.95,1181.46
1.34432e+06,343510,-1577.85,1620.62,-209.799,-1934.23,260345,846.974,-242.327,4387.71,705.507,70912.8,543.329,1.72805,600.131,16865.3
1.4597e+06,466482,-1728.4,1258.77,225.342,-1374.5,336014,6242.77,707.742,19515.1,13.4072,65573.5,2791.43,444.508,950.317,26213.1
1.28874e+06,558560,-1957.03,620.515,858.149,-421.653,424976,4366.92,35910.7,8520.35,-177.602,14687.8,4382.06,530.024,-631.06,17305.7
1.77044e+06,309524,-1752.69,1201.32,-997.177,26.3972,33062.9,857.723,-80.7096,12472.2,292.3,63278,2854.64,-264.392,1712.76,4902.54
1.37604e+06,467850,-2010.33,2417.52,-209.855,-530.356,90609,12839.2,304.587,20169.4,3253.68,93934.1,4266.23,321.796,6201.28,11028.5
1.31537e+06,309240,-1159.12,2281.28,6648.74,-1250.32,345865,1753.05,440.548,2698.44,381.919,86028.8,-328.559,137.748,375.545,20884.3
1.58143e+06,541143,-984.727,1522.58,755.215,439.735,10458.4,3883.3,85.0137,13214.8,6491.87,24414.6,2996,260.97,1041.21,4230.22
1.57141e+06,655569,-410.194,1696.91,-146.293,236.751,17697.9,-390.164,63138.2,11289.4,527.072,141499,374.698,189.118,-413.123,12111.9
1.36314e+06,340138,-1066.7,685.478,375.821,-1543.09,167166,879.346,237.615,1903.63,2779.88,41223.3,2404.85,373.74,182.217,15727.6
1.23938e+06,278386,-1594.69,-192.015,932.953,-101.671,7158.56,13872.6,23327.6,8832.61,-24.3289,62381.9,157.339,215.777,-942.426,21284.6
1.30755e+06,296107,-2054.82,1494.81,2313.41,-1398.24,15062.4,64553.7,42799.5,9463.22,14490,156791,281.285,361.634,-930.68,9388.54
1.40434e+06,260466,-1193.51,1437.68,-713.903,2.98894,40971.3,186.857,-333.738,9731.58,2319.06,43525.8,1656.28,-408.455,-156.055,859.499
1.45575e+06,343452,-1958.07,2657.78,-43.7956,-887.533,37195.8,-639.733,-445.95,2061.84,-258.019,12442.8,-2083.47,-68.4814,-554.229,54059
1.43193e+06,315415,-2407.48,2157.67,1078.18,-40.3358,11714.8,-60.8107,524.463,18310.5,848.819,77605.6,3128.48,26.3511,734.436,1161.29
1.86223e+06,545926,-2892.72,1675.31,397.182,-265.453,110202,425.017,34129.6,9553.34,160.096,50154.9,-191.799,59.891,-148.143,40933.5
1.51374e+06,624186,-1109.4,1193.4,1235.07,-2429.3,276543,8063.82,1354.64,28506.4,6072.38,81601,5126.8,1105.6,5817.9,46749.2
1.37726e+06,456067,-5446.26,3550.53,672.261,-1404.01,173943,6245.34,39924.2,19898.4,1052.71,149111,364.624,-511.937,445.332,25222
1.39192e+06,351024,952.46,1401.78,2989.45,11633.7,336177,2851.7,377.044,12930.2,-937.525,22606.3,273.573,-277.697,1436.08,20562.6
1.26491e+06,636870,-2172.22,-279.342,-291.58,-2153.28,309518,3281.64,61818.4,10042.3,392.172,2265.69,-633.365,79.9483,-176.741,10446
1.44552e+06,513091,-2688.18,903.287,653.975,878.489,517373,1548.11,51918.1,6891.56,316.412,9445.4,3968.32,538.118,-601.601,3932.78
1.46737e+06,430038,-2233.88,2749.36,-366.516,-521.378,289048,5687.77,40817.8,8512.87,195.429,111356,950.88,178.692,760.609,23452.5
1.32312e+06,471290,-2839.03,2190.83,-805.546,-707.499,59114.6,5917.95,1973.32,12714.4,4099.59,101036,750.364,250.431,1253.33,1589.06
1.81779e+06,467803,-2199.16,1284.69,-67.4166,550.432,5392.55,3958.86,-80.2934,17921.4,10129.5,128734,1851.27,-107.172,333.637,10907.1
1.37491e+06,505530,-2444.92,6050.79,3921.95,-458.379,16450.3,1750.29,5929.92,12037.4,-309.514,93506.8,816.631,-182.354,158.502,1138
1.68074e+06,831418,-1561.48,1203.99,-1305.57,-387.017,141346,3645.4,40344.5,11569.7,-4.51221,65395.7,1132.9,246.897,915.311,19197
1.72272e+06,537147,-3019.38,750.504,-1530.46,17220.1,303296,1315.69,-133.676,13397.2,74.3269,20900.7,363.643,320.701,-948.934,95035.2
1.29663e+06,416148,-2124.18,776.202,801.041,-1885.73,256794,2472.24,59955.9,13437.7,318.979,9221.13,1556.39,1938.23,-368.12,6014.99
1.76508e+06,561286,-1249.48,1436.28,1422.85,-86.5077,7320.36,29091.7,36972.7,20649.4,882.728,72978.2,-15.6218,131.288,194.236,11016.1
1.73899e+06,399832,-1648.86,1770.47,652.834,-488.93,26983.2,6393.37,32507.5,4655.79,227.685,53062.8,1025.68,-42.9455,2487.9,11986.2
1.79489e+06,644829,-1078.94,422.704,695.329,-696.545,376642,3176.76,44843.7,7265.87,-235.897,34527.2,2815.03,261.571,363.391,31914.2
1.48077e+06,366849,-2965.36,1858.67,1252.41,-448.662,7080.4,27630.3,-183.397,19024.9,6554.24,88885.3,279.419,-241.19,-76.9863,12525.8
1.33078e+06,588562,1444.8,3512.32,35136.6,-414.661,1915.76,12496.5,-859.62,8560.18,14557.5,252598,-176.113,205.169,-2143.97,349.643
2.06118e+06,551044,-2692.9,6615.81,-204.041,-109.072,65446.5,4513.92,630.561,17144.2,-61.0391,168327,2548.39,183.051,3513.74,34000.6
1.66744e+06,537015,-1994.44,1003.24,-505.126,-1164.88,235289,9471.58,797.264,21428.5,2592.84,52266.6,1963.79,110.634,1964.61,12530.6
1.57787e+06,387970,-1646.06,1652.42,992.853,-148.582,45283.8,1439.06,5423.37,10212.9,2247.8,54683.8,7473.96,114.892,739.669,3099.78
1.35537e+06,400916,-1973.83,2284.32,4054.03,-57.5925,531250,1284.79,111.835,2863.54,949.699,77609.5,629.528,397.056,-671.414,13371.6
1.4915e+06,474662,69.9365,2315.04,4403.65,-982.554,100806,1364.92,-332.702,1144.7,517.046,219003,-744.178,212.593,-1285.98,50825.3
2.01675e+06,672145,-2649.9,2565.17,-238.893,-2751.58,572822,8966.13,91984.1,16892,326.916,196295,1945.16,956.964,1375.02,22459.7
1.33825e+06,337108,-1247.42,928.468,1020.07,-248.121,80442.8,11718.6,16977,4214.31,-304.993,5676.01,1028.21,247.263,-270.218,3229.64
1.55346e+06,468324,5129.02,819.737,4652.52,-160.524,3428,1137.24,9555.76,26411.6,483.896,80998.7,3226.62,121.573,345.609,5367.72
1.55034e+06,386584,127.936,1616.21,-812.706,4455.65,293429,1052.11,91.6904,11148.2,-118.029,14309.9,-443.799,0.647732,488.32,19084.8
1.79522e+06,552313,-2058.74,1365.83,-614.358,-2653.46,461477,1323.49,27738.9,6010.63,124.576,35276.2,4297.18,335.721,-365.379,14831.7
1.18169e+06,366586,-358.62,2881.8,-712.601,-2579.15,381729,-348.444,255.759,11451.3,71.0449,95980.4,227.008,-248.974,1140.78,42846.6
1.74144e+06,557673,-758.241,1676.97,1625.89,-756.068,17220.5,10892.9,24015.8,6492.14,563.243,36770.5,2212.61,191.451,-601.541,16720.8
1.59549e+06,410800,-2978.84,1566.38,1015.32,-1547.96,372220,1646.42,9554.67,6033.72,-916.746,56239.1,4795.65,138.121,-530.958,12083.8
1.37554e+06,445105,-1792.7,997.599,-1012.04,-145.085,7366.91,971.819,9355.83,6074.13,313.256,23961.4,5190.51,347.059,-25.3857,17298.4
1.67741e+06,672592,-704.507,750.13,-591.356,-711.312,150508,6838.49,-253.005,22952.2,3110.59,49312.2,5757.05,286.447,1475.45,10109.8
1.40088e+06,423588,-651.257,2254.81,5165.65,94.9485,1528.03,1215.26,1393.56,16807.2,220.97,27277,1723.93,-54.2612,888.016,4694.79
1.47718e+06,284258,-2249.5,682.578,1608.58,-256.721,281845,9483.06,21543.6,10426.5,868.991,83785,2404.46,215.317,-1663.51,12923.6
1.3463e+06,378498,-2774.76,1338.65,1727.64,-1408.77,174035,5707.72,38118.2,5236.83,-244.703,55041.7,383.122,-216.932,-1276.5,8293.13
1.32378e+06,582294,-3063.4,1968.59,190.287,-12.3462,87600.4,-554.619,6.18676,11752.3,17206.9,102116,677.283,-71.0582,8247.11,2477.95
1.48339e+06,680017,-2417.35,927.604,853.956,-1944.65,1.08631e+06,2558.86,26561.3,26919,1862.59,64052.2,1014.08,1010.59,-185.513,5598.76
1.74663e+06,500399,-3065.97,2320.2,1187.73,-1410.23,355539,2458.63,25010.5,6500.18,250.208,142959,4103.29,368.282,387.324,31934.3
1.63648e+06,521516,-2486.76,3396.51,201.839,-526.817,13555.4,12787.2,84.3232,17815,1131.11,202786,1050.88,419.04,163.867,20979.3
1.58933e+06,662410,-1872.31,1281,733.068,-487.39,137796,1415.88,28300.9,10250.7,895.641,133809,388.142,900.897,-116.686,32116.8
1.70698e+06,588823,-2659.42,1071.84,210.669,-1483.77,182138,4188.67,23442,4332.37,332.778,133985,-173.837,556.852,-1021.9,33913.8
1.57741e+06,462473,2325.9,2659.71,2291.81,-708.506,442416,3606.41,-76.0891,44714.6,-54.6055,170958,3801.73,-92.3756,1054.25,24345
1.76907e+06,469158,-3023.37,1513.31,5296.32,-659.687,186511,1217.71,-166.958,10957.1,-759.206,93154,2383.65,-337.553,448.408,19099.2
1.4806e+06,563304,-2489.41,1522.96,1917.78,-1098.8,121416,4028.28,25799.6,6634.76,712.133,105890,3998.02,684.863,10.4219,15883.4
2.06879e+06,509535,-1884.46,1400.67,-679.789,324.555,78765.3,4011.52,-86.4123,23787.6,5221.21,61018.5,956.286,-16.3547,1001.2,14093.5
1.31024e+06,356447,-1708.65,495.206,-626.695,9939.68,449974,2074.69,116.462,4736.79,-158.836,10575.5,133.504,649.431,-1524.67,38172.6
1.51317e+06,438290,-1747.87,1755.35,-340.642,-45.4332,16838.8,469.355,362.071,24706.6,226.517,82393.1,1738.37,366.534,1441.91,1751.49
1.84679e+06,952037,-4126.01,805.008,-638.703,-3007.51,486954,751.749,82690.9,19687.3,588.352,332730,832.396,633.5,-948.809,41416.3
1.65065e+06,382693,-1382.28,1193.28,511.518,-673.271,46217.2,4822.79,30527.5,7037.81,68.1499,33099,935.87,189.322,-366.897,6757.09
1.88509e+06,742904,-2424.69,2352.48,6782.36,-256.215,39377.1,106.143,-168.712,8732.91,9837.08,274121,3083.32,178.571,-849.926,5058.48
1.43585e+06,535296,-3624.12,481.682,418.795,-353.442,85400.6,8204.02,23473.7,11610.4,101.085,66291.1,990.064,46.1923,267.763,24207.1
1.33914e+06,530710,-4528.64,1054.72,-10.0198,-1626.95,722365,3959.51,43299.3,7228.13,1013.53,112110,1942.18,476.206,-302.02,26863.3
1.4222e+06,606308,-3751.13,1163.08,758.842,-5156.4,693060,19757.4,24615.1,13143.4,136.099,122339,4556.21,948.712,840.504,24551.1
1.28349e+06,350072,-4095.15,2288.74,347.889,-3402.88,723168,9050.16,1176.83,29405.2,2055.7,113560,1397.83,499.257,-2117.09,14170.1
1.50608e+06,332240,3112,1320.63,7676.36,775.312,7473.69,1494.38,10971.8,28932.1,599.408,53644.5,1081.54,-595.881,358.866,2592.01
1.5794e+06,636450,-2410.37,998.534,-396.997,-1721.55,383208,25560.9,730.281,13239.4,-309.699,76721.8,1220.29,156.71,2501.36,27599.3
1.43699e+06,416058,-1492.69,1048.12,154.285,-121.003,156776,1186.39,354.911,-235.306,-116.116,82232,-268.252,-218.528,1207.44,26986.7
1.7446e+06,419763,-3331.65,1435.77,476.017,-982.373,105320,7208.04,66011.5,20142.4,-318.679,61252.4,-618.823,-217.188,-202.088,26660.4
1.27428e+06,306177,-1674.35,2048.86,177.509,-432.237,20380.3,7542.69,-507.514,6833.95,-758.475,62178.3,5562.17,-198.618,5133.84,4628.27
1.47291e+06,367383,-1961.51,1861.89,-1017.53,-1728.96,418404,3410.96,145.568,2741.35,98.4478,125979,598.119,255.038,288.477,45796.8
1.69634e+06,425853,-2833.16,3975.34,790.926,-822.091,32791.4,11864.2,-258.174,20209.8,-372.679,91586.5,2937.06,-217.279,3331.35,11814.2
1.71219e+06,540111,-2245.1,799.724,-7.56848,-877.744,85996.3,4389.05,79351.6,8942.24,962.219,23995.8,667.272,87.1094,97.9067,36801.2
1.47213e+06,592007,-1573.61,718.465,-1407.27,-1838.27,154785,3148.06,29481.2,10460.1,310.113,53511,2187.28,-45.7057,-179.584,7214.93
1.3197e+06,681963,-1576.59,1436.32,528.875,-620.678,33225.5,8434.19,57636,10529.5,-617.043,13872.1,1795.48,88.6999,-100.594,16132.1
2.03481e+06,339939,752.537,1647.3,2195.99,-1005.4,166645,-100.938,16.4595,970.777,2075.04,108765,373.583,194.595,-1303.43,23052.3
1.31609e+06,543266,259.869,-227.609,569.646,154.976,143673,1339.3,8799.23,4200.84,799.08,33816.3,1844.98,1118.27,-591.561,27214.2
1.53006e+06,631862,-1010.38,975.783,488.212,-820.98,322789,2548.06,4716.04,10707.1,-659.322,130484,2904.01,310.457,1600.11,29755.2
1.30999e+06,510151,-2192.76,3432.31,-1441.93,-1970.94,220388,8549.67,33601.3,11711.7,-201.243,50316.2,-629.29,675.898,1429.27,24647
1.59507e+06,383319,-2174.16,1883.17,-505.559,-280.535,6414.42,5833.35,-479.971,22112.7,-255.311,59178.4,2782.69,-644.091,-78.3887,4989.92
1.59713e+06,297197,-172.909,1357.9,1566.71,-697.528,44760.8,2306.47,684.241,1446.47,618.959,73476,1691.91,134.063,-84.4414,4770.4
1.40572e+06,529956,-1888.94,-621.18,-3285.38,313.049,51480.8,8172.24,1811.84,13528.7,49.8691,181027,4034.11,480.293,1202.77,34985
1.37129e+06,501200,-1053.09,1627.42,61.0717,-350.688,61021.8,1373.25,-100.419,12628.5,1886.66,118147,-151.71,147.706,1497.76,3737.34
1.30321e+06,363114,-4176.04,2339.66,486.453,215.887,348059,1933.36,1235.67,17019.8,11433.5,95078.6,2479.8,-200.535,-489.887,4447
1.31631e+06,681650,-2492,1909.44,-193.551,673.626,274350,12603.1,464.736,20902.1,-38.4736,40548.8,3384.73,698.499,735.235,17255.7
1.41948e+06,392493,-2809.15,1509.53,1352.92,-1199.65,434489,108.478,1388.01,3753.05,-303.022,121436,-362.023,282.827,60.3633,36987.1
1.43135e+06,409787,-2657.3,1208.85,-113.735,-335.097,30261.7,2698.81,4400.17,11375.8,9342.47,92539,2410.78,28.4365,-755.129,3809.92
1.86505e+06,435968,-2307.78,2339.76,-1667.79,-364.089,98411,5264.71,10849.9,13836.5,320.215,145716,-314.088,103.171,-51.1934,31042.2
1.29599e+06,343582,-1857.68,2547.53,330.895,-755.139,200546,-482.534,-421.03,4139.13,57.425,85871.8,1549.95,-459.948,592.398,27112
1.29372e+06,522597,-1971.71,1290.57,257.022,-940.791,196517,20658.7,100257,6395.5,1004,45136.2,666.686,219.887,-144.693,17660.7
1.50056e+06,416830,-1979.75,614.844,4706.49,-432.826,1448.97,39324.7,40544.8,1768.62,809.981,93977.6,917.509,612.428,280.469,6658.08
1.4209e+06,701046,-1430.68,1011.5,682.979,-2577.93,512502,1778.43,43567.9,14449.2,-188.718,50082.8,87.0681,331.06,1738.28,9880.76
1.32872e+06,316417,-1740.14,647.803,-1822.9,-1969.11,237513,422.629,182.985,1160.92,502.125,78834.4,-282.093,30.9875,-1646.5,18211.9
1.51824e+06,248592,-2712.7,375.855,401.718,10299.4,33812.8,522.705,123.839,4854.4,225.654,1996.41,-437.996,97.7688,-1083.21,60919.2
1.36421e+06,741082,-2600.22,2242.77,283.136,225.661,60752.7,-70.8396,76275.7,6923.16,1403.71,210732,495.261,390.612,376.895,11553.7
1.84361e+06,417096,-925.898,1178.62,796.566,37.9841,7678.66,14174.5,47283.2,9632.58,-195.629,56309.3,1716.31,286.708,451.322,18936.2
1.67742e+06,595890,-1071.09,1076.48,2785.82,-111.717,51244.7,1077.37,47045.8,3124.36,-118.244,34479.6,1969.93,-188.187,833.052,6720.33
1.71302e+06,534674,-1293.08,866.406,1851.73,-3169.61,473973,1967.37,42949.9,13874.6,33.8246,9038.24,2632.63,436.798,-143.949,6195.77
1.45957e+06,463274,-4997.59,855.114,2584.88,-2815.39,487330,12346.3,14882.7,13316.9,93.2222,118585,1697.62,606.269,-926.32,27540.5
1.50724e+06,383945,-1306.25,1771.59,1192.64,-219.558,71803.6,1964.82,-478.054,1915.33,-366.573,78814.7,334.128,-155.485,1038.04,32591.2
1.57205e+06,440099,239.556,1886.47,5173.9,32.0447,4829.62,1766.21,26854.1,20472.9,-390.588,56114.7,4072.6,-206.132,2412.82,7236.79
1.80673e+06,514150,-306.448,3466.34,7021.76,-838.735,1155.73,67805.9,52336.8,9359.4,423.573,282909,74.928,824.507,705.352,27384.2
1.43991e+06,436078,-2529.08,1067.11,-755.532,-386.015,7099.82,11579.1,-560.284,29169.6,746.622,92547.5,429.691,225.007,-190.654,30717.1
1.35824e+06,369840,-423.814,1136.27,-190.575,-687.892,146931,828.901,59.7258,2020.89,971.066,107521,942.439,385.984,-746.154,33399.4
1.62199e+06,638372,-1505.36,4649.22,706.681,-846.072,164411,77049.9,81254.1,13564.9,669.201,217152,1651.94,587.099,-247.129,26817.9
1.46325e+06,812683,-4248.14,754.549,-869.438,-1618.86,1.20902e+06,10250.2,19361.8,12179.9,-310.9,18615.8,2749.14,755.519,-792.961,22425.6
1.68244e+06,331943,-2446.55,2866.15,5473.18,-231.521,4909.89,12817.4,15379.4,15170.5,1520.56,89562.2,34.9078,-497.685,580.15,8202.31
1.35478e+06,312160,-1315.4,339.66,-262.958,-306.436,53521.1,7326.1,449.783,10697.8,4683.34,37039.3,3207.53,41.1829,-82.2266,7709.95
1.35755e+06,462788,-2357.01,2534.65,1401.52,-2363.84,320117,8532.9,751.123,22988.8,-822.224,117218,2442.5,65.9515,2338.08,13215.4
1.51929e+06,515111,-3131.27,-667.661,-220.624,-671.711,54638.7,2865.32,993.598,9490.62,1164.8,168121,1747.73,-181.073,6490.78,49148.8
1.72391e+06,780540,-3258.77,3402.54,-39.7494,-749.183,527344,8600.86,23713.9,17283.2,920.377,76191.9,2765.26,572.663,-1823.19,7900.57
1.26959e+06,419640,-1133.54,1136.49,-276.957,295.932,47916.7,18799.2,763.606,13531.3,7696.03,50495.6,684.61,140.67,1544.43,3955.78
1.6118e+06,339325,-1779.76,990.477,5407.1,9474.94,57248.3,14.2099,-176.842,571.753,-187.455,7155.54,-1294.21,-245.388,-198.032,53314.8
1.81442e+06,750858,-1888.8,1551.92,-367.576,-730.498,38375.5,4197.86,-293.005,22338.8,11701.1,116590,2548.5,380.534,1785.01,3137.61
1.66108e+06,385451,-3190.11,1301.76,1357.28,401.286,33092.2,1070.52,-261.041,9973.69,1564.38,123620,1339.89,5.22464,997.875,2608.23
1.45343e+06,831153,-4134.51,1372.63,536.878,-862.612,272915,1281.53,72521.1,8863.05,1009.44,147018,1587.79,335.141,-344.111,45369.4
1.57673e+06,342171,-1441.49,1422.16,-774.765,-125.016,11261.6,9405.67,-411.695,10542.6,-570.134,75244.1,2293.69,139.102,3911.22,8061.63
1.50753e+06,350533,-828.812,2200.21,-866.167,4.32225,53673.2,3353.95,-346.558,15940,446.618,118937,1991.38,2192.7,646.475,1375.16
