"FSC-A","SSC-A","CCR6","CCR7","CD127","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","FoxP3","HLA-DR","T-bet"
1.82714e+06,278170,-220.138,1625.92,644.417,-114.361,11845.1,988.181,351.62,13442.4,256.3,44991.8,-208.372,-466.479,1131.04,8242.49
1.51797e+06,426611,-2016.78,4513,1024.71,-136.309,59905.6,2230.92,-244.64,27042.6,1789.01,118546,2551.22,-164.947,1226.91,1951.6
1.48516e+06,398336,-2651.44,2034.17,-777.442,1445.75,98127.2,1053.54,308.394,9840.85,9414.84,44415.8,4926.47,-726.799,2295.04,4385.36
1.35111e+06,353142,-1329.84,2278.81,362.996,-190.251,14495.5,1047,443.312,2908.9,9997.84,66894.2,1589.97,-152.556,3970.31,8165.84
1.29097e+06,245796,-2095.13,4993.23,668.323,-103.554,16824.4,6892.52,1557.53,2711.54,313.492,134895,925.851,-279.49,3353.8,5105.37
1.78034e+06,331013,-869.477,3064.46,-553.842,-608.972,24941.3,16023.5,-190.287,13806.9,1342.72,35664.3,51.493,-80.6284,167.354,4682.3
1.43908e+06,406771,-1871.02,1829.85,-436.637,-257.284,201652,2645.2,366.512,42711,6337.35,110314,3333.95,300.192,7081.35,4146.12
1.50447e+06,273096,-2682.08,2581.16,1274.2,-526.044,16241.8,3131.69,-287.039,24080.4,542.883,39721,1105.35,-417.628,2442.92,8977.9
1.67931e+06,381268,-456.33,846.717,9701,6825.38,89220.2,-550.656,-214.8,-27.8837,-445.664,7533.97,-645.488,-270.724,332.363,10124.8
1.56094e+06,363659,-824.106,279.723,791.847,133.368,7999.86,886.008,593.667,7144.06,4036.72,44667.5,2331.63,-535.771,3209.64,2107.37
1.64048e+06,337532,-309.591,1174.68,9048.28,1751.95,1551.99,363.882,1353.12,19937.9,-624.876,25084.4,4009.38,-436.913,347.759,13399
1.43163e+06,332536,-1493.56,1059.94,3158.67,-636.567,1462.81,1793.58,2265.57,30687.3,62.2156,31877.9,706.956,-605.838,1381.03,18754.9
1.67315e+06,228530,-1191.21,225.197,559.094,-1301.26,148972,1096.13,6043.63,15452.1,309.041,6905.98,3125.51,-463.448,-766.78,9488.79
1.68088e+06,340852,-1661.88,5872.72,803.288,6.61846,3798.26,7661.86,2199.66,17959.2,482.386,87775.7,333.968,-183.455,1271.71,6329.95
1.4079e+06,251359,-2151.91,924.172,1562.22,-619.064,120864,1250.3,344.06,29395,3854.19,36041.1,846.917,-48.3324,1044.04,3871.87
1.31512e+06,268398,-2690.14,6499.67,2623.98,368.694,31047.5,3174.58,984.617,-929.587,4925.89,117723,-306.179,-161.909,-863.152,3256.64
1.55729e+06,275099,-779.195,61.7931,-718.783,3805.57,231493,1232.16,330.09,7679.46,2801,7920.61,-1204.19,-34.1151,5.60059,53638.7
1.3806e+06,372178,-774.562,591.219,-446.058,496.313,58625.6,1015.25,545.708,30912.8,13200.8,44643.8,3025.39,-33.2187,1027.52,3734.52
1.84221e+06,560179,735.694,-459.458,499.543,-621.904,38584.5,953.72,11743.9,50983.8,1251.89,47163.3,4765.35,-189.482,2052.71,4969.66
2.02493e+06,342093,-2116.03,1827.64,438.379,-1183.25,3125.88,17286.4,289.739,22902.2,11210.2,60214.9,143.924,220.61,617.959,9755.56
1.542e+06,356779,-1142.19,24.36,-1282.78,-257.301,29626.7,343.602,195.247,21296,10796.5,46609,1445.93,88.8402,-164.685,10587.3
1.69526e+06,251573,-1563.4,2420.65,-233.955,-199.606,32626.2,-39.1898,-81.6103,15079,23289.3,55670.2,3094.45,-399.069,1379.22,3391.11
1.96778e+06,545007,1311.3,3112.16,-1257.14,-394.601,50520.2,2648.05,-177.348,30443.7,921.295,162119,-1631.03,287.146,1372.66,33534.1
1.66492e+06,359602,1820.9,2539.27,-994.68,-651.444,67585.7,1041.8,96.157,1163.67,2523.98,108300,-384.206,-175.339,2368.73,47442.3
1.83363e+06,507347,-3623.76,8715.94,1928.26,154.691,36748.6,558.373,-191.506,-1172.36,11928.4,239495,1738.69,392.373,2342.44,6758.66
1.4408e+06,436820,-366.932,1756.9,-88.6122,345.785,14154.8,6705.66,2141.66,16942.2,17381.5,69361.2,6149.35,-26.3898,4329.24,4866.53
1.35509e+06,306415,-1412.29,2197.35,4104.99,-193.469,12225.4,1318.85,-330.075,47213.2,649.598,66209.6,2658.61,-107.009,154.449,17609.6
1.2376e+06,418499,724.568,1814.9,614.893,-917.781,78408.2,1086.05,586.192,7702.06,-248.309,37365.8,230.437,104.669,657.402,14340.9
1.5633e+06,393935,-1373.56,870.377,-1928.64,8822.19,368165,978.012,371.067,16237,4282.64,28253.1,89.0929,137.954,730.357,36873.9
1.9207e+06,396238,-168.49,2860,5324.3,-229.072,23758.1,485.326,209.8,2682.66,-321.496,93790.7,1912.5,11.8396,-44.1738,2954.82
1.21856e+06,347161,-1380.57,386.741,-281.753,95.5108,4061.55,713.173,295.203,9391.75,1633.96,35941,220.858,-14.7709,231.654,5696.07
1.34964e+06,188579,488.069,894.27,233.683,58.1048,10397.5,45.6279,-185.301,7832.86,719.411,56466.3,1714.36,-213.017,1762.64,23785.1
1.38496e+06,202681,503.711,2681.07,-383.182,-189.732,42777.7,623.87,-472.843,-615.244,598.395,50965.7,505.91,-558.835,1896.35,35929.6
1.23844e+06,360731,596.39,934.614,547.901,-242.761,35691.6,5790.03,646.21,14585.2,377.755,12997.6,3978.88,-98.0512,104.65,5968.61
1.6954e+06,335824,-796.661,-233.715,-606.033,-37.1868,31743.2,1730.24,1704.88,32498.3,-66.7957,39270.6,3422.97,68.2407,1439.99,7310.21
1.66135e+06,304882,-511.504,6255.61,-197.259,294.006,106076,3774.05,903.824,8311.47,1452.09,34694.3,-956.677,-247.132,463.259,34728.1
1.75212e+06,454063,-5474.17,31239.5,2638.96,-1362.66,633547,3702.04,1482.25,9363.56,987.474,264297,2463.31,-705.528,2895.13,1983.04
1.95742e+06,372956,518.693,613.869,10034.6,9305.16,103916,251.2,-224.67,2073.73,454.783,19979,310.448,152.688,763.067,67393.1
1.49103e+06,396104,-556.204,1281.24,-1052.91,3930.02,6551.87,1709.11,-137.25,26254.3,6797.99,81417.9,6320.73,-394.113,517.66,3655.81
1.64125e+06,308572,-1541.99,626.765,-621.571,-134.812,14867.5,-410.506,-191.689,21735.8,687.609,53782.4,2203.25,-553.507,331.11,6706.84
2.37327e+06,440388,-1743.73,4700.4,3540.26,246.794,130860,461.287,823.49,5828.47,5711.8,98097.7,1126.1,-366.726,1671.88,3206.79
1.19173e+06,382492,-1387.97,10524.9,1584.59,-694.953,3643.88,-381.231,-40.0678,12159.4,3858.53,86418.6,3051.12,-618.297,2977.04,2672.66
1.88899e+06,1.04948e+06,5401.19,6805.48,50045.1,-384.992,2054.67,17836.3,1599.94,115.013,1616.76,214817,-3607.45,758.116,3030.67,6623.65
3.08e+06,1.29817e+06,1774.82,2110.75,8460.06,-4108.75,17518.7,267973,25370.7,3374.48,9277.71,95926.9,1625.04,1477.39,1061.97,3791.22
1.67712e+06,352981,-449.651,665.909,1289.12,71.5223,10308.8,2578.76,105.145,14343.4,1456.92,73273.7,1511.89,-88.0878,-83.4199,22130.3
1.56064e+06,305510,-627.298,716.598,3854.46,-327.254,4665.8,3142.23,-160.944,37637.9,6064.65,81462,4583.58,-442.317,2420.52,3921.24
1.32452e+06,331087,-279.514,9548.55,11949.8,5304.22,11973.1,-240.495,-10.1753,-1655.9,3196.73,114805,2163.75,-551.053,274.992,1982.67
1.37477e+06,370782,-441.062,207.587,-819.43,-3825.52,695238,3002.57,1170.59,13288.3,5896.74,121158,4262.51,828.752,3622,6687.41
1.8744e+06,461286,-886.037,1462.31,5.55054,1280.73,137246,-653.296,-221.235,16134.9,9074.19,54125.8,1562.81,-462.029,948.474,1538.7
1.26069e+06,234060,421.763,168.038,628.019,-982.22,100654,2417.23,13.7768,823.287,-434.922,37303.2,1960.07,-114.236,348.147,35705.6
2.04938e+06,502936,-970.379,1158.28,606.84,-514.221,1368.26,2562.41,6314.53,7795.51,-375.314,64872.9,2053.57,3.40317,914.159,12441.9
1.4868e+06,396858,-2554.44,4284.78,3198.98,-735.164,21547.6,12502.4,101.567,14278.3,1112.96,89962.1,519.064,-709.857,1725.22,6817.64
1.56854e+06,299473,-911.54,2480.95,5324.24,4506.86,127181,2435.95,-342.6,-1277.02,293.435,42314.2,143.626,-133.648,1010.86,41836.6
1.53592e+06,262126,-1120.45,1685.11,-214.347,615.312,78751.6,-107.473,-281.85,12981.7,4273.07,46230.2,-203.316,-45.4502,1567.11,15342.3
1.22416e+06,294628,-1317.06,2435.19,283.031,-178.82,44076.4,-266.648,-495.291,-414.901,619.838,55880.2,-1809.57,-172.307,-478.704,25340.6
1.49529e+06,556127,-924.467,1319.59,1770.02,4718.51,117423,-502.614,969.979,6361.56,-593.126,18911.7,784.533,-93.0268,864.222,60426
1.48382e+06,422013,-636.819,542.595,1400.75,207.902,18322.5,948.853,388.887,683.703,3380.32,83995.4,1196.25,103.179,-757.908,8905.36
1.31622e+06,506519,-474.413,2165.07,2615.34,186.038,-85.0852,8285.54,2210.91,19993.9,3269.07,105027,2079.65,212.739,967.271,12407.8
1.89942e+06,450195,-3930.21,697.018,3513.24,9547.26,304118,2354.15,-563.893,9942.17,3219.3,-994.07,-71.7311,-162.984,337.068,53453.1
1.27556e+06,287751,-2949.04,2609.96,441.075,-62.4263,20817.4,-88.2195,-93.3039,19431.3,342.633,26144.3,750.952,-540.95,754.782,2603.23
1.23935e+06,564395,-984.349,1305.58,273.509,-1828.61,414718,2930.8,591.796,11400.9,-321.63,32528.8,1986.98,71.7045,683.145,16661.1
1.65852e+06,318328,-1296.69,502.201,-308.872,260.188,47650.5,6762.07,-593.182,59669.3,495.548,117406,2581.87,-397.652,1332.63,6482.1
2.36277e+06,795667,-878.223,7822.66,1781.77,-853.654,75037.5,7087.23,999.05,17984.5,-26.9492,163978,5903.23,-139.068,7234.71,6828.53
1.3252e+06,348005,-2988.43,805.336,-384.016,-643.337,417304,1575.14,2203.8,32026.9,467.07,81284.3,13268.9,-274.044,556.945,2064.91
1.30121e+06,391606,-928.949,1861.14,1148.36,-391.074,28117.3,936.878,-309.555,8093.55,-385.693,124625,3463.75,187.835,2013,3095.29
1.33518e+06,361598,-1331.26,807.994,827.034,627.563,8549.62,362.639,130.513,20174.3,4709.06,28652,4717.62,-74.0273,2198.53,1586.24
1.93024e+06,427955,-150.413,-202.5,3690.74,3121.25,114353,261.445,233.288,8547.05,6891.13,-350.613,1496.89,-181.827,-840.321,26996.6
1.34495e+06,186727,902.617,265.999,-272.642,-942.346,180569,1096.84,76.3152,896.079,661.41,56714.8,1015.37,7.25088,-248.982,30109.3
1.42238e+06,285296,-3114.09,2870.81,638.768,3578.63,16748.3,2173.08,-201.202,22819.7,4144.71,65754.4,2710.79,-859.93,956.896,3523.42
1.34275e+06,447599,-1170.6,2389.01,902.751,338.328,14029.5,343.377,-70.974,20180.7,246.354,82778.7,2243.01,-472.709,1592.29,4363.65
1.76347e+06,500665,-1511.45,4163.35,14008.8,13.974,3746.82,2571.41,3995.72,4255.96,7267.51,95632.4,-35.703,-355.828,-436.213,4018.28
1.29065e+06,412053,-910.976,866.242,484.521,27.4042,20800.2,2052.32,3038.44,17371.8,2971.35,68521.4,6568.71,-328.218,-744.823,1194.02
2.15005e+06,428331,1063.97,172.586,3781.82,6453.75,90172.9,1125.64,-308.203,25337.2,34271.9,12805.5,-1595.28,-370.356,1599.12,32058.1
1.31157e+06,410999,-1525.05,3074.15,2167.56,243.582,25357.8,-464.825,838.947,5490.18,6980.54,113707,3995.47,-715.254,1435.84,4587.1
1.28462e+06,748238,-3925.77,2535.76,1228.85,370.082,166215,2247.04,32303.9,9220.19,549.569,25916.7,1934.34,-238.569,189.331,6263.1
1.55706e+06,313119,710.359,406.889,3227.47,481.196,8986.06,509.686,-110.79,16401.7,-460.18,107049,3324.62,-7.85467,2281.85,58384
1.66972e+06,303866,-1942.93,614.787,1154.93,8274.63,167882,1397.65,-190.543,2778.13,6352.32,27555.2,103.802,-59.7513,717.813,49475.1
1.7699e+06,500447,-3278.72,68599.9,15899.6,229.244,77073.4,1337.4,-401.086,1870.95,9843.55,221192,-531.448,-370.953,2905.52,2095.4
1.50713e+06,707334,-2119.68,2261.07,-1224.85,-378.852,9774.35,1891.73,-572.1,38550.9,2803.73,117607,-393.477,-161.23,3868.45,17188.1
1.69321e+06,320019,-1442.57,325.888,-353.576,6759.89,210051,1047.95,-123.75,98.3511,59.6418,13872.8,-171.53,-239.715,48.3169,46073.9
1.5595e+06,723955,-1110.74,9617.5,2387.05,-1230.11,70907.5,16870.6,25068.3,31752.3,11593,146874,1334.44,374.475,3528.71,8056.48
1.62849e+06,423154,998.803,415.372,1386.59,7926.97,103673,1431.55,-470.802,7102.06,128.764,18272.3,-910.155,420.166,978.414,68055.7
1.62703e+06,305585,-2349.05,1055.29,714.651,4677.59,329839,1642.96,336.198,4046.15,-190.674,149.12,-339.896,-334.987,-728.439,59314.3
1.7794e+06,696489,645.56,1161.86,4449.55,411.872,2699.32,9071.48,2072.82,53656.3,21548.5,181162,-1246.78,-62.7939,554.848,3488.17
1.60463e+06,349596,-2015.51,1759.71,-887.678,0.668373,39026,119.994,363.276,132.134,8361.42,157200,1662.29,-627.296,9106.88,50107.1
1.26158e+06,336175,602.5,1584.32,-132.802,-333.952,121987,2532.33,736.486,4961.08,-15.4883,104832,419.144,-10.6375,-248.316,12144.4
1.28133e+06,306230,-539.276,1288.6,-1447,283.492,1252.57,1054.13,622.059,15621.8,12048.6,30681.7,1351,-300.151,3655.89,4124.05
1.40605e+06,384199,-533.908,3378.03,740.225,-277.474,123257,2042.93,317.37,33235.6,3863.38,77904.3,3352.87,-120.076,831.643,8814.27
1.57426e+06,371660,-1245.36,20158.5,7432.45,-886.314,380398,621.431,1941.14,264.513,866.885,66438,2001.67,333.126,-65.4238,1758.39
1.28462e+06,301101,-707.93,140.836,311.847,97.0288,35534.7,618.869,-339.777,20695.4,-708.532,44254.2,4753.43,-219.671,953.287,2975.33
1.68285e+06,582673,-1942.37,3278.04,7211.24,7.79135,61178.5,463.852,-29.5436,39462.6,7598.76,213637,2079.15,-77.5955,3094.53,5154.23
1.54637e+06,347498,14.6945,234.647,179.475,-91.193,16569.3,3577.68,-416.217,10644.4,9232.43,60601.4,2691.32,-127.853,2596.87,3662.12
1.27756e+06,273643,915.469,477.251,-276.855,-452.209,98681.7,2360.04,1333.61,8175.2,185.103,58315.4,1539.47,90.3019,42.8076,27936
1.38122e+06,715687,5443.57,134.404,39482.5,2787.54,4271.72,5849.44,164.333,4379.69,13895.7,117973,1490.6,79.2564,240.434,5555.97
1.86688e+06,481932,114.001,426.272,4219.09,6563.13,194169,1374.27,-134.121,25379,-592.934,8618.13,-27.4945,-754.825,1344.69,26009.4
1.32161e+06,263164,-1060.03,3279.97,3585.24,-89.8385,17767.6,140.849,485.125,246.057,773.473,69079.8,1395.12,-45.5668,1918.03,1297.34
1.26086e+06,340660,-835.925,6436.78,1678.94,-223.497,53217.4,322.405,-174.261,609.987,287.647,88893.5,2020.67,-362.941,598.449,1952.98
1.77095e+06,646502,-1578.82,5488.07,-122.381,5040.55,635269,2023.74,-175.045,1589.7,-2.06897,918.391,6710.77,640.026,13.7856,-26.9762
1.64756e+06,258058,-1225.95,27491.8,17944.4,-449.046,37888.6,551.495,953.296,2264.01,494.214,124095,-1362.64,-241.43,1773.06,1091.6
1.80501e+06,363573,-395.104,561.625,801.812,-32.3469,11124.1,808.766,135.4,2189.53,16657,70329.7,-102.839,199.146,-569.553,29323.2
1.63215e+06,511100,664.345,345.814,1371.59,106.595,26057.8,17026.5,78838.9,23502.3,-469.303,86683,2972.98,-510.315,915.008,21606
1.88565e+06,434414,-661.051,1868.34,3775.17,6155.28,169170,6830.76,379.099,-1162.62,0.629883,3776.09,-1075,34.1392,-50.5278,68411.1
1.6175e+06,430470,-615.859,2119.92,33215.6,874.925,10597.3,6062.57,-434.784,5300.18,800.948,129932,1638.05,-123.918,1354.4,2572.2
1.42451e+06,464696,-2030.44,3130.8,2916.99,-390.725,24629.2,1381.89,-112.979,2212.67,17236.3,44492.6,588.484,-413.318,1763.34,2967.36
1.90055e+06,302747,4910.78,1385.94,10059,6894.88,49187.1,2016.26,-55.2427,-706.024,-653.41,3067.26,-1245.59,-304.349,2020.33,53090.9
2.29742e+06,789961,-3657.53,4004.54,1341.65,-235.171,54559.1,1287.02,-35.3671,27500.3,21520.3,219574,2943.22,-328.073,2662.84,4518.01
1.78345e+06,539782,-3144.78,3521.41,-88.1722,118.598,36016.1,11814,206.472,26746.5,13132.1,287514,4727.23,-406.156,8368.26,7986.54
1.63489e+06,346544,-1601.35,705.241,-1129.05,11865.5,349827,1240.36,-193.54,13858.5,2141.11,14572.5,244.389,-335.218,279.667,66462.8
1.21279e+06,325202,-2219.29,2328.87,5513.47,49.4985,40751.5,606.147,342.035,5026.04,7539.12,64524.8,4127.22,298.896,-27.3359,2395.07
1.61491e+06,477463,1167.05,43.3499,7419.64,199.911,1677.73,1013.32,71139,20770.5,476.554,135070,2241.49,307.245,1798.68,3992.31
1.38749e+06,208429,-1615.85,1511.52,1669.12,-2345.34,187912,1426.73,-244.182,8246.4,550.102,49928.8,-670.158,-245.077,-323.117,3373.91
1.41626e+06,412159,591.747,2789.91,1171.96,407.239,29482.3,789.055,-400.755,4089.88,-363.134,106775,-1711.31,424.138,806.891,22318.9
1.19161e+06,312916,-390.829,102.045,821.422,-345.442,1468.47,9066.21,274.334,9753.26,281.157,25123.7,189.7,9.79414,1224.37,8429.62
1.47982e+06,483091,-811.836,10414,12854.5,221.08,1651.36,5854.67,1083.94,7586.51,5188.49,61735.9,217.913,-316.672,1950.14,5457.1
1.39169e+06,306827,-1403.02,4530.87,2266.94,-448.727,3014.55,10863.1,2032.07,44624.1,1513.75,125665,1045.52,-945.173,1952.29,15050.9
1.47491e+06,194706,476.195,1009.22,999.015,3579.49,115439,1389.1,492.263,16983.3,1400.48,4617.87,254.318,-194.608,-79.2632,4644.66
1.81096e+06,408087,-1078.02,725.232,9482.12,-773.11,10827.3,674.172,-83.2602,9730.46,-82.0989,51918.2,4682.25,-1.95406,277.065,23785.1
1.71686e+06,415361,-4294.23,1331.76,995.469,9106.54,399580,1123.26,48.4992,5944.26,1101.33,11466.7,-1695.78,-565.711,693.172,68316.5
2.22909e+06,364438,7.80213,2279.16,3099.6,5377.99,14530.8,121669,479.52,25342.6,991.882,189120,608.952,483.525,2354.8,14686.8
1.50634e+06,327989,1628.57,-525.102,1035.76,554.505,27436.7,347.097,144.11,2178.37,839.368,87974.2,609.88,72.4575,459.9,51290.7
1.87152e+06,505748,4385.02,1674.7,41050.1,-240.239,2320.29,3796.52,4624.13,46856.6,1191.47,106877,1859.17,-426.075,247.109,1129.21
1.33092e+06,505693,-2434.17,3627.9,247.941,61.9715,106729,254.65,2638.58,35637,1082.32,62037.3,5385.07,-796.508,1800.08,3663.83
1.23931e+06,273015,-1739.17,1346.38,-730.11,-464.121,5424.07,2687.62,309.126,8366.79,-263.537,79824.4,384.455,-80.251,11043.8,15528.2
1.83514e+06,232432,-477.082,549.595,1685.28,-768.446,21327.3,70.8062,273.398,8275.86,-94.4807,64565.2,364.895,-15.0557,106.19,16773.5
2.01288e+06,333531,-1227.08,511.571,490.445,154.638,8736.6,887.929,-437.675,14922,5695.12,32012.3,2132.52,158.087,3054.7,7037.15
1.48031e+06,341694,-618.759,208.031,-259.388,-981.727,8637.11,20777.6,5206.92,15535.7,-41.3439,2799.15,358.609,-422.392,165.406,7156.4
2.22313e+06,209859,-329.214,476.392,668.908,-287.782,10330,628.067,566.396,5281.51,713.127,24893.2,208.414,-315.232,3723.17,33983.4
1.3778e+06,268521,-893.183,1057.89,-1175.07,-261.019,9800.71,1872.06,279.99,1507.26,845.278,57892.8,221.973,-116.241,963.108,25652.3
1.51082e+06,325998,-258.462,2933.07,-969.123,-387.357,21754.3,1430.77,41.2343,64.4909,-283.469,76785.4,-1013.2,64.3577,702.303,31733.7
1.42834e+06,319198,706.033,733.58,3271.14,7369.99,153510,1184.51,459.566,1199.43,237.099,20487.1,1261.14,382.286,1251.07,49522.2
1.22619e+06,327713,2595.95,-40.2974,7346.69,85.4362,126593,894.381,696.047,903.041,-538.603,60688.5,567.972,176.893,118.189,24578
1.19568e+06,265050,-1235,2269.97,656.339,-344.949,17024.1,1675.6,16.461,2839.11,719.922,36709.6,-1277.59,-580.283,2511.05,19193.2
1.42011e+06,470334,-2737.46,5613.57,885.964,49.0322,215281,2093.36,825.537,15775.7,1167.37,157697,219.406,-429.111,1874.95,2573.6
1.76561e+06,576337,-199.202,-589.174,-1186.46,-144.369,24771.7,2914.52,-608.04,14749.6,66.6841,103626,2246.32,-528.687,8321.62,2460.71
1.65506e+06,316584,139.589,1996.16,440.032,-545.361,34182.1,1402.26,113.705,2345.14,2712.61,95487.8,-1004.38,-87.6848,-235.615,46375.9
1.48288e+06,364774,-689.314,1851.43,-534.173,-329.374,64070.8,1981.88,134.508,14718.1,861.433,62553.3,574.861,-215.181,443.813,38651.4
1.29803e+06,303068,-468.674,1831.23,795.462,-436.835,5492.15,29.9354,631.668,-246.929,-528.965,25552.4,2251.02,-337.37,496.712,16171.7
1.72029e+06,270146,-1172.82,1614.83,-501.984,-2022.5,390058,1509.86,2650.77,34709.5,1838.07,82563.4,1236.48,440.121,1798.39,4497.55
1.82305e+06,240859,939.741,1030.42,-3412.78,-227.712,149216,1166.67,188.276,1036.8,795.176,49942.3,-1037.97,72.9132,125.592,41478.3
1.38068e+06,277120,-1590.65,576.743,-524.45,226.729,20692,470.573,215.539,34155.6,3655.84,36595.9,3928.7,-422.827,-611.055,3100.46
1.46686e+06,460088,391.544,791.321,-760.27,-356.168,4947.36,3807.08,700.331,23992.8,3627.9,35488,892.658,211.194,-1.2168,11157.1
1.47233e+06,432051,-2615.96,3112.69,1396.03,-327.722,12588.2,1086.63,-17.9732,23989.1,920.536,78817.4,5173.58,-98.5629,1926.79,3792.54
1.36701e+06,222166,272.726,820.26,-2006.75,158.435,4285.17,672.234,-95.4793,6267.43,540.235,76252.4,-644.988,266.567,890.461,28649.2
1.88131e+06,348913,-2906.83,588.314,3967.59,-1712.12,468953,1609.73,523.968,33450.1,2185.09,89896.3,4525.43,-92.6015,2689.28,56516
1.63202e+06,414581,-1102.8,4390.33,6906.08,130.212,27847.1,15014.8,639.38,7074.38,5138.93,151658,247.476,-11.7793,3178.36,5280.81
1.36732e+06,558170,-1092.59,3386.37,234.524,-163.76,27211.1,-68.5181,913.637,14883.4,3965.79,97007.4,384.891,-335.635,1965.06,43882.7
1.61406e+06,332312,-2374.84,1424.24,597.911,226.055,6257.91,6768.85,-285.67,40963.7,10814.2,99675.8,2279.54,-415.2,2720.72,24865.9
1.25634e+06,294824,-822.891,532,94.4214,-2090.67,364623,4644.44,905.535,30291.8,4370.03,61406,7416.83,33.0685,1844.6,3765.7
1.78716e+06,703136,-1953.78,3673.15,-491.583,-297.181,25899.1,2192.52,441.669,6849.3,30712.6,55850.1,1683.71,-608.108,5289.05,6505.92
1.26188e+06,257319,578.89,485.053,4137.43,8103.23,118728,1857.62,241.733,4797.29,-506.289,2598.03,-686.361,-676.994,-320.168,21538.4
1.45695e+06,409320,-2998.11,2933.78,625.704,-319.728,26399.3,2404.2,290.403,47917.2,807.956,68119.2,2220.44,-652.207,2969.1,13244.7
1.73529e+06,448052,-1597.36,3730,354.424,-152.37,6427.3,2504.87,202.338,21749.1,14770.6,95268,-355.086,-689.302,10632.9,2704.34
1.23297e+06,323209,-481.563,695.574,145.524,-323.179,5866.97,12.8934,11053.9,13597.7,12247.8,32411.4,4616.98,-183.952,-16.8916,3365.35
2.02121e+06,476177,-1066.14,1437.13,-179.175,214.329,47437.5,683.832,-275.692,9301,-223.024,38075.4,1396.14,-134.713,3811.02,5985.89
1.21069e+06,313941,-1975.14,1061.69,640.311,-7.5853,7688.87,202.448,-574.394,7517.53,2970.07,99420.2,2251.02,-31.8813,5852.06,39341.1
1.25863e+06,229376,1252.96,66.1245,1194.03,6467.32,46623.2,419.755,477.832,1738.27,840.233,2716.77,-503.091,-52.3615,-1571.89,37560.2
1.51625e+06,374527,-1542.52,3502.7,-377.734,168.819,17921.5,1645.84,50.0272,3047.44,390.195,112326,-1168.11,-114.278,3308.77,49928.8
1.23833e+06,311013,-513.535,3559.52,1909.66,-250.309,48130.5,2158.23,11.6381,7463.46,709.987,81209.7,-242.664,-22.3318,1378.45,21693.9
1.56131e+06,330240,-1705.25,2290.72,290.292,3000.34,29223.8,447.763,65.4952,17691.8,12852.3,55149.2,4569.87,-207.557,722.475,12845.4
1.35413e+06,317764,199.237,7752.42,1048.36,1460.14,22114.9,605.656,520.676,2903.91,448.366,62930.3,1643.89,351.647,1283.95,3592.67
1.26253e+06,317293,-2071.7,2917.67,533.485,285.154,81507.5,453.059,-501.337,1489.33,-188.552,55828.5,-1885.38,-121.933,499.057,45667.7
