"FSC-A","SSC-A","CCR6","CCR7","CD127","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","FoxP3","HLA-DR","T-bet"
1.36835e+06,454778,-1446.63,1871.66,-1192.97,116.252,219403,116.256,-596.663,5302.83,43.7444,98040.2,-839.941,307.092,-1183.4,49316.4
1.69989e+06,373807,283.222,731.344,3377.69,7074.13,509243,1830.75,1414.52,15882.7,339.058,41742.8,-897.128,890.687,845.903,38955.2
1.38569e+06,335332,-1523.96,1245.55,-603.839,315.904,13702,1121.74,951.175,30932.1,-129.75,81528.5,1241.3,-64.4147,1199.26,51969.4
1.59118e+06,516957,-2623.94,2094.44,-24.5753,-354.075,53172.1,3692.67,7329.05,15828.9,536.399,165222,2226.57,-87.3318,1555.63,18075.8
1.25521e+06,292147,-253.21,104.06,5421.52,8196.13,383969,1796.98,416.069,12663,-133.085,22614.8,113.432,247.843,-682.941,24843.1
1.69253e+06,597077,-804.841,412.302,-1983.68,-372.963,32184.9,423.729,998.027,40627.1,214.548,83368,3751.86,86.8187,4523.1,22481.6
1.59001e+06,337331,-1169.91,2050.48,-3189.74,-113.678,5412.78,-443.323,423.402,65654.8,1198.59,61643.5,235.438,-35.3958,-148.99,26612.2
1.41173e+06,408856,-1345.12,2546.7,-559.085,-64.579,14398.7,2415.41,12484.3,58025.4,-443.534,82138.2,195.039,254.945,974.363,20913.8
1.26076e+06,575823,-2049.52,127.625,1830.68,-1676.04,272880,30.6388,1095.55,37777.2,676.383,11125.5,4778.71,-257.195,-212.442,13008.3
1.59575e+06,199419,4436.69,994.199,10608.9,8742.96,197054,195.967,-176.342,7077.94,161.942,4642.86,-441.615,-154.833,-837.722,28544
1.41262e+06,305915,-564.876,1311.95,-1756.48,-594.67,354063,2952.95,32.8063,16562.8,240.73,56344.8,1861.09,-57.5143,394.535,37782.9
1.2888e+06,346414,-1726.98,1333.59,-467.601,-324.379,38299.5,-107.544,-31.4819,50064.3,-673.422,68912.8,1776.75,-207.729,3184.22,10197.1
1.40237e+06,404550,-1345.03,2376.9,438.934,-722.132,495465,1079.21,291.427,14445.6,77.2485,80872.3,215.431,261.267,1852.01,19638.9
1.35988e+06,596364,-4016.29,853.289,-41.3289,-1672.28,844388,7386.91,15473.7,22785.5,900.923,13627,3611.02,310.398,2117.81,9683.83
1.5321e+06,303212,-1425.27,774.292,-1367.96,169.002,276829,22.1409,21.9101,10163.7,77.635,75306.8,4539.12,195.884,168.623,18379.1
1.5202e+06,474352,-2008.83,2641.97,-1300.02,-2235.38,378552,1985.66,63.5232,22859.8,-324.247,123532,-848.618,336.717,1652.71,65869.3
1.47885e+06,363296,-931.97,1987.48,-2081.7,-707.575,29193.6,387.617,-432.423,16546.6,-60.9829,100653,113.249,-346.692,2024.36,82287.8
1.26968e+06,378605,121.131,557.794,5992.85,7674.76,128491,620.367,-16.5688,1565.34,46.8771,-553.044,65.0634,-17.5857,747.651,30390.9
1.34105e+06,332882,94.1116,231.888,7378.97,5707.53,496605,1902.66,968.804,18950.2,396.052,6292.88,674.44,614.573,100.965,23604
1.43336e+06,319805,-2581.14,4355.25,1738.75,-2025,452493,2789.17,780.42,6419.49,941.094,134986,-1205.66,205.122,1416.03,41961.1
1.62104e+06,361557,-2129.33,689.941,-732.072,8464.84,381131,2033.32,-1127.96,3426.95,480.583,1632.34,-2096.98,-137.279,25.9551,41090
1.41843e+06,600348,-527.744,3098.51,-546.594,270.119,57424.1,72.4793,229.344,71790.9,906.053,86929.9,-1080.21,281.947,1327.69,33527.2
1.41951e+06,658112,-2791.55,357.122,350.3,791.445,362865,7901.12,54533.4,44870.7,42.1365,51378.8,2577.78,-176.895,643.756,6045.5
1.26834e+06,452237,-1491.12,551.621,-1345.37,173.927,235068,13318.6,15991.6,15291.4,-232.954,140582,1752.8,381.035,1416.38,9140.41
1.3762e+06,261056,-2010.9,488.432,-701.681,134.945,8371.31,-16.4732,441.244,12961.3,-1365.58,20392.9,246.148,204.662,630.706,54209.2
1.28916e+06,468352,-2267.67,548.903,-1219.58,109.451,87939,18964.9,116428,27063.1,842.5,97485.1,726.183,282.159,3065.96,17778.9
1.34738e+06,447717,338.783,2802.97,-626.952,235.404,55825,1462.44,9.34499,31932.1,13.9841,68914.9,1192.59,278.282,311.32,50313.2
1.71396e+06,483815,1958.84,2195.46,10782.6,11749.9,211136,2397.92,-155.806,1844.04,-711.043,-190.236,102.086,-147.703,723.08,48737.6
1.44435e+06,620031,-3967.27,-164.176,-827.927,-955.581,550194,4867.74,2638.03,99256.4,1075.97,187167,4555.47,478.925,13525.2,38517.2
1.64258e+06,395829,-2013.48,1492.49,573.89,8131.67,403555,5062.99,-78.959,5658.92,257.533,8428.62,-40.2286,395.923,-68.2725,53462.4
1.37118e+06,299384,774.093,302.693,-896.617,-383.744,272583,2484.61,897.581,6897.55,-704.573,116158,198.331,590.959,700.902,40182.4
1.73854e+06,396527,-4218.03,3116.81,-41.383,-601.55,151280,532.016,2177.2,52685.4,483.008,59760.8,1467.15,-506.123,113.277,58939.2
1.4172e+06,411414,-1053.21,578.749,1135.56,-2990.24,454548,2542.54,-194.789,8916.14,1591.4,125546,-1674.47,593.787,263.682,48918.2
1.24479e+06,341751,-347.517,2237.44,530.023,-892.559,133443,1189.77,609.075,9518.79,783.457,113769,759.21,-236.399,156.291,47545.9
1.37627e+06,274102,296.752,2224.47,-877.735,-704.304,6481.05,21991.9,5671.66,27037.3,442.226,77145.7,3518.68,-157.231,5371.18,2842.08
1.3601e+06,389180,-788.274,2396.38,-987.758,-1679.01,94155.8,463.295,-55.708,11805.2,218.94,121945,2547.46,292.551,762.299,39662.3
1.62597e+06,363786,-3053.68,2114.47,1032.12,-664.166,278528,1755.33,12299.1,25451.6,642.283,66990,1522.44,55.0463,10136.5,9374.81
1.30323e+06,530437,-1099.41,-311.075,-959.075,314.53,234352,9101.84,361.231,39753,-302.325,85382.9,5795.63,360.322,1407.2,29203.7
1.27857e+06,241852,-3620.26,1179.11,111.627,7414.49,292135,1310.22,-479.669,41003.9,918.705,1840.03,-1086.28,-793.315,187.328,32378.3
1.38496e+06,366547,-1949.42,1974.07,-1286.66,-618.24,33730.9,-83.7621,-171.593,14047,498.622,38020.2,-323.429,-606.581,897.734,58598.1
1.25661e+06,356322,436.255,-264.071,1800.6,10166.3,476153,1462.45,495.339,19661.1,368.138,8452.3,-1013.58,-100.508,104.96,30655.5
1.65909e+06,395885,-360.192,2335.44,-1235.1,991.205,93851,670.813,338.47,422.488,939.987,92832.6,-1826.68,404.836,1268.6,22516
1.66621e+06,381345,-798.63,540.07,-2866.64,9781.56,182350,3844.88,386.918,20839.7,504.33,1348.46,-501.968,126.905,1084.05,58667.1
1.70355e+06,264798,969.667,3078.92,-1132.13,-90.7676,49808.5,860.529,-54.4014,7386.23,417.393,66585.5,20.2173,16.7989,502.064,53935.2
1.41509e+06,435171,3362.81,2317.19,5025.45,9001.61,74866.3,2264.3,-501.556,16806.6,1001.13,19208.5,-2528.89,-332.964,378.126,48962.4
1.56122e+06,344632,-486.18,2985.79,-476.279,-913.729,68411.9,1027.33,-334.751,5596.66,568.039,87744.5,-1495.14,-271.352,762.867,45616.6
1.39125e+06,597874,-1659.23,3527.66,3130.97,329.535,18586.2,2587.48,21525.4,22767.6,28.2002,112463,3637.15,-424.971,2565.2,3081.62
1.32264e+06,756152,-5537.62,5343.62,-1166.36,-2750.86,710098,6101.92,3318.67,37100.8,1270.39,138436,889.827,24.5947,6844.05,32409.4
1.29067e+06,552286,-375.795,57.3611,2987.48,7378.85,796525,2120.55,-1062.79,17172.6,4.89038,4389.39,-1879.43,423.156,3570.65,47407.4
1.56518e+06,465468,386.5,328.329,574.744,-751.644,258025,8158.85,1563.69,25389,-630.381,143375,376.063,852.546,1408.7,5097.24
1.2334e+06,230031,-2485.41,2700.71,844.947,1450.36,376629,961.66,2160.04,9349.01,1609.04,79067.5,-1604.96,170.358,-947.355,33628.3
1.38674e+06,331045,-1760.68,668.92,-304.803,-358.101,4374.59,3271.24,-452.916,14604.3,-569.032,51750.1,384.164,-32.7764,641.627,66888.9
1.68564e+06,592742,-50.3273,2865.94,3660.92,-253.858,9770.87,700.217,24372.6,28275.7,-507.53,22863.4,2424.48,260.226,1312.37,17915.6
1.22549e+06,254874,246.101,1069.81,568.574,-2522.4,330849,3554.92,95.4151,12131.9,326.54,101414,2601.33,472.045,-331.77,19442.4
1.72617e+06,856331,-2816.32,5359.57,-473.634,-1527.62,46896.3,27021.6,-589.67,26168,367.265,102595,1568.38,-231.565,7101.07,13951.2
1.51295e+06,495342,-1087.46,1513.01,-924.374,-86.132,45071.5,978.95,10156.8,6671.77,288.54,78163.2,2358.08,-128.368,1562.65,26025.8
1.95304e+06,420119,-2491.95,4363.33,483.54,-1248.62,97828.6,10594.8,1158.36,21178.2,8339.6,270068,3105.71,266.304,8823.91,27464.3
1.27713e+06,356205,1072.88,795.929,-1569.14,-259.284,463707,999.167,-124.564,10869,448.181,54248.2,-1503.5,74.4791,2016.73,34584.6
1.50276e+06,635992,-1375.78,2227.69,-2752.9,3065.49,44497.6,1116.01,701.72,8874.17,-395.567,72655.5,4884.66,177.89,938.314,32779.7
1.36181e+06,460367,-646.835,4825.69,690.439,791.617,252494,509.983,219.688,25463.5,-551.71,119276,2255.47,-153.272,3372.09,62378.2
1.81611e+06,434898,-1164.15,2448.93,-892.455,-1060.66,140907,2955.88,9153.06,18348,7.29834,66512,612.933,210.188,860.421,7838.69
1.65774e+06,364421,-3087.5,4639.65,58.0186,-795.359,45740.8,2505.84,-546.142,29667.5,-102.099,79208.1,-173.05,-267.055,417.598,64489.6
1.84044e+06,374414,2228.69,727.713,1905.36,-3.97174,189370,746.362,-77.7453,6554.02,200.088,117377,1894.9,796.528,509.658,47670.6
1.6955e+06,384221,-2164.77,2220.43,166.014,-266.602,39904.3,2099.99,580.413,20885.2,2163.31,107452,657.411,60.1164,2154.92,25595.4
1.36854e+06,391902,1082.33,1630.92,1689.35,10659.1,328509,-230.105,225.397,10318.3,746.364,1757.46,-2023.06,9.14748,699.288,52416.8
1.30628e+06,327205,-469.974,2382.41,411.325,198.309,19364,859.361,406.139,38205.1,-196.799,47755.3,1964.22,-372.519,955.671,33978.2
1.83062e+06,1.44362e+06,-765.249,5045.85,-704.688,-853.691,127812,-171.098,-142.71,19665,152.556,160619,13727.5,-202.564,2401.84,37375.7
1.37271e+06,529371,146.196,2434,-543.042,-533.443,165454,559.989,-407.598,15938.1,603.197,86293,495.551,314.228,691.072,61290.4
1.60527e+06,342051,3419.92,729.956,-1132.97,5857.49,531164,1687.79,54.5787,17690.8,-875.894,7698.46,-111.162,-193.633,-339.128,41947.3
1.59706e+06,410366,259.129,1730.17,-803.286,6601.83,437326,-163.791,-759.587,8608.9,-352.529,2778.25,1639.23,-142.841,-870.833,51761.1
1.65515e+06,441353,697.138,6.21719,-650.065,-1146.5,217685,3269.45,5247.91,9089.31,479.385,200978,6116.28,614.213,6852.91,15933.9
1.45158e+06,308955,4058.4,208.713,10415,6037.48,413351,2265.38,1208.43,3197.8,-52.7317,14157.7,-87.5833,494.677,181.349,36342.8
1.55264e+06,537033,3338.44,819.52,9372.88,10645,224599,223.205,-527.772,63180.7,-874.201,584.273,2003.12,900.448,362.822,80274.2
1.7373e+06,918948,-575.31,274.186,135.04,-183.339,258340,5985.59,1667.11,38643.7,182.006,303543,11213.6,818.313,17248.2,15984.8
1.40728e+06,408474,-1162.72,2685.74,-634.097,-591.864,287474,823.382,-427.618,14319.1,1190.07,115982,4157.48,234.727,1796.81,12826.2
1.25256e+06,579703,-1029.67,1474.48,-1532.28,-269.35,17251.9,8615.72,6734.52,12640.8,719.269,194995,2393.64,506.784,1975.18,12037.7
1.57822e+06,790444,-6463.44,5468.39,2294.97,-1004.33,747956,10535.5,441.762,177559,994.922,200868,3337.25,-763.715,4561.59,31563.3
1.51429e+06,356567,-275.05,681.695,556.449,5296.25,245951,1084.76,134.829,7546.08,899.034,12670.1,-487.093,-136.609,503.554,43163.1
1.63685e+06,388035,-236.039,2641.43,-683.513,161.706,202204,3450.63,-62.0882,15036.5,746.83,156107,-40.8668,697.79,1218.64,49976.6
1.66683e+06,318625,-318.66,596.993,12410.8,12508.9,220714,1248.44,-114.955,4733.63,586.761,345.538,-982.312,301.569,-926.74,32067.7
1.23246e+06,399776,-378.413,4221.4,-641.554,395.223,318723,1231.79,-657.199,2855.81,392.944,130481,942.254,-178.478,1774.54,34037.3
1.37633e+06,446137,1426.79,3074.32,-1440.76,-926.539,615711,2018.04,122.891,16919.4,786.113,94272.6,-244.854,257.573,-493.98,57786.2
1.79079e+06,465875,-613.488,825.85,1120.38,6365.28,567718,4429.96,961.15,25754.9,266.303,43875.8,1493.35,123.685,2893.9,56371.5
1.49911e+06,488148,-4796.09,1583.35,-1049.11,-2972.37,877431,5650.73,838.42,25499.4,0.271484,150712,3689.18,393.454,4709.76,17312.5
1.29664e+06,538796,-3830.27,4053.6,-2028.91,-1898.98,472494,1396.18,111.8,14503.7,1786.37,154728,-1426.22,232.469,4283.68,66051.1
1.78774e+06,365192,-1054.19,2334.37,-1035.12,-801.552,11435.6,2851.22,58.574,29196.2,1003.01,103451,-530.483,127.47,-714.973,5232.11
1.63284e+06,438257,-1009.5,1004.96,-1080.03,-313.452,18725,1891.89,-241.46,25624,850.626,89211.3,1711.97,127.737,752.572,58795.4
1.25233e+06,402898,-182.403,363.769,-577.544,-492.847,27352.9,7173.64,24091.4,15985.5,438.063,36629.2,6001.62,431.681,-857.905,16030.4
1.31264e+06,295249,-1042.05,1563.78,920.601,-179.915,11499.8,1064.56,460.955,44335.4,426.296,81369.2,93.2462,28.1616,1583.63,35364.3
1.59234e+06,345528,1149.88,868.477,348.514,7571.56,476349,2644.32,-520.28,12729.7,732.221,-411.108,-422.206,-100.921,722.413,18910.6
2.09364e+06,483493,-1782.73,814.316,-2524.33,187.674,33846.9,-468.127,1029.86,16637.9,212.072,64973.6,-1683.62,458.96,-1176.42,96656.2
1.534e+06,387825,-3386.18,1340.49,464.455,-1258.97,393775,2222.95,807.002,47945.7,266.045,13655.9,2481.07,-888.661,549.318,12472.1
1.31817e+06,221678,-821.897,1837.55,-1528.73,-559.367,60227.1,-279.162,-9.19244,14963.4,1229.77,40101.9,-941.706,-104.306,-51.9658,2412.84
1.77185e+06,426126,-1361.65,-380.032,-107.277,105.839,6015.86,1238.72,338.136,12358.8,1167.48,77847.6,2306.44,-199.185,1523.39,6293.12
1.42291e+06,382822,-472.182,2161.12,-142.774,-1144.93,279503,2061.87,-24.1345,6368.13,1101.68,123424,686.497,105.995,120.754,31325
1.25743e+06,453592,-851.432,3470.11,-257.286,344.052,57293.4,188.226,-953.921,57579.6,497.428,99642.7,-206.774,-87.2185,4633.79,21931.4
1.20917e+06,248795,417.843,994.303,-649.34,-606.473,100947,1915.66,103.517,289.901,612.532,49213.2,611.487,105.581,779.21,21981.2
1.73704e+06,694436,-3236.3,2075.58,-1724.38,-1571.26,676679,4095.55,39071.2,29715.6,1212.03,175568,2551.12,237.023,8824.24,25414.8
1.37843e+06,612259,-175.612,87.3003,-22.1295,-226.863,14612.8,1578.7,30004.9,8999.54,-423.01,79117.4,596.794,481.072,496.941,25008.3
1.61072e+06,350201,-1151.69,1388.31,132.358,-737.294,32241.7,1878.71,917.582,32166.5,645.625,85310.3,8746.37,-152.822,1992.59,3522.28
1.44177e+06,536767,-4661.11,1528.38,131.902,-4333,791768,7552.37,1420.99,36047.2,349.161,122515,779.104,929.086,3491.88,16586.5
1.40086e+06,460093,-2463.6,1348.58,13201.1,5142.82,231005,948.427,195.552,10290.4,254.709,13659,-1097.66,-52.0882,735.457,22469.4
1.48224e+06,294546,132.985,83.7937,1053.53,6108.57,63158.4,-458.43,435.509,14719.8,-107.652,8472.34,-1034.14,-110.418,876.236,38310.2
1.40075e+06,473202,1713.83,2094.17,-1392.37,-42.6814,29771.1,1504.04,-378.805,43176.6,6681.33,45050.8,597.051,427.605,-733.963,31988.9
1.45674e+06,372764,672.054,1030.26,-1437.02,-500.603,104949,-124.958,-252.412,52982,-138.976,59022.5,-2037.9,211.723,178.186,51866.9
1.67257e+06,336943,1701.27,2170.25,-1841.08,-1889.99,370070,2066.33,267.153,6340.98,814.975,112994,-1364.2,96.5845,-265.855,53468.7
1.28936e+06,252163,-647.159,1028.44,1123.05,-786.665,6695.98,11691.4,22.7559,11714.8,2461.87,66236.2,-975.459,117.486,-258.138,9004.01
1.64433e+06,456294,-1899.85,2584.71,2913.19,-222.918,330200,313.355,1646.14,22390.4,1301.29,160282,46.7406,272.917,517.367,35467.1
1.30253e+06,463965,-469.858,802.813,-751.266,236.863,11843.5,1914.96,56879.1,8054.48,-870.534,141212,1151.76,99.49,5172.03,22335.6
1.21601e+06,328286,-1893.31,1242.52,-2600.8,-2321.7,206184,8598.28,263.925,15587.1,-161.765,85659.1,3572.35,86.6078,1667.35,55586.1
1.31869e+06,254851,-95.7594,1926.32,-1926.09,513.158,17219.5,-248.703,-224.514,15160.4,-694.09,73939,824.871,290.834,2699.29,53822.5
1.63664e+06,285960,-988.17,2463.28,-2238.8,504.37,12283.5,786.543,-294.416,14504.7,-487.742,126892,-475.147,644.115,458.377,69586.1
1.39178e+06,326388,1098.65,1698.32,307.886,-58.0031,52265.2,-79.6662,-152.744,21466.9,200.691,40240.1,-2215.37,68.0077,-313.046,64151.8
1.46643e+06,402162,-807.262,248.692,1029.85,-671.624,590869,4326.03,790.155,42504.7,-292.677,-413.433,2173.58,-121.215,1842.25,24071.3
1.33027e+06,304538,-1570.96,1606.28,2325.91,-554.281,76316.1,-121.101,158.42,6489.74,527.586,69773.5,1453.52,-176.052,208.418,35818.5
1.51023e+06,414297,-1208.89,2444.83,21.9615,291.95,475619,1367.02,-398.217,28250.6,418.211,93259.9,1966.23,-133.864,-250.158,46622.5
1.45199e+06,357061,-515.365,-58.6825,981.484,240.289,28436.8,581.233,-286.406,34663.2,554.883,64482.3,1184.02,226.901,-57.3086,45618.8
1.35913e+06,403733,-2033.42,2110.82,268.436,-455.306,29574.3,906.949,475.842,13046.6,1061.73,74896,8723.21,-540.164,5427.66,3740.65
1.50936e+06,522130,-1127.68,2791.39,-690.692,-565.631,38926,555.471,91.2498,33828.1,1099.84,147738,8561.78,-236.053,1478.02,14655.6
1.6473e+06,466237,-879.693,140.341,-961.901,-1339.09,309851,10505.4,722.706,43069.2,159.659,70475.9,2314.26,382.786,603.244,18016.1
1.72492e+06,1.22256e+06,-5622.73,2836.75,-1381.08,-2371.55,872086,3218.98,257.565,29151.7,1708.06,256579,14799.3,529.207,7948.63,42577.4
1.56304e+06,508113,-1952.25,950.027,1706.4,10103.9,138510,1005.43,1800.43,246.463,470.828,12575.3,-1414.96,-222.077,-694.132,34098.6
1.27801e+06,590389,-3787.72,2879.71,1255.28,156.663,29293,473.033,208.076,43104.3,-269.015,66233.1,4983.35,-621.976,2031.81,20740.9
1.74208e+06,402349,1502.61,-468.18,20211.2,14075.5,102847,1349.84,-492.073,3202.44,-319.693,1607.27,-2100.43,448.922,-300.26,58609.9
1.44563e+06,358853,-1701.81,2121.04,-79.3305,-4455.87,901694,3817.07,1028.05,15325.5,181.046,142550,-21.0459,864.307,1070.37,40978.4
1.45326e+06,236835,3807.69,2174.22,7440.15,8422.22,194735,1430.88,-880.908,10328.1,-212.198,1737.01,-234.111,-677.697,140.947,24464
1.32273e+06,359394,-2722.46,4290.06,844.427,-113.814,12806.7,194.718,-27.7457,51623,-505.19,68411.4,3490.14,-586.486,2676.51,5465.11
1.48032e+06,336493,2572.56,458.022,7982.64,9515.96,139070,690.133,-77.7617,29254.8,-171.639,980.302,91.7449,-162.445,739.274,45378.5
1.68525e+06,313218,-824.341,1559.56,-1316.22,-698.812,173109,368.45,-41.0969,16801.9,712.038,93522,6.96008,217.56,-13.7891,37967.4
1.85233e+06,430286,-582.142,-21.4216,-1916.8,8589.59,328874,-15.8792,2455.98,701.683,-1289.84,-611.621,-1570.92,414.084,-740.035,67167.8
1.80144e+06,406765,-4375.15,3586.86,-964.329,-2812.39,559383,2274.65,-48.4163,29434.4,3795.06,83403.6,-2690.87,-357.925,828.676,52191.5
1.44958e+06,308330,-676.417,429.733,4413.39,4077.44,90054.1,1015.72,-392.231,67828.5,661.026,-971.237,474.908,-142.318,346.019,14242.4
1.85789e+06,397394,429.719,1478.79,-1131.36,8479.25,165830,543.684,-346.775,19539.7,54.1348,6166.52,-895.203,-84.4003,832.656,37429.6
1.30799e+06,477462,-1794.92,1190.39,-492.278,30.2875,27287.4,4367.39,-162.266,17995.9,121.512,165936,2343.99,-86.2955,17378.2,4524.75
1.34718e+06,327296,-1077.15,984.289,837.098,704.882,385463,813.732,328.274,8279.54,1450.13,83043.4,718.041,273.729,532.9,58904.3
1.43006e+06,357442,995.878,873.686,7062.91,5463.54,260263,8834.4,-538.369,7452.14,-378.028,-374.5,-1769,284.212,-967.849,39311.7
1.28132e+06,387287,-2910.69,4825.58,-644.145,592.082,429558,1939.42,2757.12,2961.5,1323.55,141123,3355.48,313.708,720.07,12948.2
1.39509e+06,378674,-2199.71,3734.14,796.095,-333.371,81371.6,-454.925,-302.416,23174.7,-4.33081,59497.2,-1584.13,-23.5095,1192.31,79947.7
1.64746e+06,319610,1088.79,2450.97,-1422.73,-346.559,279919,2368.54,-642.306,7484.99,79.8997,96787.9,-2292.1,104.939,226.818,39922.7
1.58358e+06,574039,493.75,-63.836,444.963,-2321.68,628317,17414.5,1432.78,38644.9,1744.46,113917,4292.44,639.581,240.82,14107.3
1.4809e+06,403611,-1130.05,1809.95,22340.3,20427.6,290545,12123.7,596.077,23708.6,-1019.32,-1475,-1893.66,-875.396,1817.58,48643.7
1.30584e+06,396924,-2259.68,846.886,160.033,-310.862,369896,993.324,2941.97,11995.7,1765.1,86666.9,3270.27,567.384,-1160.07,33306.1
1.62582e+06,266169,1732.95,2660.45,-1691.87,-685.865,108456,-330.234,68.0663,4822.08,412.55,62784.1,-2421.9,148.329,816.312,26695.8
1.25405e+06,453307,-1511.56,4028.77,-1851.91,-674.06,42700.7,1282.44,692.753,18651.7,-774.963,77745.2,-3963.63,-270.567,1102.64,98887.3
1.33447e+06,493254,-2056.03,6085.9,-910.886,323.162,36718,2839.32,2120.93,45446.3,-207.871,124270,1065.11,-353.71,14139.7,15404
1.57414e+06,281749,-2438.28,1113.46,-726.821,167.327,72067.1,232.847,107.131,16504.9,489.048,44726.1,3612.89,-163.571,436.988,12150.6
1.55682e+06,280764,-910.784,537.137,-286.226,5195.61,376513,1385.28,809.321,12141.9,-1239.14,8692.59,-1302.75,-106.048,958.561,55042.7
1.61691e+06,520554,1466.7,2642.43,9274.11,15954.6,254380,2184.69,-909.784,44442.8,-534.85,2719.24,-1494.07,-884.714,88.21,67875.5
1.96701e+06,448099,-2641.01,2102.25,841.987,-1404.6,567964,4434.8,-1074.54,9168.92,-29.2998,108286,307.145,81.1681,1336,55472.6
1.33616e+06,311653,169.707,1540.99,1257.91,-2996.02,342440,2213.47,461.74,2436.78,536.821,94101.6,933.001,-86.8866,1035.71,28536.7
1.25998e+06,453345,-2234.68,420.433,5766.4,6893.23,317212,1116.17,-253.381,29229.6,60.4182,17749.3,-2941.51,-179.4,1926.89,76564.5
1.4692e+06,363759,-334.357,-218.2,5010.91,12363,372385,2826.26,-93.6219,36464,30.7476,24428.2,-310.424,-231.869,-871.884,65274.7
1.74049e+06,636788,-2211.37,3182.84,-3901.19,-179.043,22394.1,474.028,-528.994,8008.44,2731.22,146888,-1370.83,-51.8838,1335,91476
1.57706e+06,417035,-1323,4018.21,-1386.91,-71.2928,139203,604.283,-134.329,12570.3,-609.258,55811.7,-1932.86,35.9938,2145.04,60760.5
1.6489e+06,416174,2332.32,1593.02,9485.2,6595.43,115400,-105.453,-284.18,12114.6,-106.852,1209.3,2390.51,-99.7279,-912.053,62483.8
1.34367e+06,356580,-1084.5,689.058,-1116.78,430.893,29444.1,-1024.98,2100.56,10.8966,29.874,92826.7,-1035.72,111.228,761.975,32520.9
1.32206e+06,371029,829.415,-296.911,-575.489,-857.948,72000.8,2440.78,714.425,10357.7,287.399,100155,-14.0786,113.39,914.666,50376.7
1.40099e+06,421400,-1676.82,3378.89,814.89,948.419,283005,3534.93,-938.003,11487,1418.14,129177,-1282.26,-690.014,1458.18,37255
1.7142e+06,504084,-2919.05,5869.85,-251.045,-279.357,7459.59,769.995,-554.354,47629.3,-204.587,155112,-3554.31,180.53,1324.04,94793.5
