"FSC-A","SSC-A","CCR6","CCR7","CD127","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","FoxP3","HLA-DR","T-bet"
1.49878e+06,489096,-2366.76,3251.37,-1344.67,-751.822,15782.3,4247.06,439.389,37176.4,1073.53,135306,1416.29,-84.5174,-620.459,15398.9
1.86362e+06,696727,-3910.11,6159.53,-77.1368,-921.788,5423.98,10981.4,872.029,15786.8,716.553,223653,-2006.57,241.925,450.516,28106.1
1.57569e+06,268579,-855.826,459.731,769.36,-470.017,451606,888.895,941.474,773.661,-370.917,70017.7,661.38,326.189,1014.4,24900.3
1.21989e+06,430419,332.027,2926.03,-1358.4,-914.358,299884,2627.14,-519.188,972.001,578.034,126380,-636.684,529.975,238.146,46007.3
2.07319e+06,419350,-3154.1,642.589,-474.05,14379.5,570331,1472.87,27.8494,43727.6,12607.8,46487.2,498.295,-316.477,306.674,35086.9
1.28504e+06,309520,-644.948,1237.8,-1281.73,-160.301,266000,471.08,563.257,15196.9,1162.11,69170,-2242.83,-73.2106,87.5391,38172.6
1.42929e+06,423568,-2903.59,5860,1032.77,259.685,3384.08,2383.11,527.78,16131.1,22941.9,197310,2991.27,-796.89,1925.75,14571.5
1.77435e+06,311472,1781.75,1521.7,2187.55,6778.77,254670,1703.14,-52.744,1182.18,1267.44,40136.1,1545.06,-128.012,-258.63,62427.4
1.47176e+06,464613,-2619.22,4867.67,980.185,85.2559,32703.9,2769.43,-25.2234,4797.96,110.057,179221,348.687,-100.677,869.699,13266.4
1.5594e+06,280332,-1315.26,2540.33,7692.67,11673.3,46413.4,962.928,-150.648,9989.12,-1221.7,33457,-835.102,164.213,806.736,33296
1.7672e+06,750346,-3107.48,9109.34,18865,7008.03,5089.87,4559.36,5507.66,32375,33961.3,265251,-1824.81,378.399,631.215,9003.4
1.28205e+06,223581,-2158.51,1517.37,37.2932,-17.0203,2849.07,12441.4,-593.919,22452.5,5842.37,44085.1,1866.45,-873.543,932.139,8824.15
2.01634e+06,357990,-1163.63,2106.37,-469.978,41.5908,805.318,8684.3,-572.167,36063.4,27587.3,130416,2820.69,5.14709,2062.21,22412.8
1.8599e+06,588995,-1194.63,5645.57,-616.718,-495.176,9758.29,18991.8,2428.2,40790.8,9035.67,146443,3231.03,492.006,2335.07,15402.5
1.37669e+06,350366,-1298.95,986.113,1082.66,609.101,8145.03,3949.47,1757.89,49508.3,1135.14,162557,3794.63,195.059,5203.83,11525.8
1.38477e+06,310713,-1209.77,2737.87,629.19,-405.575,20045.5,1331.12,131.675,9729.85,1827.25,186765,1978.53,-109.645,663.254,20324.4
1.52102e+06,255978,-910.91,1329.98,-1304.76,601.569,3699.33,4663.75,-483.802,14360.9,-609.513,109239,659.817,355.459,-1591.66,11578.7
1.41948e+06,348996,66.477,252.808,542.894,-135.373,9308.26,3205.18,199.949,35064.3,-231.525,129513,1700.22,354.533,51.7305,17171
1.40754e+06,390971,-3377.15,4794.74,258.825,27.7461,6118.72,11243.3,1199.9,9084.9,14860.4,269231,4826.06,315.066,-2175.38,15883.3
1.32486e+06,424953,-2367.28,5288.9,958.935,282.398,189430,410.348,608.604,4245.74,602.316,147868,-1382.67,-253.528,1416.85,55345.6
1.68336e+06,493535,-2283.07,63.9038,-895.045,563.194,13682.3,14074.4,-405.366,21175,16326.4,207447,8723.45,-204.817,1098.9,11247.2
1.58811e+06,393117,-1163.44,1437,-348.319,-220.557,1904.9,3939.61,1265.04,12694.2,784.586,82377.9,618.141,255.038,-632.021,13238.4
1.88755e+06,332454,-1751.19,3980.26,32.4337,-95.0019,4783.85,1660.17,-601.553,39080.7,81.4697,109253,333.373,52.7207,1077.81,14024.5
2.03296e+06,405797,-2920.93,4882.49,677.341,-352.699,7139.03,23001.3,-259.07,15928.9,1241.98,143947,-933.301,188.353,3720.94,22341.9
1.21483e+06,362785,-2057.33,-174.429,11674.9,-10.8873,44439.8,228.697,-138.201,191.056,3171.65,131080,2652.56,829.364,4047.07,7832.85
1.4964e+06,305454,-2418.42,2698.56,433.096,5420.32,262484,1776.45,1502.44,22915.1,-97.9946,74181.9,-3233.97,-15.3927,-1651.56,36602.6
1.51496e+06,539555,-1791.43,2431.66,15601.3,10263.4,109026,1711.14,204.457,6133.83,507.072,49368.4,-681.945,466.87,268.918,60862.6
1.30775e+06,389669,-2187.58,1624.8,409.173,25.2208,67320.7,838.494,2924.05,34735.7,9100.32,30588,6953.01,-486.458,1955.15,5093.69
1.40874e+06,658200,-4799.19,9161.22,-572.822,103.931,19498.5,3126.43,-456.067,12924,13364.9,421370,13211.9,332.916,3390.1,11876.6
1.23645e+06,268968,-2944.85,1052.53,757.336,-733.334,39639.7,-235.321,14.9292,18564.1,186.868,110816,242.237,-97.8411,3161.4,66153
1.73424e+06,472942,-3901.66,1640.43,1458.59,4908.47,292444,45.9109,-516.613,127660,948.389,84174.6,-2067.9,-270.051,-827.902,63869.5
1.47322e+06,238960,3230.02,526.018,-600.123,-695.758,213787,1090.36,977.753,2135.85,767.386,75158.3,220.264,236.875,-152.828,40980.3
1.83404e+06,742201,-5504.44,7725.18,3396.21,-2249.7,449824,3686.88,-629.075,63473,1489.13,279276,-5653.9,302.074,-1604.27,89018.7
1.48206e+06,439121,-439.035,-212.752,-1991.07,-1827.74,607703,2646.39,1440.13,10550.9,2697.12,175467,-2397.79,1088.38,17572.8,85468.1
1.5553e+06,460531,-328.315,1828.65,1088.98,454.56,3044.1,-687.366,2610.4,10123.5,719.923,22408.6,5963.05,253.926,-224.554,16183.7
1.89158e+06,244420,-1248.41,4252.22,-878.101,776.272,225082,-764.105,-22.7023,1261.06,548.54,124732,-1838.56,596.879,-956.855,43020.2
1.29117e+06,367583,-2279.47,3084.91,157.623,-528.544,6127.85,-256.75,-31.9388,30974.9,1310.43,105085,1378.02,-65.6019,-1116.24,12393.3
1.89084e+06,639722,-1608.44,1570.67,970.877,-513.413,81483.1,4983.11,339.512,35527.7,3890.38,123443,5018.35,271.855,154.938,9673.07
1.89509e+06,326776,325.958,2367.16,8025.12,-933.177,260624,2114.25,-1166.01,4301.43,912.943,144940,92.8408,-151.946,508.527,54272.3
1.30766e+06,321963,-3711.47,2177.18,-1008.2,-830.035,395320,655.075,-477.191,5175.47,389.527,100273,3741.33,648.78,47.707,20245.8
1.99245e+06,249398,-600.296,1282.43,-178.972,-867.098,129085,1525.62,-261.391,20003.8,4498.83,73808.2,1712.1,-361.52,3164.2,45559.7
1.62222e+06,358819,-3415.85,10293.3,-165.752,228.541,13546,3416.61,406.236,26037.6,1728.05,207178,2718.33,177.666,9149.28,5203.25
1.52248e+06,360085,-670.881,1484.51,984.869,655.502,2560.8,22581,293.291,18911.7,3433.97,170336,1813.83,561.312,1622.71,21721
1.61966e+06,446044,-1791.9,1796.1,611.81,-213.099,5429.17,3905.39,397.97,47384.6,-919.34,133977,3187.08,18.4145,2057.34,6230.89
1.88842e+06,445510,-3162.91,3235.73,2803.04,-731.775,775533,362.875,-405.367,33792.1,822.337,220686,-312.941,-410.522,697.879,35728.4
1.71452e+06,598286,-962.715,2033.79,-871.763,-1515.14,18827.9,7112.96,20542.5,17476.3,1274.56,200568,940.615,379.335,-1366.31,29926.5
1.73311e+06,443827,-2897.99,2926.84,-1389.44,-1238.35,138025,154.982,-202.48,5760.43,3195.42,147101,-12.0254,-440.108,8260.77,51934.3
1.68955e+06,454386,2788.02,2779.71,2712.02,-1034.14,363467,2058.7,1009.24,7710.25,-1159.26,173870,1231.91,568.885,1673.45,62084
1.33205e+06,419293,-1397.76,2299.1,-541.573,-812.208,2361.53,6813.06,4730.97,16942.6,3702.93,124214,1932.52,101.202,698.939,18987.9
1.72666e+06,545350,-2132.48,2668.39,-24.3194,-135.666,1829.64,1817.44,-549.037,37008.6,423.489,71307.1,3157.71,-481.645,1147.59,11456.2
1.67153e+06,440819,-1282.68,1388.55,1882.82,12595.6,188634,1228.5,271.671,3299.91,-81.8628,84785.1,-1413.95,396.425,2621.51,61245.2
1.37823e+06,440455,-3023.89,3595.71,-253.609,-125.007,6636.24,3112.03,4915.31,8252.49,-206.52,117092,1676.58,334.29,2161.61,8388.28
1.57597e+06,437014,-4981.39,8300.12,55.6841,-952.792,15926,33832.6,682.044,34534.7,29483.8,252902,-919.168,-39.0682,9400.77,45867.2
2.10067e+06,496917,-4331.77,8323.24,1027.57,-2165.77,6604.06,65702.2,110.562,65634.9,17993.6,186437,-2595.23,-181.441,1760.6,29699.9
1.2711e+06,402418,-4560.39,1631.32,1040.72,-19.2689,86708.2,1096.11,-751.036,26716.8,-161.252,76886.4,5191.29,-842.77,-134.561,3247.66
1.90832e+06,371662,-2637.91,2032.42,-1391.59,-124.816,15067,2192.57,-429.122,9143.09,-642.129,72140.7,-140.722,456.241,449.586,24407
1.67673e+06,537931,-465.38,591.941,2955.57,-112.321,6202.82,5044.69,-80.3857,22019.3,1081.63,136271,6400.55,63.4353,1073.78,16155.6
1.77328e+06,496551,-7064.98,11029,1800.4,-1626.8,24643.8,32553.7,-591.533,16567.6,6312.94,275366,-2485.92,-679.249,2830.28,52559.3
1.7595e+06,699241,4731.28,1053.9,1209.3,-54.7922,170904,4660.57,-20.354,10842.7,2573.17,302530,3155.33,952.297,4801.43,37601.1
1.43838e+06,390262,1122.31,-174.947,6543.01,12889.6,77736.9,2583.78,-561.263,11486.5,1605.18,99200.8,-118.975,-319.441,-583.08,47932.1
1.25278e+06,229610,-1607.34,265.415,179.857,271.884,1847.08,20819.1,5589.59,11408.1,828.742,96886.2,755.352,34.8558,-220.729,22481.9
1.63755e+06,378102,-2007.34,658.182,2176.06,9938.36,181470,2151.61,-537.976,3092.71,-107.026,94634.2,284.561,-81.3902,1674.09,56088.4
1.54668e+06,447272,737.577,2128.85,5926.17,359.762,78208.8,-612.714,224.528,3969.23,530.785,128030,-1214.86,184.88,342.629,21017.4
1.99376e+06,358527,-1256.87,2315.01,4941.16,-286.153,594972,1858.01,-1088.26,9880.33,731.513,210166,-1129.08,-3.99588,-1352.58,47661.6
1.90693e+06,506858,-941.549,1073.01,2212.16,18111.7,33375,390.005,408.984,-589.517,33.3933,54921.1,-1316.62,49.7051,455.883,41928.6
1.5372e+06,362834,-1117.68,2782.91,8049.51,-203.047,8210.59,2466.08,12398.9,29002,1496.54,66712.1,2822.6,-680.15,1339.13,6433.77
1.48942e+06,567590,-2768.14,5751.88,918.322,-486.867,18322.6,6473.44,-609.771,4791.55,1266.75,255033,4910.91,407.371,1324.11,4741.4
1.84471e+06,352121,-2342.37,4781.37,-405.043,438.408,12311.9,1424.36,373.657,5212.19,2275.28,231325,4071.61,-487.645,1363.16,15600.1
1.94482e+06,498586,-4109.6,11473.3,576.878,-1295.77,15392.4,26684.3,822.998,2689.26,22671.8,291735,-2004.63,115.683,27.0273,33123.1
1.279e+06,474150,-3319.84,5376.95,-226.527,-395.293,3361.15,-106.097,-206.66,16390.9,194.023,170313,-1293.21,-203.492,2436.92,12516.9
1.57694e+06,444967,-1822.66,2301.85,313.457,441.964,3488.27,952.936,-204.582,14003.3,7784.99,128114,1510.47,-543.689,855.994,21268
1.92771e+06,351547,3047.25,-86.0583,220.464,-391.076,201493,1691.79,479.196,1418.57,-151.198,192094,757.941,710.391,-1566,64761.4
1.47865e+06,359650,-1051.64,179.496,-610.022,7750.56,236876,175.5,-791.695,45858.5,437.779,41152.9,1664.17,-300.284,-57.3369,39220.2
2.02015e+06,437486,-2165.42,3966.4,-2004.32,-140.662,4862.98,6124.97,2204.43,44070.4,1373.11,128563,-571.337,101.366,4766.62,13070.8
1.42933e+06,257911,-1067.62,736.271,-1246.09,8563.42,160449,72.6493,-132.257,6958.34,178.187,28816.4,9.45908,130.229,744.354,30189.1
1.84288e+06,493710,-3644.75,1471.97,-916.912,-463.317,393385,1242.85,795.245,22775.5,428.63,58222.2,6810.94,-138.362,540.067,6354.77
1.75135e+06,312269,-2871.02,4875.91,607.195,-161.822,8415.12,995.066,1248.86,18347.4,277.374,170501,3229.39,24.5488,647.383,8115.69
1.4997e+06,362710,-1864.31,3809.41,-1333.92,395.867,3024.36,1591.71,1883.07,5789.03,-138.417,126571,-364.766,555.558,1305.39,12599
1.48648e+06,449769,-516.035,658.593,-654.149,12595.6,451954,2675.59,872.353,7268.08,1299.94,20493.9,-852.058,540.776,5369.34,51996.9
1.85802e+06,411096,-2989.83,3839.54,1306.91,-18.6071,5344.93,4500.3,6639.52,40672.3,15781.7,191289,-517.264,-22.7812,7956.94,33175.3
1.88571e+06,427749,-3364.54,3167.71,-875.829,-19.9528,347235,1442.01,-599.822,40706.1,2191.49,183274,1257.52,417.37,874.105,85878
1.55846e+06,265327,-1266.55,3914.8,896.759,-1876.23,254237,2392.89,-303.754,1213.56,-135.163,180678,196.636,60.5446,-171.594,56540.3
1.47185e+06,591012,-1309.95,565.364,1816.98,980.333,9327.4,3785.19,7012.76,38027.1,-1252.92,183976,4646.65,247.166,669.793,8895.01
1.60336e+06,359772,-150.306,1871.44,965.054,-898.998,234299,1377.52,-526.364,450.732,177.939,59284.9,-1722.24,-96.1843,972.077,54405.4
1.37562e+06,269030,-924.591,1345.93,-464.73,-965.158,129346,478.115,-507.781,3733.84,35.9326,232647,316.462,543.061,3493.42,45224.4
1.68537e+06,480649,-2351.99,3587.11,639.575,615.96,3385.81,1265.71,160.727,21883.9,299.31,77822.5,3639.14,-33.9953,2196.3,8282.41
1.36656e+06,530070,-1883.76,-1799.73,-265.7,-274.467,15546.4,1101.76,-190.698,20144.2,-310.769,146056,5466.92,32.5775,3298.13,5288.73
1.74076e+06,495621,-3174.43,2207.63,-1132.78,-466.272,231908,13737.1,572.577,28837.1,17509.9,62278.4,1464.55,-142.718,721.756,49000.1
1.4092e+06,557609,-4646.04,3880.92,1818.45,-1225.95,59363.3,6184.23,121.782,3781.28,7934.12,161195,-1341.52,-31.1861,4250.78,28785.6
1.49951e+06,434227,-1861.6,1128.43,1729.07,8444.12,332295,525.134,57.7871,20201.9,-59.4248,79111.9,-798.197,-85.5888,1320.94,71638
1.90072e+06,317925,-2339.5,3893.68,9270.31,269.324,121415,1103.8,-781.115,13184.7,-927.352,129071,247.429,-541.2,1674.55,64097.8
1.32624e+06,363042,-1573.26,2235.92,756.714,-337.917,413560,360.963,-404.106,11215.5,4055.66,92266.1,-725.094,-474.928,-1339.97,45585.9
1.92141e+06,666323,-610.559,2160.96,-2364.59,-156.148,104866,2959.44,136776,25682.2,-1328.08,148809,-1577.48,935.971,1342.21,45342.1
1.6077e+06,395042,-2622.33,209.431,-1020.13,15529.9,168280,390.122,-1180.79,24826.9,605.682,46437.2,-2460.68,118.062,-344.123,36605.2
1.71165e+06,443200,-1969.95,1942.2,105.233,-247.344,11501.6,176.692,315.191,26811.3,418.869,83106.6,-365.44,4.19862,553.029,16342.2
1.45594e+06,494357,-3525.54,6470.29,-1354.56,366.006,4669.14,15844.4,535.113,50450.6,2039.55,271570,175.252,-22.3667,3996.88,11517.3
1.55614e+06,282573,-2395.67,2614.91,-360.626,-373.415,1583.57,388.392,-481.121,34633.3,-808.602,77281.6,1600.84,29.9023,538.766,10252.7
1.2981e+06,213866,-154.798,1739.05,743.403,-496.099,209774,360.664,-21.4115,1249.56,1266.09,87072.6,-629.297,235.545,-546.094,30997.3
1.86743e+06,520324,-1992.06,6658.49,9569.91,253.028,28227.6,403.468,-627.405,-145.61,951.608,265758,2000.1,668.962,932.613,7554.98
1.72097e+06,315201,-1561.42,903.848,67.0782,311.521,5156.61,468.018,-1174.74,30052.2,90.0488,99599.7,6417.63,282.052,606.455,2153.57
1.4893e+06,413347,-2542.13,4310.92,-811.885,-1352.99,360420,3060.85,-548.677,233.676,429.931,162461,-0.0418701,-341.125,782.93,49811.6
2.05094e+06,615856,-5539.65,5720.72,-273.087,131.123,60460.6,480.878,-491.156,6810.64,5278.52,174685,-3700.76,-212.956,23623.1,86823.2
1.29453e+06,226854,-136.034,1360.57,2152.72,-575.24,272249,3156.11,921.25,1115.79,433.668,113201,168.703,183.062,-1081.17,30746.9
1.2528e+06,358834,-2950.5,6432.48,1975.41,352.278,35481.8,1477.41,11206.1,11514.9,6494.64,213639,2458.76,-163.924,483.723,12270.9
1.43098e+06,471525,-2943.34,4184.9,1325.4,-481.668,3124.23,13644.8,899.501,12144.1,1062.72,199407,-618.316,150.091,2145.46,5850.52
1.44976e+06,866166,-2639.23,3280.8,-155.858,-313.624,20899.7,1923.98,784.377,10348.7,767.705,190173,7512.67,569.552,1748.1,38197
2.14427e+06,551128,9774.48,1096.91,19068.3,-430.977,-91.2279,15637.1,1051.19,23208,957.721,127758,1747.88,73.1912,-505.375,5898.5
1.28074e+06,508117,-2984.36,6328.69,861.252,-1908.48,192103,2807.73,-346.029,9107.52,-646.813,230296,-1633.31,254.991,1411.47,54086
1.59927e+06,504276,-2444.29,10698.2,223.922,476.799,21890,2300.94,-198.486,20596.5,1383.34,172186,-2059.37,-46.3262,2616.71,26410.1
2.46614e+06,611969,-2649.46,415.614,178.49,21.4772,31952.4,4460.04,808.021,44809.9,55814.9,255778,6073.28,-365.272,5247.7,63212.4
1.71015e+06,470240,-1724.25,1489.89,-424.594,82.1362,2645.38,918.754,-285.352,4638.38,754.844,111094,1140.77,645.157,700.721,13285.5
1.2545e+06,418575,-2495.86,3083.37,-92.8128,-162.036,32629.1,299.027,292.722,3624.28,-1264.32,113314,12131.1,153.767,2303.93,21816.7
1.37293e+06,232686,-1542.42,405.739,-975.959,311.973,2323.33,364.881,443.929,28133.8,328.552,43206.9,1058.59,-64.7909,10556.4,3643.51
1.8867e+06,435622,255.852,121.991,1608.78,-15.5029,404759,265.251,333.79,3778.22,2033.35,143161,672.322,387.618,-1805.8,28462.7
1.46017e+06,415490,-1095.53,3598.83,-1217.3,234.603,44992.7,381.145,865.259,2305.32,-42.5518,228419,5733.24,149.728,8203.64,5792.4
1.36408e+06,413001,-613.176,-821.771,182.304,541.679,1278.47,1526.51,727.195,32896.3,454.801,203511,14325.4,72.4662,23341.3,3948.24
1.35092e+06,572916,-1706.33,1155.4,204.865,311.432,3662.85,4049.38,118.995,67776.2,9801.01,155833,7361.33,-353.573,6691.36,4110.26
2.10602e+06,558731,454.048,1749.64,1280.84,2814.14,1814.48,10659,806.246,14165.5,1187.04,144503,475.017,866.214,1624.14,20368.8
1.41377e+06,392007,-468.421,4528.04,1146.02,135.011,160864,1550.53,-234.972,90.671,589.281,156583,-2815.64,719.663,3359.39,25902.7
1.40189e+06,513996,-1617.75,2331.22,243.814,-57.5432,6258.63,2440.13,529.149,3267.45,-121.568,160382,-168.526,-144.912,-82.2734,11577.1
1.30438e+06,382822,-1480.4,2650.63,-1068.61,-171.893,34201.9,455.109,-292.714,35.6138,1718.17,161120,-13.1527,1062.54,6746.91,55985.9
1.42519e+06,314220,-448.146,590.356,1150.73,113.062,349.607,4596.35,1004.69,45534.2,242.129,77180.7,4201.41,312.351,2709.28,3345.3
1.60643e+06,470182,-1543.84,3203.87,5393.04,-502.597,254183,27.1615,51.312,981.182,-321.478,175039,-350.228,866.82,3531.55,67304.2
1.60178e+06,459146,-1647.79,188.799,-2411.27,-1241.54,20123.7,4037.86,-234.853,56252.6,59321.2,113354,-196.297,-180.75,3192,55780.4
1.50001e+06,326340,-1990.25,-33.7959,-149.826,432.608,5075.76,19668.9,111.172,26041,565.845,129194,2061.62,-133.418,3008.53,13919.8
1.65136e+06,486940,-382.728,2343.98,3439.62,-1539.92,67475.3,3126.18,120.708,22519.4,-864.622,126075,1507.03,-154.315,1736.39,46103.3
1.29263e+06,361828,-113.537,2321.58,655.87,-383.696,1164.91,782.743,-53.5925,14367.4,113.943,82074.8,813.925,293.051,560.445,16789.3
1.84012e+06,267464,-1838.81,2844.38,77.4227,-28.8909,8702.77,6568.89,-318.056,2173.46,438.345,68633,786.094,29.7027,1093.58,39784.8
1.67157e+06,248584,-1290.58,2401.48,-602.07,-164.402,2407.26,134.188,-376.327,13471.3,1700.05,114988,2195.19,351.992,-1936.45,7189.72
1.27639e+06,396395,-1145.76,1557.24,-101.825,-337.664,4272.15,2534.67,1479.53,44933.8,995.128,136569,5594.92,470.998,-173.385,8097.12
1.51267e+06,385057,-2964.17,1706.11,7558.45,7130.1,112572,2455.74,378.116,8433.42,297.739,74628.8,-1327.15,-89.5665,-531.1,42561.8
1.4464e+06,512385,-3258.97,1754.18,-153.148,314.768,3986.41,4454.29,338.145,12656.9,1628.69,73278.9,480.319,100.675,5083.33,8118.7
1.28528e+06,423576,-2259.9,3750.26,-674.937,-518.384,25572.9,24361.4,2075.71,23548.3,2970.37,179597,656.977,177.63,-1760.88,12380.5
2.55286e+06,420903,-1481.36,489.156,418.364,-594.064,16946.4,120.433,-1262.81,12703.3,-152.518,96916,6821.97,-76.5379,-544.301,13082.2
1.35848e+06,336763,-3474.69,1804.68,1884.9,10437.8,357453,1699.27,340.35,16599.4,421.679,80619.3,-2303.24,-278.024,-553.857,52351.1
2.06031e+06,744379,-2951.64,2693,-696.979,-311.684,5199.68,2541.28,4632.75,36842.9,873.102,307840,9279.1,589.485,-1674.96,52921.8
1.73271e+06,365662,-571.055,1248.54,276.202,-574.812,1501.21,9377.1,376.382,18414.7,15398.5,75535.8,1145.25,84.8427,1006.17,17146.3
1.52173e+06,369880,-2936.65,1363.91,351.628,-1038.14,112180,5728.68,1004.63,55985.9,9630.14,199196,4812.16,480.565,619.176,6188.03
1.3821e+06,762929,-6650.06,10307.1,-722.904,-2047.83,162436,2935.38,106199,29850.2,-267.51,444919,-801.032,-663.836,914.07,45493.4
1.24531e+06,326120,-1687.61,502.14,3551.57,-456.801,48780.5,1027.14,89.0877,872.209,989.228,132554,5595.27,-86.8201,226.074,3219.18
1.41709e+06,387820,-2183.64,3663.71,-120.667,-12.1033,14719.9,1045.22,-618.171,22851.6,1181.58,103141,3435.95,284.952,-838.666,5256.65
1.37843e+06,232019,-1677.11,2502.96,1436.82,-650.64,139411,577.141,-393.546,3609.71,271.324,89448.3,-778.121,-321.536,322.225,28060.1
1.68157e+06,320710,-680.839,985.287,-962.436,-119.405,7788.63,4271.75,-489.889,32903.7,-83.3267,111561,2401.25,464.68,485.135,10578.2
1.85175e+06,468596,-1444.32,583.993,98.7474,4791.56,291618,-384.578,-97.9465,73067.4,-75.5962,28909.8,655.9,-126.268,2421.58,88374.5
1.9784e+06,504312,-2068.19,4680.65,6657.12,3704.73,7418.43,2147.2,-914.439,100.26,-534.37,163626,-1271.73,334.489,1670.29,20237.2
1.6661e+06,493377,1392.6,4531.22,1295.21,132.21,244488,2701.99,-1024.05,11742.1,799.013,160507,-2642.2,259.4,-968.66,54692
1.35909e+06,561317,-4053.91,3356.09,157.283,453.295,322568,628.554,935.409,40899.6,273.455,24070.7,6545.87,-68.2736,3319.3,8162.89
1.8474e+06,538542,-2289.16,1715.51,-953.967,39.7237,290.324,1917.87,339.739,35105.5,1411.54,161763,5378.11,86.7776,5239.97,7070.38
1.26923e+06,491493,-763.101,2352.15,732.628,134.933,317871,3084.89,895.508,3243.49,1192.28,156444,275.653,527.553,630.941,51059.7
1.62041e+06,384105,1694.58,1314.65,-1321.76,10677,328974,372.139,244.799,12099.1,474.81,47564.1,-952.756,-440.587,1551.34,55382.3
1.86675e+06,310028,-1561.43,2738.5,-351.346,211.589,4933.14,1440.36,88.0153,7425.62,-526.083,159082,170.266,399.613,-43.2441,14655.6
1.52932e+06,354250,-4307.38,3573.83,181.583,-331.328,308753,508.835,-1011.67,4504.41,1492.92,126056,-344.794,37.1412,2869.45,32264
1.66932e+06,454603,-51.5643,1819.17,-802.817,-961.72,191623,3187.71,2253.92,15984.4,2329.42,180717,-417.288,438.84,2045.86,70233.7
1.23415e+06,548856,-1896.67,4252.49,213.158,-376.997,8752.11,1983.64,-452.281,18720.7,421.28,184858,1898.61,93.8394,5152.85,9238.19
1.91744e+06,442214,-1834.85,1843.11,3175.16,535.906,449.229,4662.36,5839.67,46115.2,908.125,129025,2391.35,249.949,-954.182,9864.72
