"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD16","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","NKp46","RORyt","T-bet"
1.63252e+06,934590,-2485.82,-175.582,3918.71,-1231.79,24740.3,414.173,184112,2491.76,72738.6,19216.4,2066.82,17642.3,2626.91,20954.3,4550.1,17527.2
1.55946e+06,439986,-2423.82,566.248,1671.4,-50.9514,-47.7898,-178.744,68630.9,641.166,53430,13226.2,575.391,39113.7,7051.19,1832.24,1843.45,3479.98
1.66464e+06,863290,-2462.11,825.21,3224.91,685.483,29674.9,-2674.15,326512,2779.87,36906.9,18097.1,456.979,54299.7,2498.15,2764.43,-4716.59,10206
1.6688e+06,307999,-4306.86,-334.059,692.292,527.742,44619.1,-972.805,442499,92.6991,885.4,2720.08,-878.724,12033,1792.79,150.812,2634.98,52671
1.53647e+06,858658,-157.596,274.711,3664.04,179.45,-731.31,-793.305,113295,-945.414,12528.7,30988.8,31.7423,5964.53,5367.23,985.646,360.638,18932.5
1.38139e+06,458519,-94.2048,1586.4,5757.18,1174.89,2255.68,-645.228,370956,1013.11,84813.1,19064.4,989.065,16467.7,5345.29,32402.3,8615.72,2027.44
1.64797e+06,510037,-2606.77,1236.85,6017.05,-282.902,-352.74,-556.238,126004,7110.44,118479,26778.1,716.555,34752.9,1172.26,16945.2,4605.83,3447.12
1.3727e+06,558086,-5645.54,476.608,2072.1,751.028,36906.6,-553.996,379566,1392.62,1689.53,31519,-293.455,24185.9,4768.53,492.439,9555.88,9411.55
1.31995e+06,470906,-4970.79,1325.24,4772.4,-450.274,23596.1,-391.908,405787,1019.52,731.974,24893.9,-464.374,46145.3,1273.78,749.527,8331.11,38035.1
1.67769e+06,490505,434.199,-3.92424,13561.5,58.4814,873.106,183.655,5916.89,24343.5,19560.6,39529.5,13.0562,10246.2,2774.47,1565.56,1605.68,399.826
1.59822e+06,474573,-3107.16,710.081,12021.9,1825.63,172.338,-263.5,434859,379.017,2369.5,19117,-155.891,25901.4,8052.92,13489.8,3497.23,7696.83
1.53534e+06,488103,-1530.68,767.463,1528.17,-288.769,2837.31,-792.569,132191,262.045,2841.32,12273.3,-76.4087,21640,3173.75,2904.62,-1958.12,19704.8
1.65061e+06,833284,-298.806,685.118,2595.62,153.06,424.001,-723.904,394826,1931.96,189527,23835.4,175.913,52039.6,7586.66,13013,-2000.37,691.419
1.47724e+06,560997,2533.62,1296.21,2892.62,1630.4,184515,-2105.28,473010,4047.94,2351.99,1519.86,1133.3,55690.1,3790.4,540.544,-2880.2,36852.7
1.554e+06,997713,-2004.78,1902.2,3937.28,844.769,-269.76,428.876,38076.4,155.872,174233,28363.6,559.698,85084.3,6379.37,2119.69,3738.77,7293.45
1.37517e+06,463301,-2861.63,244.593,10119.9,-280.518,94505.4,-2162.55,633576,3037.94,1451.54,13440,186.932,43943,2220.14,937.288,-5035.38,25301.6
1.46895e+06,541905,-3018.57,95.0766,1550.89,1075.75,43.7357,-853.648,61638.8,1090.12,4974.09,26630.6,265.068,20020,7287.9,692.302,1919.52,8479.9
1.54095e+06,511132,-3280.69,221.42,6409.45,694.618,63229.9,-2033.65,269853,507.83,867.695,45211.1,93.4509,22301.7,2035.86,1414.02,5996.71,31407.7
1.59935e+06,553862,-1897.15,1206.91,6269.61,537.099,274.166,-529.398,70328.2,399.645,38718.2,18064.4,6.0199,30326,5580.88,9117.25,2856.05,1260.94
2.08142e+06,672546,-2947.42,1244.74,25070,1212.58,205.725,-2668.44,405011,3643.26,73551,21279.9,92.7085,20479.4,4183.6,6021.69,4799.73,4942.73
1.5573e+06,858445,150.059,543.982,16061.3,522.709,23652.7,-371.395,57801.6,14719,158192,21605.9,2590.85,93621.9,3946.71,11576.2,1644.39,8045.94
1.77353e+06,989253,-2267.54,531.764,12846.4,2.79675,512.971,-874.87,325255,7657.58,36585.8,22073.7,387.036,30272.5,5383.74,12487.5,-1074.44,8446.01
1.93478e+06,584933,1038.49,310.106,2867.99,1077.13,705.3,-166.362,4759.92,6733.44,64465.3,19306.5,945.079,60170.7,3121.99,279.578,1924.27,11305.7
1.79618e+06,704659,-6171.98,-36.1768,3508.63,43.7051,155165,-1490.7,408150,1975.27,779.723,42258,402.607,11783,6509.28,5151.05,5667.29,18845.3
1.25028e+06,354377,-1292.68,254.684,3002.24,709.316,1239.7,482.935,201097,-73.0294,-302.316,2276.84,-326.661,6462.48,457.049,564.208,2370.38,6744.71
1.5472e+06,929104,4573.53,721.384,738.378,249.024,6917.44,-552.279,16904.6,1026.06,517.218,6843.16,118.034,8416.94,3396.57,568.202,1271.38,10087.5
1.39385e+06,452356,2.9791,355.758,1579.35,579.562,-267.189,-1157.78,68082.1,366.397,56877.4,22441.5,1930.01,44157.4,2841.72,2688.64,1093.7,12058.2
1.32167e+06,508198,-2162.16,201.255,6923.56,-887.42,452.746,505.25,368898,2516.59,101128,24165.1,539.647,22989.5,7996.24,34551.6,86.8375,1741.56
1.80392e+06,869914,-3924.99,632.269,5740.96,-212.069,47073.3,-375.728,357065,749.73,1287.35,34335.5,711.632,16444.8,8544.81,1542.13,4269.06,8971.76
1.86552e+06,760833,-2359.35,684.95,6752.09,543.852,974.072,434.323,144390,-165.975,98215.6,26691,307.649,48654.4,4457.03,9049.77,1392.23,4619.47
1.51802e+06,361275,-2808.81,288.684,4590.93,-1133.1,5838.54,-1642.34,413807,827.546,984.706,8328.76,-958.289,12324.1,7483.25,1099.93,-1716.15,34945.4
2.12052e+06,535674,-2088.6,425.395,2793.39,207.966,498.698,-280.797,27667.5,-425.36,8510.1,16544.3,975.354,40952.3,7471.61,2955.56,3040.4,4558.62
1.60614e+06,789865,-1515.37,810.551,2672.04,431.371,5562.91,-102.288,374036,1599.28,26972.4,23875.4,384.783,23599.5,6393.59,4423.55,-1690.6,19341.3
1.84079e+06,2.58711e+06,9778.91,13074.1,3458.9,1710.04,-375.638,3762.45,4322.04,15947.3,11005.7,862.099,5089.78,1182.14,3763.09,1799.67,-1647.26,1545.91
1.5306e+06,471509,-1409.08,304.861,122.717,-1142.44,-342.822,-454.051,20206.3,-508.644,9855.17,2511.43,200.733,2909.32,5545.73,3089.49,2968.78,13504.3
1.77753e+06,457565,-3466.65,-79.7676,8894.49,143.742,19375.9,-1824.93,140609,2449.14,106100,32815.2,935.736,5774.3,4015.6,7278.67,2965.88,2986.52
1.90818e+06,271543,271.96,-574.996,4687.61,-578.787,2208.34,-865.62,286848,2951.24,73417,18179.4,513.673,6162.47,4044.73,5793.61,-5022.24,852.317
1.31501e+06,486721,-2392.65,364.814,3213.04,-960.916,170645,-360.484,389133,295.309,1858.06,9020.79,-679.997,36235.1,6732.74,8821.5,-2091.44,35196.9
2.09875e+06,582261,974.24,-325.692,-152.228,-414.594,36409.3,1132.15,261118,1553.27,795.105,25075.3,-702.733,4470.34,4950.48,1073.02,-1511.41,14023.1
1.43045e+06,834587,-4378.55,1676.14,3455.07,91.746,2814.79,797.112,585256,2312.17,1956.82,31359.8,1023.17,67256.2,3797.03,4263.76,8917.07,3434.92
1.42399e+06,596735,-3371.86,-251.957,2444.24,-125.07,4858.82,53.1458,425637,-244.024,4569.04,25970.1,83.8544,11877.7,2770.14,2797.15,3706.03,5689.9
1.5753e+06,591495,-4621.04,1386.59,2139.15,-814.878,115243,-1662.28,499133,2085.35,1025.26,12049.2,-316.047,38855.3,3426.96,542.926,7162.53,50303.4
1.48874e+06,511398,1120.08,1292.75,3163,261.485,12389.1,-196.119,222618,895.405,591.749,5492.87,-158.741,15015.8,1195.89,226.656,-161.393,15736.8
1.34989e+06,537425,-2333.8,1171.36,2562.06,971.13,-420.084,-387.875,10398,7439.06,102937,16690.6,350.266,42491,553.168,8870.44,1620.15,13158.8
1.57043e+06,1.24796e+06,-894.037,1622.9,3688.07,267.406,6143.18,-1707.07,379009,890.009,1510.13,29938.6,384.095,2377.61,5898.42,1384.96,-3599.33,11219.3
1.31264e+06,713876,-182.286,-343.198,6047.99,898.265,131.441,-1156.99,122474,3837.87,104491,22623.8,333.156,3749.55,3409.99,1095.1,-2969.28,6845.46
1.75692e+06,532517,-3362.58,336.971,3113,19.5077,-722.369,-507.309,407573,3670.85,168425,24176.7,296.679,20809.5,4646.32,12074.7,5555.76,2044.87
1.4073e+06,1.03633e+06,716.177,244.436,3192.37,424.979,1179.26,446.37,258779,2208.02,85048.7,25702.5,1658.83,148068,17533.5,6764.37,-1139.34,5188.56
1.38078e+06,498628,-1252.29,508.068,2509.71,-892.23,12476.5,269.866,634149,1459.73,37007.9,20916.1,384.075,19441.3,10492.2,18977.5,242.951,1439.59
2.32626e+06,1.81204e+06,-2633.87,829.173,5021.56,472.417,14024,-1403.45,80610.6,3912.39,101242,20446.7,2105.82,20132.8,8550.57,11880.6,3427.45,16247.8
1.49903e+06,377820,-2204.12,244.55,5312.68,-788.459,27202.6,404.035,324094,289.638,596.716,8573.63,847.458,3050.16,1057.43,-256.369,1870.26,13472.2
1.31674e+06,616166,-556.546,-92.1615,1655.55,175.577,316.979,-1494.07,208422,1098.64,39122.8,6442.2,-348.223,5042.3,6464.02,4387.09,-710.07,2694.06
1.64971e+06,1.31453e+06,-1297.11,134299,-688.78,294.188,-1402.34,17199.2,427.191,-285.883,1280.8,286.606,352.644,5128.31,500.185,-152.204,3725.22,1877.62
1.38182e+06,294917,-1705.06,560.16,7159.69,357.347,47156.5,-1073.78,481998,1454.21,991.375,5804.9,678.776,35214.7,1316.21,603.115,-5990.17,35957.5
1.59441e+06,476863,-3627.95,224.453,1035.65,-961.54,59257.2,-847.628,375894,1491.47,16.1368,12059,499.822,1167.78,1700.45,1876.37,938.921,50626.8
1.67531e+06,1.06299e+06,872.735,125.793,20118.7,181.672,761.568,-345.85,146899,6747.26,107413,26974.2,842.247,7952.24,2920.13,-127.786,707.517,1420.22
2.98877e+06,1.5944e+06,-3353.23,905.597,-390.991,-698.312,348.404,-1232.75,112.494,1623.65,197.006,433.144,615.199,-380.768,174.447,710.055,5541.05,1956.04
2.30185e+06,697802,-2667.31,685.271,13880.5,-643.724,-163.248,127.117,215597,4502.04,125302,15821.1,205.621,51788.2,2996.06,346.829,2287.39,9581.96
1.86052e+06,650205,-1721.25,996.424,3090.22,-441.378,101121,-893.113,609172,1612.67,70.7264,20464.6,-28.6852,7365.17,4388.3,9020.18,8895.4,28097.8
1.31391e+06,288406,-3304.53,481.777,2698.61,312.553,95480.3,-585.495,327384,264.761,1185.35,2794.55,-225.314,16060.5,1823.18,898.043,5307.01,13886.1
1.26962e+06,679920,-1771.42,-343.793,2666.14,-798.56,1946.88,-1294.33,203282,709.929,12671.1,11331.3,310.633,12693.3,2719.87,978.215,-682.984,12686.4
2.16416e+06,902686,9047.96,-126.706,-566.964,44068,1228.01,234.066,1326.42,546.177,243.363,75861.3,821.03,-1053.95,1998.64,426.325,4224.67,1641.13
1.62654e+06,587487,-1952.35,1099.21,169.605,-228.206,3032.97,-183.847,226534,464.389,1654.41,27334.3,-1091.39,2230.68,2289.93,1969.98,1335.18,9334.29
1.98126e+06,453824,-1256.94,414.531,17437.9,331.705,974.549,-523.806,34465.5,-405.155,123679,10410.5,505.91,12260.6,4012.32,1826.89,2125.95,5930.57
1.33994e+06,473186,-5505.76,537.581,11292.9,61.1643,168507,-782.526,408111,-639.175,1343.8,10408,872.322,47484.3,5581.53,3003.71,2936.88,39672.1
1.49894e+06,918122,-4074.16,364.56,737.815,-695.454,-1.67919,389.923,701599,1355.72,177534,31099.1,395.74,11878.9,3322.69,2681.44,2820.68,1082
2.03981e+06,474583,-863.54,-245.575,3147.91,-678.83,16227.7,-429.387,204734,244.795,32.8111,24486.6,-63.9126,24530.2,2957.91,2659.54,270.643,4518.48
1.86782e+06,905826,-1057.73,211.084,3339.53,-127.98,109.08,-406.756,107521,-175.681,72353.7,23899.2,-91.2002,11912.6,7735.11,1261.4,-863.046,1155.73
1.28799e+06,422658,-3181.32,1245.23,3043.41,266.158,2209.71,-1439.83,244312,2789.44,36206.3,10964.8,565.925,31050.4,1145.45,2233.97,5525.38,1475.78
1.26583e+06,725565,1719.53,8416.57,-490.063,32461.4,659.502,-154.751,780.638,452.338,-919.358,9492.01,906.182,427.854,-436.977,-1115.81,8263.7,344.633
2.29249e+06,1.37735e+06,156.251,5223.61,-733.426,560.95,285.6,21716.1,-483.639,895.03,1064.55,4066.34,-605.58,715.677,151.947,804.228,8909.72,356.844
1.46207e+06,884670,-1775.37,844.878,5021.38,-291.185,7456.64,-372.295,37441.7,562.417,77439.7,21879.7,-269.315,3921.64,4825.32,11170.2,2232.45,1545.47
1.38027e+06,409078,-4521,449.364,1913.11,20.448,66657.5,-1625.98,270652,1572.07,443.946,3036.18,-424.197,1280.61,4702.82,783.065,3988.07,47281.7
1.80108e+06,411629,-388.804,63.6341,8356.89,460.66,-569.877,2.92614,6885.09,1335.35,33576,18990.2,206.673,14051.8,1605.13,574.871,-52.4967,16282.1
1.98211e+06,816302,-6716.8,1439.96,932.758,1489.76,28888.9,-178.39,195164,2426.1,955.896,33821.5,-505.48,23568,4600.12,2674,6841.37,36493.3
1.81126e+06,704283,-3197.35,858.979,2833.94,-98.5079,-404.925,-1078.52,409331,1612.96,120025,27970.8,516.069,22196.9,8319.19,2791.56,3853.71,1265.49
1.5589e+06,575323,-148.169,564.345,7546.1,-1721.64,8725.45,-3177.83,402591,1688.66,1044.16,70492.1,-881.238,5034.51,3509.13,1022.47,-6116.16,26283
1.50175e+06,507604,-3467.1,687.724,11283.7,1447.47,-609.44,-926.86,347188,1317.72,142240,33429.7,60.2464,8188.65,1741.69,2213.11,4371.97,3304.94
1.84371e+06,1.11051e+06,-2129.6,1071.68,3525.23,1287.92,-95.6124,-142.594,15223.4,1420.98,145003,49503.4,835.085,52010.8,5934.7,2476.13,4048.33,23553.7
1.54742e+06,504711,-4463.17,390.98,5279.9,891.379,1025.29,-377.113,472035,4604.43,117888,31556,273.259,19579.8,4413.9,4467.95,9089.12,5804.4
1.66037e+06,570163,-3486.85,741.927,3220.69,1275.78,19238.7,-166.801,350143,1520.67,84402.6,17745.2,380.13,34445.7,5618.39,14206.9,5599.69,5135.65
2.16526e+06,517272,-7035.19,792.952,13991,-34.7866,170372,-752.727,535433,516.008,635.407,74537.6,830.607,27232.1,2960.33,680.72,1984.86,40756.9
1.46209e+06,228100,-528.453,263.077,4704.65,-705.007,13703,-929.402,205992,886.571,314.274,10488.5,-74.7148,3798.48,6333.73,342.364,402.753,17726.8
1.50111e+06,970397,-634.179,1401.41,6902.95,2133.88,283.882,19.3012,76564.5,9535.42,153883,30091.8,-114.058,55580.9,3337.44,13142.3,351.705,5869.58
1.60191e+06,844478,-1436.19,-108.034,8357.81,608.505,368.263,-1107.69,154855,23225.5,51049.4,23233.6,866.24,35550.4,4754.19,994.609,-194.848,11476.4
1.34427e+06,827336,3764.68,1309.93,6050.18,617.361,63676.2,-1750.85,300515,23138.7,16323.5,40628.6,-1095.98,18215.9,1569.65,12241.4,-3493.57,10383.5
1.67428e+06,484115,-4338.65,221.229,3288.27,13.7665,28616.3,-1397.97,407439,922.125,553.172,18555,922.115,18417.2,2916.82,-506.269,3972.66,31949.9
1.53009e+06,900511,-953.599,1033.66,10485.9,845.638,1153.79,-499.544,30111.3,5114.37,149707,46393.1,588.937,48943.4,10160.8,15659.4,1874.73,5350.85
2.11974e+06,746871,-3244.07,1139.03,7194.31,971.702,312.646,-670.508,502158,2966.08,67691.4,29217.4,1090.95,43848.2,1321.87,8915.62,3424.82,4792.7
1.44027e+06,860354,-4721.78,-502.368,5287.61,54.2664,116774,-1771.95,550905,751.516,610.096,18197.4,-264.892,78306.6,5167.52,6605.96,2327.35,69213.8
1.59297e+06,586295,-1320.89,91.7717,3914.2,140.734,916.565,-626.679,5706.95,84.3099,89346.8,7490.6,1372.4,6111.52,2262.59,1051.05,2007.78,6957.24
1.60393e+06,1.10572e+06,-1284.03,1898.32,12351.5,34.6667,-223.962,-401.334,412631,2015.7,50527,16969,401.894,92390.6,4038.81,32115,5517.79,1065.79
1.44103e+06,982479,-2169.03,153.081,2418.3,688.495,-2098.44,631.215,176076,3029.42,71766.7,19226.3,792.394,10551.8,6390.35,-0.470047,1629.03,3806.48
1.73804e+06,626605,-336.134,-711.242,9974.51,1227.26,2544.72,-860.407,335930,2140.97,30928.8,19572.7,1429.2,32177.7,6505.07,4784.57,-7618.11,10458.6
1.90878e+06,656849,-4613.09,1036.56,2506.22,770.591,-144.588,-406.533,719166,1201.16,37432.3,26184.5,67.7961,36293.1,8030.17,17076.4,9532.7,4637.17
1.46211e+06,377434,-857.997,843.314,2820.14,-453.353,69766.3,-760.036,411216,2021.81,712.766,18538.3,-13.0966,9395.02,3782.65,6109.15,-2283.91,15737.3
1.49537e+06,614474,-373.632,1060.63,1474.5,-32.0393,1141.74,-56.5096,57990.2,-897.424,19307.8,3673.55,159.852,10318.2,6148.78,414.016,973.694,8423.58
1.4847e+06,753447,-8993.32,4045.06,9494.8,1026.34,88638,-1267.54,430735,1257.81,372.406,29661.9,1679.09,74245.8,5083.05,51872.7,12571.3,29605.6
1.28572e+06,666771,-825.905,573.98,9728.4,497.02,-385.802,-379.502,29571.1,5291.61,165107,21044.6,-386.035,16315.9,528.489,5856.75,336.162,19405.9
2.30977e+06,854190,-4937.05,1960.26,3719.73,803.629,5554,-364.475,234520,9164.61,110069,16693.5,247.503,54669,10304.8,5324.1,9415.89,14869.3
1.67503e+06,407527,-1433.8,-87.68,7294.04,85.2516,1615.4,-1258.32,151079,2110.86,15352.1,29267.4,184.81,20765.5,4191.66,8556.63,230.463,25304.3
1.42464e+06,738102,-9199,1487.42,8090.79,960.397,173867,-429.297,356989,3943.15,1297.34,23193.1,-1656.62,19401.8,11480.2,29242.8,7490.55,9974.94
1.62073e+06,399300,-1516.57,504.787,2327.19,-397.701,64520.4,-197.26,575938,275.379,966.904,5413.39,-27.3472,5383.25,3457.01,273.15,-4974.77,32505.3
1.41734e+06,676374,302.479,-60.0851,3066.33,612.404,-621.651,-342.946,21030.9,2710.36,61047.2,20492,154.634,29716.8,553.784,4986.07,-168.498,2720.06
1.34761e+06,475761,94.1945,393.694,2001.19,64.6469,1896.87,502.764,212497,2235.15,43135.1,19431.1,224.871,32805.2,4869.46,3065.92,-4949.76,870.259
1.42006e+06,507164,-1953.14,943.333,1231.37,251.416,335.186,424.27,16782.3,263.358,1743.92,8182.68,1429.61,9474.02,9947.68,16673.6,1599.02,9003.12
1.645e+06,490149,-1795.11,436.712,1054.08,382.337,901.597,-350.315,56608.9,4158.31,7094.01,20131.3,234.156,31277.9,5809.93,1884.92,1732.94,8038.86
3.1159e+06,2.31083e+06,-1200.95,1289.58,3153.34,290.557,2689.53,6581.83,-868.205,6904.01,2816.5,79.1672,4302.59,-334.486,1055.27,1429.78,6264.45,930.347
1.7698e+06,728666,-3009.25,1219.59,12406.2,-672.174,4061.33,-2821.24,556273,3604.17,89645.1,14108.6,1324.09,151298,4477.25,11638.8,-8488.48,1542.2
2.03605e+06,501976,-1296.75,852.13,22187.9,509.78,2219.56,-1004.69,11021.5,26288.9,201654,19584.6,118.163,28369,808.203,5417.92,439.326,9229.64
1.38551e+06,491410,-3798.35,576.609,2155.98,546.01,136523,-794.165,299390,1183.95,566.674,37174.1,-220.369,5602.35,2016.94,1970.5,-1656.38,18610.5
1.6204e+06,564798,-4897.25,492.698,11635.4,-492.893,267638,-1787.57,418966,1000.33,2106.33,24606.2,-565.729,18446.6,3736.25,5868.24,4490.64,52608.5
2.03521e+06,2.74803e+06,5357.83,289.435,15426.4,-635.358,34350.3,-876.808,118327,1263.84,61252.3,10930.8,79.6156,21036.7,3259.3,2546.02,3036.46,90646.4
1.26006e+06,503530,-4005.23,1078.4,592.944,205.972,37065.9,811.239,252850,1096.41,933.084,14045.5,668.589,12460.5,2185.87,4838.98,8999.27,12572
2.10997e+06,781423,-10203.8,2715.55,3014.89,-192.974,114705,-1166.06,468225,1453.07,797.192,7767.93,1444.52,52620.8,6630.61,6218.73,12276.6,76274.4
1.36787e+06,485877,-4554.55,187.711,15238.7,2054.15,-932.431,-220.69,497934,2.01899,94884.6,35048.6,548.547,27305.5,2903.82,7718.16,3362.5,505.745
1.38107e+06,498727,-2004.08,480.462,4765.95,470.8,125403,-663.106,818777,2633.84,1822.96,6406.6,955.607,92908.6,7635.52,3719.65,-10313.6,68241.8
1.87015e+06,788626,-1536.41,1006.05,3287.39,-1531.1,-1422.16,-1449.29,169398,-83.327,713.731,12330,954.083,14268.4,7680.74,-302.158,2538.07,38045.9
1.96143e+06,1.65566e+06,340.232,35519,-437.593,958.643,-166.342,31787.6,1190.41,1653.57,2050.84,996.184,-45.0791,-221.452,-463.195,-201.039,9351.07,2092.1
1.3856e+06,301243,-2928.87,132.017,3381.31,-1266.36,14932.5,-86.0164,350015,435.168,-179.567,7631.06,-6.62915,35561.4,-74.9301,-1309.2,2735.87,48785
1.5431e+06,581411,-3615.63,1451.64,3890.45,-127.228,3499.3,507.521,299208,-278.877,206.854,10854.9,595.723,26352.6,5131.47,73.8885,6525.67,18455.8
1.57952e+06,376847,-2870.54,767.279,596.138,-814.405,591.072,-1565.35,182724,529.692,46264.6,11144.4,89.964,16038.6,8122.07,1834.4,1305.55,4728.8
1.61545e+06,723036,-2616.48,513.729,8463.61,558.935,3194.41,-265.084,14978.1,762.844,219358,3850.15,-85.1055,3607.86,9944.29,687.973,2226.12,3176.87
1.32268e+06,388166,2045.54,-36.2911,2961.02,-534.352,63750.5,-663.086,425435,2285.91,2296.71,38752.2,111.869,10188.3,6513.76,2066.64,-6566.62,14120.8
