"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD16","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","NKp46","RORyt","T-bet"
1.30466e+06,312560,-1829.91,856.204,301.793,-151.503,1367.91,-856.891,262809,-479.901,469.554,9663.43,814.197,21803.1,9439.63,-541.581,-1233.67,24744.7
1.35887e+06,934417,-1554,-155.506,7413.47,-251.297,549.184,-79.2369,64038.3,138.203,17580,15906.6,-670.919,22140.3,17088.1,1734.49,5881.35,4371.82
1.60958e+06,733814,192.183,367.024,9204.61,940.423,913.082,-578.153,27657.1,1579.32,98353.3,20551.1,-187.866,28242.9,5314.87,1154.26,4262.96,6148.27
1.57555e+06,360212,-4709.12,737.942,3726.49,-3003.96,39749.8,-2089.19,388244,1592.2,-398.914,10480.9,851.163,50074.5,-246.248,-1140.46,427.845,66222.4
2.43685e+06,1.73205e+06,382.446,12842.5,-2559.46,2236.83,762.168,28437.4,1843.59,912.955,464.82,2055.17,74.5781,1591.72,329.422,497.229,12472.6,3867.62
1.31221e+06,385212,-1586.41,417.433,3281.77,-352.634,939.665,-1251.51,239261,612.544,410.553,15032.8,120.727,25721,10426.7,809.424,-3090.82,4509.85
1.44722e+06,891839,1527.65,-1.64735,8645.7,804.073,18636.2,-264.817,110804,10467.7,139245,16233.1,622.272,81556.3,6953.49,2531.59,-76.5248,5748.13
1.31125e+06,528347,-2047.65,919.992,2793.04,244.694,-519.851,-521.172,18488.3,1154.01,169504,8377.28,760.429,57658.9,4511.68,-158.846,4368.7,3596.49
1.84642e+06,913195,-4247.39,-138.206,-300.474,-813.963,1191.49,-169.243,8306.69,1375.13,43089,8832.18,46.2622,80443.5,7949.6,3487.77,8586.37,4150.74
1.53461e+06,709759,29.4462,238.908,2963.29,-659.678,663.145,-995.677,192516,-285,104896,9808.17,398.572,70075.2,8820.55,753.499,-688.167,3421.72
1.79488e+06,699898,-9147.23,317.114,6030.99,-364.79,2286.48,-826.383,-1185.94,12473.7,392012,51518.7,1185.81,43825,3235.29,10740.6,4269.39,12175
1.55387e+06,1.50967e+06,7195.41,-591.698,6283.71,-493.94,28222.1,1321.6,50244.4,4950.23,680552,39103.1,-77.8477,35179.9,2447.94,256.407,5286.01,1634.48
1.51686e+06,590433,-2063.69,290.275,465.342,708.592,5686.7,-133.575,346962,268.839,1659.59,11454.8,-708.122,58281,4971.74,731.766,5450.86,25273.9
1.49442e+06,577350,8641.97,272.643,-647.768,27458.1,755.191,-123.267,-1162.89,-519.856,-468.363,24641.1,302.504,149.682,1177.76,-371.132,12005.8,2462.31
1.36027e+06,440444,-2233.48,745.985,1935.81,1569.49,5307.03,-72.7964,165619,-563.076,98.5123,750.823,-178.235,22797.4,4801.66,147.27,6479.84,33306
1.62339e+06,324540,-1149.69,799.009,5197.65,-152.689,-1434.47,-72.5648,4163.51,12056.9,130101,15618,-194.912,31404.1,1989.43,866.534,3369.52,7874.34
1.33828e+06,428354,-3461.04,980.583,6160.96,-537.661,481.678,-953.592,3130.54,20618.5,98269.9,7832.89,544.056,38062.1,1883.41,1508.34,4256.35,13329.4
1.89751e+06,633266,-4264.56,1261.53,598.217,104.487,-1031.63,-860.903,503617,1645.26,-13.7802,22859.1,274.487,34195.8,6363.71,-154.956,3189.99,4123.58
1.51888e+06,791037,-543.944,543.379,6686.91,384.117,-619.92,-156.591,4068.63,1071.01,128114,19013.4,295.243,13734,5311.26,6738.69,3565.3,4499.92
1.45512e+06,719068,-1864.78,-322.148,4391.12,156.775,577.437,-1648.79,253453,809.255,82507.5,17691.5,-268.792,19198,6003.22,953.933,-319.232,2509.87
1.2953e+06,399471,-7742.07,879.323,4028.45,-1719.1,25064.8,120.013,422676,1324.21,-349.489,9344.07,957.793,70303.9,-1179.87,-298.893,7789.8,66235.4
1.99419e+06,816637,1081.84,-51.5817,1397,583.399,37518.3,-2305.03,392880,1568.03,3717.02,37564.3,912.403,70884.9,13897.7,121.089,-2943.11,22804.8
1.39686e+06,329749,-3690.02,2073.2,-297.922,184.27,-529.371,5323.34,3549.99,912.214,1206.87,25153.8,871.186,1740.14,9162.17,-94.6584,2366.61,10902.7
1.58361e+06,677882,-3368.51,603.763,3095.21,283.535,-465.837,-513.426,63246.4,4330.72,172517,7767.21,814.934,65424.4,8916.31,-831.655,4921.58,10307.5
1.48231e+06,591988,-4449.71,478.016,7036.65,966.979,16271.3,-781.53,529465,8806.81,75387,27486.1,898.078,62543.4,11104.6,8027.46,4998.68,3860.27
1.37088e+06,474780,-2208.07,675.422,66.5434,-876.196,-279.562,796.579,113511,-320.489,126537,15016,85.0865,44799.1,6267.05,1335.59,3479.51,8685.07
1.37553e+06,367604,-403.902,589.339,6604.23,526.634,191.876,-298.83,723.456,1286.52,186182,10632.8,289.178,39341.1,2413.55,271.5,1392.96,3983.28
1.33939e+06,794386,-3505.07,1948.4,8281.71,1570.65,821.295,-695.356,18106.2,607.932,69998.8,22644.3,310.499,99637.7,4264.5,769.228,3495.56,4161.07
1.34366e+06,431087,-1094.5,-449.782,2331.23,-49.6025,924.068,-1737.16,427289,1246.44,47691.8,19654.9,-104.085,59531.6,7224.69,3586.4,-7054.48,1128.88
1.3398e+06,675196,-2656.94,357.503,2847.42,422.115,-723.047,-299.45,41746.6,645.566,314778,10101.2,146.132,80726.4,10467.4,2614.35,3405.73,1067.5
1.57835e+06,460697,-2977.21,503.295,2863.32,606.086,1356.44,-779.284,132066,-233.755,41341,11670.6,-1110.2,49089.1,3900.5,2750.12,3006.03,5862.51
1.65223e+06,423240,2961.69,1019.65,-730.859,17220.4,992.722,-185.804,-328.553,183.167,-33.3491,39861.1,47.6179,-237.895,813.37,-41.075,2644.02,2078.47
1.29254e+06,323372,-5603.65,1034.09,7108.08,-491.185,10690.6,-1674.57,385029,1246.64,124.195,3561.84,-425.989,62545.5,1841.11,1126.91,5118.1,61439.1
1.39142e+06,516004,-9648.39,770.974,2322.59,-1182.28,188271,-1913.64,526914,630.638,2175.39,14600.1,1332.47,159619,4199.86,-261.568,-855.19,36609.4
1.49064e+06,634733,-3369.68,659.543,7616.07,973.099,426.925,-919.184,252673,2990.98,12015.7,19655.6,-268.614,43827.9,12536.8,13947.8,3027.59,2119.47
1.41822e+06,702698,-2181.72,-344.768,4234.2,598.17,289.218,-1858.83,461265,1637.93,89370.1,24117.9,418.472,33151.6,4044.8,-123.357,702.105,11689.2
1.57096e+06,916731,-597.4,470.946,4676.08,63.3637,576.501,-1715.65,158242,2167.65,86159.8,18897.8,402.905,13689.4,7457.43,1140.78,1301.39,3615.51
1.49587e+06,513518,-4756.53,589.776,2987.72,-355.765,3567.48,-1352.16,630481,1170.52,893.265,19421.3,-647.826,108327,7140.16,853.674,-381.546,36358.8
1.34952e+06,498982,-1718.47,-89.6055,-120.544,-213.538,2845.27,-560.237,68545.9,415.485,734.629,120.421,-37.853,61056.2,5820.26,1686.86,987.289,47901.7
1.477e+06,494050,-4286.65,635.181,581.473,803.138,3758.52,602.175,294042,-212.492,-218.222,21476.9,-326.997,57078.8,6404.89,-21.9712,1470.84,13202.4
1.26448e+06,631391,-157.198,55.8868,2746.17,603.579,-652.29,-248.013,1642.25,1057.96,33232.7,7631.4,56.5424,39160.4,4294.59,209.201,3668.48,5279.47
1.67152e+06,523189,119.139,469.097,7426.1,-417.206,86.8771,-266.805,5099.74,537.557,149953,19019,-352.411,33505.8,2397.82,2274.51,2759.86,2350.54
1.32597e+06,543299,-7152.24,551.764,14361.2,297.484,91139.6,-1582.21,578574,2078.36,3403.04,25841.2,339.571,88598.9,4645.76,-230.186,3101.91,30484.4
1.43863e+06,316375,-1457.74,310.236,4281.19,-1011.21,41029.9,-1922.55,308013,-325.137,1146.41,16045.9,-289.031,49032.6,4086.63,324.3,-6109.03,38446.3
1.62261e+06,701010,-1347.75,-507.16,373.358,-766.633,74.8791,-220.058,92341.8,1247.01,41110,23571.2,482.739,29242.9,1076.93,154.144,4105.43,10871.4
1.57815e+06,358956,-2679.06,326.207,8884.26,662.626,-425.195,-1258.13,438286,201.198,26602.1,17925.5,-401.977,53570.2,7057.4,2775.79,-1356.66,3074.68
1.47925e+06,683542,168.927,454.969,1997.89,508.456,-809.358,221.408,4562.99,-653.892,51747.5,8174.7,-250.387,17279,7407.99,428.705,2410.47,1544.22
1.45622e+06,329026,-1878.45,20.2697,9975.41,465.98,6404.47,-1886.99,326016,-780.777,1186.34,5674.68,766.902,37434.8,3158.21,-906.895,-7473,25909.1
1.31934e+06,904047,-2425.95,96.4224,5311.86,686.53,-1025.73,-188.323,114244,2114.04,93284.2,19390,19.9899,16863.8,6919.56,1099.57,1750.81,1609.59
1.52787e+06,524180,-3939.51,459.741,6424.89,176.885,-764.763,-1348.09,581743,250.843,22268.4,16739.4,1605.8,48208.2,10572.6,2077.33,-7169.79,3182.77
1.6177e+06,598828,-2937.72,732.04,3343.79,683.518,-1115.75,618.727,12171.9,-178.663,179704,5986.1,492.584,54362.5,7085.65,172.733,4855.02,1056.75
1.4833e+06,622896,-1943.87,-378.356,-333.598,-328.635,-794.609,-271.945,167.344,-509.521,61306.1,8319.8,168.624,16175.3,3644.65,-108.776,3656.43,16693.5
1.55019e+06,658635,-6161.28,991.787,4197.44,353.663,-305.152,-201.276,696207,1611.42,91485.1,26772.2,1962.56,87494.6,7626.43,15372.1,3775.51,7320.46
1.42943e+06,666303,-2375.98,604.902,4057.02,1587.74,400.278,-35.5712,38888.2,394.917,217446,15050,-286.19,45579.7,15570.5,1166.31,3355.35,9899.78
1.70139e+06,839854,-1204.2,876.187,6998.29,340.003,-214.355,-212.454,10936.5,39040.6,150562,15599.3,-140.516,57319.9,6912.58,10688.2,3979.05,19138.3
1.66362e+06,515436,-3873.32,133.125,3442.19,-1072.27,-49.3774,-1227.37,154114,4245.73,40332.2,13985.3,-262.079,59735.3,1870.21,1565.51,-639.436,74313.6
1.61379e+06,358688,-1020.75,650.007,5937.97,186.798,120.788,-2209.9,119896,700.747,13847.9,19079.3,77.4679,29998.3,7112.9,7293.03,333.459,3770.66
1.57989e+06,323581,-1531.35,132.688,642.418,243.281,2576.18,5.95204,8596.58,-200.026,496.163,7476.02,-664.432,11075.3,2300.83,173.252,3558.89,10465.4
1.24085e+06,527717,1135.69,354.167,3138.85,1347.27,690.619,-2733.14,422434,2016.6,67169.6,21406.2,525.198,42808.2,4167.5,4928.29,-8315.75,3877.63
1.40099e+06,244965,-4576.77,1267.82,4104.53,1209.6,9916.67,-950.024,267826,-75.6376,-80.2514,3990.61,21.8566,40144.7,2873.17,-60.089,3745.05,36868.9
1.3263e+06,502173,-531.509,161.833,2163.43,1321.63,363.263,-1492.41,130444,890.429,2775.93,26241.3,256.864,49264.2,12032.9,452.821,3603.29,4714.74
1.8862e+06,844063,-1644.83,-21.8955,2446.71,-228.478,323.438,-2198.93,278230,4055.86,64135.2,14053.9,1087.25,47777.2,7375.55,4803.75,-1146.3,13229.5
1.32626e+06,845393,-2979.49,458.182,2467.01,1291.11,168031,-1050.45,309073,22841.2,6005.64,17313,266.894,69820.5,8053.38,1961.59,604.467,16317.2
1.61922e+06,902747,-3754.04,1046.78,5414.52,-370.283,15858.3,-576.974,592359,2259.78,5830.23,12527.5,763.363,83677.6,15307.3,10129.1,6567.18,7370.2
1.51641e+06,539210,-2210.5,718.017,2230.43,-368.83,381.57,-2194.87,356413,326.005,61563.1,15405.6,326.891,62934.3,8703.41,6485.01,-1502.28,8270.91
1.70923e+06,565249,-1736,788.943,271.774,-2124.16,-562.752,-200.434,55105.4,242.555,23634,7395.65,439.259,80571.9,4883.4,471.482,2985.16,21056.1
1.43098e+06,510165,-1907.45,735.153,2917.84,-109.194,1042.82,-1417.87,360725,339.639,55954.3,9643.24,292.64,63778.6,14493.1,476.384,-2402.42,1830.02
1.61347e+06,521724,-199.936,383.178,6440.89,-363.715,678.288,-538.946,4078.08,6750.42,105293,9449.48,1309.21,22381.2,1469.89,1613.77,2098.41,10473.7
1.30195e+06,340612,-5875.43,393.125,3937.62,607.867,36996.8,643.899,419035,-582.298,-136.317,10303.2,949.807,45586.3,5849.04,-631.831,5130.66,22657.3
1.47126e+06,906030,-3766.33,342.646,1415.26,475.668,-465.879,-564.899,674719,2042,73384.9,20496.1,981.021,61477.2,4892.14,54.5483,2184.56,7471.45
1.7987e+06,919329,-1790.12,-116.591,3815.79,700.697,309.36,-528.798,15738.9,1656.52,19756.2,15018.8,-819.006,62843.1,7886.31,1759.17,4246.37,5273.89
1.52556e+06,918065,-1941.91,1232.24,969.809,284.041,-198.18,-906.212,414036,2954.92,167427,31019.3,138.826,57217.1,9145.61,894.857,2688.34,1876.52
1.75687e+06,826408,-1788.65,655.779,2190.15,897.855,1799.06,-417.059,52636.8,10075.5,47340.9,43785.6,1335.72,36129.3,9395.5,430.723,4070.08,3851.9
1.55857e+06,849973,-2958.63,1681.24,2704.35,-173.424,-870.987,-375.297,104553,-84.133,47916.3,9039.8,494.46,61600.5,9121,11594.9,1809.95,3639.04
1.4946e+06,1.41836e+06,-5113.71,338.854,12436.4,-452.985,10380.6,-13.4749,97279.3,11342,610492,7945.06,560.314,27785.2,1334.51,277.806,11836.5,1224.61
1.26499e+06,430841,-5579.56,549.589,2508.31,-1239.04,88965,-1491.59,506665,1133.43,1058.25,5136.09,440.386,35017.5,268.543,-280.903,449.602,44385.5
1.5374e+06,651360,-600.187,-174.242,6004.53,362.066,-213.852,111.194,985.087,25896.6,197550,11826.7,773.833,26867.3,1107.69,4393.57,2776.57,25229.5
1.55021e+06,448166,-4566.76,687.241,2833.3,68.68,-649.709,-2207.37,385573,4341.54,80135.7,21263,798.248,48570.7,6530.11,6966.09,840.7,6691.53
1.56917e+06,714577,-1112.26,46.5645,6045.79,880.665,1769.2,-1738.25,536488,2979.8,52842.1,18872.3,98.552,45446.8,7520.39,17090.3,-1938.2,7370.42
1.41769e+06,860198,-1951.29,-439.097,2841.14,-858.485,-24.4319,-605.157,11298.5,1660.33,68200.2,7940.25,18.6802,98733.5,5334.36,2159.91,3575.72,14969.1
1.54303e+06,431737,2008.33,2929.83,4551.26,-1878.04,196169,-570.472,271040,-733.095,570.977,23185.3,882.812,89959.9,-228.562,55.1032,-1800.75,74342
1.98462e+06,667934,-4108.34,728.156,4563.51,664.26,-936.213,-146.115,20984.5,14263,111014,22533.5,174.833,58821.1,441.738,5426.89,4139.91,21656.5
1.35232e+06,925793,331.772,51.3333,1756.49,8.62842,-1002.96,-1055.83,481239,1283.75,107771,7584.85,164.087,73181.1,8802.67,9207.76,-3421.43,3804.48
2.15577e+06,612038,-2105.1,-157.773,11211.5,850.492,119.719,-128.352,26764.2,-125.681,148066,13240.6,141.979,24247.8,3314.87,5092.12,6442.56,4045.41
1.83056e+06,825075,-1569.93,63.2726,9526.79,-47.2414,1959.23,-996.233,166059,2283.46,408632,27012.1,461.218,50635.6,8583.84,5790.01,4291.7,7611.12
1.5466e+06,368969,-249.78,310.885,1736.65,-96.305,989.893,-1646.94,306192,798.469,54195.3,16340.4,289.433,17583.8,6150.25,1420.12,-4483.38,3938.17
2.09398e+06,1.12924e+06,-4175.45,1173.52,5036.99,1114.76,-134.367,-289.988,2959.41,3988.08,193947,21904.1,-223.933,102711,4450.34,983.748,4608.29,3897.66
1.42469e+06,904463,-704.851,-116.597,4372.7,1118.81,1172.76,-1645.36,55854.9,1135.58,163267,12428.6,457.138,19496.3,14168.5,4531.78,4132.78,5177.55
2.82163e+06,1.96019e+06,-6604.77,-179.542,-3244.92,105.442,7616.91,-2034.15,-1306.53,4183.47,-4527.44,253.556,721.896,-72.7289,828.564,2522.4,16725.5,-3619.59
1.43587e+06,693828,1121.98,-226.104,2593.3,1573.33,733.693,-3784.17,535084,2080.27,12710.5,32853.2,-45.2717,39451.3,-329.082,-43.328,-8044.11,2572.29
1.3383e+06,422956,-1405.66,593.9,5764.28,355.58,-71.1985,-1724.36,161382,2341.37,96613.2,6476.25,126.902,13202.7,5156.16,137.207,-689.026,2273.12
2.06624e+06,925094,19171.2,865.261,-1165.17,28325.2,1634.77,-167.313,2243.8,2416.17,1865.2,235903,-587.611,4716.27,-336.463,-321.794,10789.4,1712.28
1.3725e+06,493893,-2290.95,-3.33456,2559.34,965.367,-365.458,-388.979,32172.5,-136.929,58372.1,29031.8,-7.53735,43677.8,6431.27,2034.43,1458.04,4715.99
1.59826e+06,494819,-1833.05,-207.447,1337.74,-62.9114,-1098.59,89.2686,280023,-449.766,21236.9,15602.1,-485.32,33939.8,8246.2,3042.21,883.054,4897.04
1.69337e+06,1.47195e+06,-348.976,16.0441,21403.6,1289.27,3950.91,686.5,185811,48500.7,272011,962.128,1221.14,1901.96,16810.9,-1122.84,463.37,2001.27
1.79017e+06,672433,-2820.24,1607.21,6484.24,789.79,-12.5467,-182.142,62375.8,927.164,169390,14949.3,511.023,92523.9,15293.8,11149.8,4235.33,3395.45
1.60666e+06,978923,-1388.04,193.706,3176.26,-639.284,-325.364,258.182,9085.85,4990.83,180863,16976.2,523.238,37000.7,1846.08,624.25,3482.05,10629.8
1.96821e+06,608147,-1401.55,308.595,269.528,-164.976,-1098.72,-317.397,23446.2,41329.6,252496,17080.7,688.228,19212,2999.84,2745.41,6147.22,13196.8
1.3809e+06,648480,-119.536,277.811,2721.38,19.2834,1202.73,-2295.28,819997,404.977,22122.2,15133.5,-576.364,152778,7530.36,1778.09,-17173.7,16806.6
1.49403e+06,925716,1850.62,-68.1774,5417.14,-170.421,3520.78,-1780.87,367455,871.623,68058.4,7834,643.588,28718.6,3241.64,71.9004,-7920.27,2681.35
1.4087e+06,532603,-2738.26,170.496,16044.5,-584.337,-345.425,-590.472,19377.6,1219.53,132007,20142.9,-153.447,25290.2,3164.21,4474.93,2838.52,5796.96
1.28307e+06,304886,-2791.77,452.99,2175.56,278.433,2945.53,-989.897,279192,16.8967,55.4646,12058.5,250.067,19112.1,1258.75,208.591,-826.39,1692.04
1.46741e+06,696742,-358.357,-401.576,2331.78,1061.71,3495.04,-2643.44,287676,3006.03,114380,12750.9,740.677,80898.1,7475.23,325.867,-4446.93,1317.01
1.30714e+06,427186,-2915.32,267.876,2198.2,-287.738,1196.11,-308.793,595539,186.173,36230.4,9065.92,57.2274,38632.6,10535.4,958.842,1687.24,438.198
1.36802e+06,1.13697e+06,5208.18,30.8839,-968.404,25781.8,1550.54,-142.21,1065.96,1305.61,262.542,95210.8,172.396,5355.87,2285.33,-43.3032,5191.29,2488.17
1.67666e+06,984862,-1034.7,-548.858,9627.67,1321.06,1215,367.376,331810,213.754,52871.6,21580.7,632.924,53714.9,7243.48,4942.8,-2932.58,6080.34
1.62507e+06,849159,-3781.75,107.175,2051.44,-570.041,-1272.66,-11.426,13344,1403.1,268765,19893.9,191.15,17747.3,7484.01,608.868,3961.19,1526.58
1.69173e+06,407847,-1606.3,372.056,1893.38,98.8754,409.334,262.428,24979.2,-274.836,186569,7581.54,-9.38452,35027.9,7335.59,1261.08,2880.09,7.65496
1.28717e+06,694562,-1729.66,-553.115,3894.86,-782.215,782.098,-1737.02,229170,1147.53,82775,16822.2,375.735,89919.5,5535.79,448.61,-1598.02,368.674
1.7914e+06,780072,-309.849,908.763,6960.53,-352.292,1649.01,-3.53111,10121.8,19922.3,201543,15388.8,152.146,84044.1,8378.5,1490.7,4994.85,6055.24
1.68265e+06,1.04257e+06,-2062.7,1145.99,5938.39,1061.16,290.591,-1465.48,547467,2031.14,100494,6253.3,436.219,119192,9980.63,7539.5,-2632.71,2762.59
1.2578e+06,580711,-2006.25,-220.693,5201.13,534.086,-590.08,188.164,14090,331.65,49238.9,15900,-923.717,17529.8,10002.8,3253.99,1922.85,1892.25
1.37421e+06,901053,604.971,125.704,13092.9,1195.7,2929.02,-1367.21,831968,1136.5,52622.1,13314.8,-116.51,97078.5,5546.42,5588.91,-17636.5,5342.31
1.51474e+06,559719,-4348.9,789.935,5234.74,807.605,-1270.53,-2084.06,543167,-47.0911,77708.5,9531.91,94.3787,65735.4,8763.37,1737.51,-2478.83,3369.73
1.63639e+06,669471,-2274.19,-162.776,7281.31,-328.73,-801.049,-211.915,223547,654.21,90397.7,14988.9,116.468,13066.9,9400.91,1150.94,438.401,991.334
1.36907e+06,327769,-3048.01,83.4374,3894.12,1330,52303.5,-4656.35,421451,2083.55,387.91,18374.7,-243.383,27326.3,3488.95,706.154,-2453.87,19497.2
1.62883e+06,478243,-2541.24,1377.47,5028.18,362.147,660.366,320.274,7105.1,1164.97,77222.9,10227.6,1295.89,85115.3,21039.1,3154.5,4114.3,1523.48
1.66068e+06,882683,590.768,247.619,5693.24,53.7018,149.741,-2531.54,437230,1965.15,21373.1,13133.8,401.996,51665.4,15342.1,872.728,-3304.16,991.363
1.76204e+06,725468,-3786.54,1517.89,4595.65,-13.5371,381.615,-983.476,311301,1634.94,154412,27832.8,229.881,55458.1,15985.1,55.6131,4786.65,1434.36
1.62944e+06,476837,1715.69,-283.616,7151.03,-753.452,3185.27,-1288.07,244644,2587.01,95067.9,12340.5,198.935,32195.8,9596.49,3721.85,-4881.76,294.894
1.58273e+06,707007,-3466.64,1027.23,3928.03,-830.63,121.511,-597.679,533896,746.217,46528.6,13594.7,632.129,68668.1,3830.32,860.205,-1028.45,23954.4
1.75448e+06,641344,-1915.94,1810.24,15752.4,-70.4579,1883.83,-1525.4,177563,1633.97,69402.1,15167.9,807.076,56432,7654.98,8651.71,3122.02,12522.8
1.52821e+06,488794,-1263.82,800.948,3408.85,738.201,-793.174,-529.534,2175.08,11894.6,193076,13596.3,-52.4554,29123.2,6166.03,1363.57,3082.59,5993.7
1.99426e+06,787647,925.265,584.916,1513.83,581.065,1483.57,290.706,5059.97,5952.13,125426,36937.7,-164.32,63974.1,3908.85,-134.013,3608.06,26350.9
1.34669e+06,474640,-3394.36,469.715,3372.47,439.829,-152.469,-197.682,432865,1021.86,41460.1,16232.8,105.416,38472.8,10121.5,1639.28,3401.91,3721.41
1.39538e+06,561054,-1335.74,19.4369,2991.22,306.688,-938.807,-234.275,20334.8,-285.783,85511.6,24141,711.434,29640.1,6205.11,154,1920.3,2619.36
1.4532e+06,516551,-1974.98,1256.52,1529.57,-1525.54,1704.95,235.809,13904.3,-218.579,72835,10563,-254.903,92690.7,5444.2,2290.96,3364.58,26189.8
1.46299e+06,447498,-284.297,-203.294,1406.62,13.4297,352.429,-279.394,21455.7,-32.8476,-189.202,4117.1,46.1676,41175.6,11307.5,2260.1,3667.29,3757.64
1.33882e+06,766514,-2377.42,342.39,4511.44,262.468,1512.35,-3709.75,490510,2513.67,12343.1,24517,-833.834,68352.9,12933.3,2594.25,-6665.04,2541.08
