"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD16","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","NKp46","RORyt","T-bet"
1.53244e+06,316064,341.006,570.195,8483.47,-421.359,37812.9,-797.853,509378,77.1127,2129.33,11812.8,527.056,42284.5,5313.26,94.0341,-9764.54,41532.2
1.59303e+06,705450,-6207.27,2825.37,4091.48,1215.04,89892.5,-1188.44,235301,343.456,1838.7,69445,1655.5,210219,1528.5,-859.557,472.583,43344.5
1.51962e+06,439542,-6960.64,750.549,926.235,-1539.76,78564,-629.504,538480,424.846,15.0156,16324.2,-91.6077,50345,62.8716,1055.09,2020.76,86037.6
1.81305e+06,795854,-7275.45,2149.44,2104.16,-2104.18,76134,-1036.32,577810,1554.37,1463.06,38321.3,1428.72,203571,14645.4,-719.083,797.316,27925.6
1.67494e+06,375222,-3589.07,1193.07,3172.95,-1837.57,16753,-835.253,440654,824.221,81.7595,32304.3,478.447,9989.58,1360.96,50.7501,-5321.59,44489.2
1.81029e+06,638277,-2287.38,1013.06,12558.9,100.698,-337.142,-687.648,262477,3655.88,78972,9770.61,-916.665,114718,1514.56,18583.4,3781.28,33977.2
1.88339e+06,630920,-2033.15,-351.054,5211.08,88.2198,1194.76,-1453.02,437735,1756.85,20294.7,7252.1,508.603,73828.2,6089.17,3279.37,-3936.64,1298.8
1.39438e+06,345814,1925.14,1015.02,2313.17,717.959,120004,-553.047,366855,1471.67,1473.36,5765.3,-742.667,157360,1825.78,49.9257,-6664.74,95252.3
1.2859e+06,467487,-2126.46,150.312,3065,-53.8751,-51.8201,-588.27,41820.7,4301.94,168061,23572.4,-73.057,1619.31,2812.21,1709.72,2521.03,2547.47
2.56436e+06,1.44285e+06,-1608.91,38216.4,-149.334,336.364,265.405,39114.5,651.435,1925.05,1097.86,788.78,489.122,2688.54,398.394,402.671,4223.91,437.547
1.90647e+06,1.23549e+06,-4196.33,1360.28,15560.9,390.631,1663.78,-2697.5,581971,37297.1,274206,26361.6,832.542,263180,7901.4,26974.7,-5356.51,631.814
2.32894e+06,853715,-2820.32,454.857,3988.28,-570.02,43346.1,-4103.5,637757,2754.99,1767.35,48059.4,-185.951,107735,5609.67,426.077,-7789.02,107643
1.25646e+06,482289,-2417.37,290.986,907.116,-456.68,-1172.43,15.5057,880.965,7192.09,80090.8,6179.31,-511.471,12504,262.538,1050.44,1916.42,4611.89
1.67921e+06,313146,-1922.52,132.229,496.62,-194.902,13487.5,-1346.58,445636,1444.24,836.811,8598.65,65.3379,73550.6,1337.12,168.613,-2897.26,44033.9
1.47658e+06,763425,-1879.15,134.212,15199.3,817.158,-122.701,-127.771,45501.8,3967.51,194450,55757.3,-868.705,45622.3,3143.93,15661.2,1394.92,13214.3
1.58795e+06,542555,-743.268,-283.222,12376.7,271.783,50.4074,34.2327,51.6599,4299.19,90990.8,22067.6,1118.91,17764.6,2363.93,34.3408,877.64,4704.49
2.02358e+06,860407,-692.533,846.639,-924.003,1939.44,180.055,21535,87.5035,1200.56,1070.66,757.455,351.953,843.523,-843.373,520.303,3672.84,966.509
2.17646e+06,604081,-2021.77,509.222,10465.1,1570.04,1805.32,-134.985,161053,4168.91,228704,27200.2,109.616,100226,8100.34,3828.57,1070.06,2793.81
1.28443e+06,685442,-1396.81,555.948,17244.5,-1175.89,1286.25,-854.264,118196,4241.13,116074,9885.88,687.956,43283.5,5303.5,9812.19,648.222,9655.7
1.85542e+06,738725,-2705.22,536.191,5772.08,-547.66,17780.8,-878.485,120110,2511.39,1555.21,18981.1,-76.7393,107387,6050.34,1180.52,510.397,6582.48
1.41257e+06,514766,-3271.05,919.12,954.874,-1550.07,20645.1,-2831.68,537521,2828.8,368.179,14107.4,110.356,43733.1,4654.61,1120.69,2879.37,28719.5
1.54993e+06,347381,-3662.66,899.499,-103.757,-476.311,37298.3,-922.291,417581,1065.28,757.622,3262.31,658.345,29830,7012.52,695.654,2337.08,41849.7
1.90912e+06,1.38155e+06,122.211,608.743,85.3109,-269.365,11080.3,187.516,1127.72,3996.99,3868.34,3491.08,37.8395,257.006,2757.12,292.784,4019.57,8545.91
1.66517e+06,597503,-1598.16,909.013,5312.51,-410.968,260021,-3693.97,780243,145.673,2037.52,13530.7,278.624,95148.6,2300.78,3270.03,-11260.8,38183.7
2.30719e+06,676676,-2288.28,121.149,4834.01,371.513,-314.688,1253.32,72726,476.796,74967.1,10407.1,28.0986,29297.2,16303,1282.34,4537.7,1450.9
1.3144e+06,537355,2585.51,1034.17,4119.43,642.292,225675,-2600.5,687593,3910.3,3312.35,3227.85,-640.574,90318.2,2217.07,1616.02,-9173.45,104829
2.2109e+06,1.29672e+06,-9093.49,1413.23,21064.6,780.502,218821,-2764.5,757032,1570.82,12159.8,33323,110.667,224105,4847.47,1801.81,1664.79,17228.4
1.85066e+06,580684,-3293.37,1603.03,5959.24,713.849,1201.46,-808.424,46172.5,512.156,14074.2,29142,-6.78345,60070.6,7251.53,17392.3,2511.54,13079.9
2.02315e+06,1.75585e+06,-1387.42,43265.2,-1389.06,4734.99,1950.73,40609.9,1174.72,3074.95,5740.31,1787.16,168.404,6252.88,279.677,366.653,7455.73,2104.92
1.4668e+06,675552,-278.238,399.531,5081.91,-448.848,845.401,-158.692,1396.01,5154.88,292714,33464.1,-287.497,55809.8,5029.76,2609.49,2353.26,5030.69
1.37971e+06,999734,-2847.19,888.909,7772.48,1236.58,266.478,-173.155,4904.77,39113.1,-99.9895,81215.2,17172.2,11280.2,6055.32,517.965,444.568,19830.8
1.60227e+06,465628,2354.78,403.851,4448.76,357.59,233439,-4268.45,595356,2670.83,2851.91,4777.96,78.3767,64526.4,5674.28,2089.89,-10714.1,62791.8
1.2918e+06,589343,-6674.72,313.68,10228.6,527.396,841.018,-2008.66,698073,1879.99,592.907,7810.21,-331.402,102023,1571.86,18385,6204.45,82412.4
2.04078e+06,707658,-1834.7,386.229,20896,605.733,432.516,502.253,2229.31,3666.96,87296.4,21724.1,1085.02,37131.7,6866.23,2533.25,1476.26,1381.32
2.23057e+06,554487,-3123.96,568.402,210.94,-701.377,657.091,-744.756,43308.5,36686,159221,23431.7,-638.625,37325.5,1741.24,6261.58,2177.79,11284
1.59992e+06,635173,-2643.52,570.561,9511.28,-1328.82,341.64,-846.45,215969,642.891,20424.2,43837.4,1514.66,40283.2,3748.35,15269.3,1201.12,6398.83
1.33564e+06,672570,-4191.09,-179.412,3039.51,-319.671,176181,-2764.69,437374,1260.72,1043.03,16670.1,-562.62,108012,5599.83,3770.87,-1500.02,43242.1
1.47355e+06,560913,6453.69,4275.15,1246,47921.1,1122.24,-354.71,696.632,2840.76,-763.383,52025.5,-388.919,297.125,990.711,5549.54,4347,590.734
1.71043e+06,583779,-1659.47,439.656,-52.877,255.905,876.592,-794.106,131363,7309.77,7405.56,9951.21,391.973,81789.3,5471.74,166.04,-346.245,26209.2
1.78325e+06,365503,-1356.32,102.576,2568.67,-77.444,78659.5,-2663.24,472753,954.143,931.446,10396.6,390.268,50209.4,2678.01,1130.34,-7109.86,56942.4
1.54128e+06,466811,-348.071,505.373,9143.53,-874.967,661.887,-609.116,86350,5176.2,42836.9,20063.5,-104.858,9232.81,3924.69,1189.95,-1012.96,3015.3
1.9497e+06,1.0076e+06,-1914.39,5707.82,-619.106,1824.19,-52.1953,12699.7,431.107,1289.4,442.657,605.283,620.772,-152.675,480.278,-169.613,3445.2,393.476
1.67324e+06,626757,1443.89,405.256,7465.54,2247.94,240096,-1861.77,367936,1827.17,1424.92,13217.8,-267.689,61392.5,938.771,2824.95,-2661.62,76745.5
2.68666e+06,1.34454e+06,-4982.9,735.467,15734,-251.989,15570.4,-2331.63,745752,3476.21,199115,12112.1,1633.01,120659,12700.9,15821.4,9895.97,2289.48
1.372e+06,323929,-1691.41,628.634,3300.46,382.336,531.161,-38.7695,24529.9,-116.586,2785.53,16025.5,478.303,18795.9,231.85,2062.91,763.224,1665.18
2.15245e+06,403506,-616.729,-713.905,1319.32,-1721.57,76126.1,-1202.6,467009,2014.71,665.696,12644.6,169.606,77063.1,2702.95,2544.53,-5014.92,50580.1
2.16862e+06,632378,-1948.63,666.699,1173.56,896.702,142.444,-632.221,4522.24,21155.1,67798,39899,737.846,83393.7,3983.78,2022.7,1631.07,25182.4
1.59586e+06,636223,-1800.68,13.4839,4018.75,100.705,-184.393,-1577.08,270035,-168.618,28618.2,8399.26,480.064,47527.6,14242.4,1127.98,-4588.17,-352.182
1.65162e+06,612966,-479.408,627.917,8304.33,671.926,-99.9283,-2483.36,18620.1,68199.9,296104,25995.5,13.6328,47988.1,-314.586,26505.2,1504.99,14444.4
1.52616e+06,528926,-3972.24,654.378,3432.15,-951.448,29224.1,-2039.22,376441,2524.02,-276.856,102572,-1012.5,67603.1,4110.25,4040.51,-1434.7,31348.2
1.76192e+06,939340,-3392.36,656.744,1392.78,-1172.29,15473,-728.874,621986,1274.88,137997,47263.4,1036.49,239173,13002.1,-29.9227,-2257.01,16718.7
1.88975e+06,1.14122e+06,-3237.72,1463.46,12326.6,884.532,-895.385,-1290.69,648701,3634.38,239894,20413.6,985.414,142770,4859.53,9022.49,10.5491,328.318
2.55795e+06,588398,-6188.2,1732.12,2113.49,-1597.25,135468,-1218.2,524518,573.368,328.299,28242.3,1315.24,110838,5880.54,6293.65,1906.05,34358.6
1.44134e+06,515366,910.547,-18.6221,3006.22,-277.917,219637,-2203.14,597383,2640.21,2015.82,3913.04,531.274,51312.2,3583.3,2509.83,4081.15,23263.2
1.31087e+06,378372,-1657.69,797.467,1342.18,1013.29,4719.29,-1011.74,354428,754.253,1109.47,15591.4,73.6719,82640.4,1520.55,-685.843,-6110.82,53520.9
1.69651e+06,523947,5649.33,368.205,6667.15,339.737,266432,-2707.55,689895,3084.33,2456.04,9140.82,-106.117,65348.3,2558.34,4618.97,-13349.2,39721.4
2.45829e+06,1.10447e+06,-9302.8,1783.42,3425.98,1518.42,7403.97,-2643.05,933756,5910.63,104098,31658.2,2333.37,305557,15931.4,2307.86,-580.468,11623.5
1.63563e+06,263862,-5556.11,-572.565,1129.31,-1998.95,56070.9,-429.538,560738,938.707,-186.816,3600.37,-133.091,41118.1,-182.936,1518.49,4142.79,54889.7
2.01659e+06,912015,-3726,-3.71437,7421.66,1174.09,1204.16,-567.66,770209,883.004,56539.5,11093.6,228.996,64271.6,22377.7,1666.31,-4896.03,521.052
1.53448e+06,492410,-1874.07,62.9168,3373.5,1523.84,3931.25,-275.674,148699,-507.679,1604.94,18450.7,681.959,11796.6,853.922,-570.423,-1559.25,26968.1
1.86985e+06,404079,-1794.23,186.152,11378.6,327.812,266.192,-129.384,10391.3,4042.07,126556,14433.6,758.53,52267.4,4092.05,882.089,1726.26,14243.3
1.27161e+06,338643,-2254.97,585.423,1505.2,569.794,5324.86,-3034.01,404053,2083.32,687.501,10092,201.873,27757.9,-134.311,55.6809,-5348.37,50070.1
1.7988e+06,1.41156e+06,-1033.24,9723.59,-2285.86,3209.19,-339.032,41081.1,-74.3236,443.374,1252.23,1201.56,-189.077,-416.345,637.088,579.253,5518.45,1246.59
1.4315e+06,452983,-2526.86,1043.93,3065.31,-1828.48,14794.6,-1633.06,491017,336.608,524.664,12534.3,366.278,57829.8,4608.59,-126.115,-3477.32,31383.3
1.56094e+06,1.06763e+06,-1150.95,848.377,10124,-850.154,146102,62.7904,682447,1189.43,1417.33,4966.89,-1902.29,378552,13173,4769.45,-371.928,116564
1.43556e+06,1.00849e+06,-4653.49,53.0809,5964.52,-541.283,-1381.76,-1182.11,824822,329.894,45946.1,16011.6,931.806,95602.9,5557.66,30151.4,-9655.05,1786.96
2.06039e+06,602144,-2055.03,224.069,8745.51,368.714,-898.639,-479.244,334142,1480.76,52413.3,20597.5,20.334,57294.2,4113.12,1106.99,1707.3,5381.76
1.50867e+06,641833,-3978.85,1112.27,5177.83,969.707,325.441,135.384,488432,1858.85,58552.7,10780.1,563.331,66149.2,12869.5,4135.54,8916.98,586.332
1.33314e+06,555177,-704.487,384.274,2077.38,-241.42,24313.8,-927.447,259518,686.166,2234.57,17565.7,-434.244,8146.19,12634.3,841.164,1802.47,17116.5
1.77752e+06,390868,-787.403,960.994,2706.22,80.4395,227.689,-229.695,2733.75,11257.3,15097.9,13083,-258.654,25958.7,1897.01,1765.32,1729.53,6576.76
1.56432e+06,750713,-876.595,152.386,13593.4,240.798,-676.586,-93.8442,31839.3,14585.7,196034,11001,714.555,47302.1,4003.58,3864.37,2961.56,20623.8
1.48739e+06,643169,-4509.21,637.522,10847.2,-1194.09,231632,-1270.47,691573,781.271,1259.91,7564.33,708.117,87037.1,3512.74,5245.01,-1433.2,53211.3
1.79707e+06,404592,-4018.41,910.886,3584.11,-1714.88,120087,-2344.67,416000,2533.05,1491.35,1059.18,-89.5566,74457.6,-307.405,3266.12,218.959,48534.8
1.35245e+06,636612,-3984.3,1882.04,3685.19,1053.86,85655,-505.653,371144,984.342,20.0177,14925.2,738.483,59355.1,1384.18,13834.5,286.321,11596.2
1.74185e+06,496696,-4966.54,2354.79,1470.39,1107.56,68295,-1743.07,355285,2676.5,157.847,44111.2,570.473,125084,5882.41,253.783,2153.39,16064.7
1.625e+06,500513,-379.427,645.149,8886.72,-470.007,-182.184,-363.57,1296.94,4420.99,188640,9957.81,596.842,18281.4,2580.95,1106.95,2891.99,7306.4
1.81981e+06,794750,-1473.48,1121.33,3999.38,-434.014,-154.041,-672.162,11571.4,8610.89,169067,10017.8,675.056,74985.8,3673.42,4651.37,2457.09,31613.1
1.74194e+06,875562,-4246.17,432.619,21588.5,433.904,54650.6,251.1,8406.79,5002.54,273536,40301.8,-428.657,32945.3,3294.45,1347.77,4478.5,3009.93
1.64498e+06,945272,-15302.2,2554.71,2325.82,-1781.93,255189,-1027.66,439497,1753.61,2147.01,30915.6,457.1,169493,1691.2,2410.37,6073.18,93568.7
1.61316e+06,400988,-1849.27,490.64,12259.4,561.814,31810.1,-3269.17,304834,1823.28,835.675,4287.78,-360.156,21489.4,3909.78,1668.43,-1433.25,29219.3
2.61714e+06,616858,-1193.21,88.0184,1254.64,-809.4,538.237,450.724,2175.3,4585.11,105419,8930.36,-118.934,6545.66,4028.96,1180.09,3016.52,19415.9
1.58788e+06,601166,-7475.46,2584.08,1943.08,-626.649,218649,-2167.92,414254,1731.87,1048.47,7507.04,138.328,106283,1163.91,1100.75,4692.32,78447.6
1.65384e+06,475904,-3833.75,646.799,3647.54,-871.977,25817.8,-2544.26,559714,317.342,637.59,9708.49,177.573,37122.7,4063.52,-413.098,-3820.04,65015.6
1.66355e+06,795108,-4127.83,208.046,11056.4,-137.69,1202.27,-1412.14,266041,2257.45,92867.2,19392.9,13.7582,33737.8,6176.28,509.841,3551.22,1881.46
1.54718e+06,526185,-2255.65,789.172,4436.39,-13.9386,-137.371,462.225,4110.08,6705.72,60350.4,37961.4,426.995,62240.4,2472.2,203.512,1426.36,6308.15
1.29738e+06,296001,-1318.11,-95.07,1034.01,-408.66,26939.6,-2203.79,165941,893.519,236.832,34555,-376.227,61424.9,1601.53,808.211,-2671.73,12111.7
1.30931e+06,915613,-4025.8,524.191,6463.25,2186.86,4156,-4317.69,965671,4063.82,16489.4,27878.4,-245.513,142767,3955,39869,-12606.7,3384.96
1.6518e+06,463654,-869.635,615.115,3690.32,1115.61,2254.75,-1922.36,549036,2546.84,102244,22775.4,53.5382,14071.4,6002.23,1548.33,-5206.26,817.555
1.46297e+06,357398,-2197.32,634.263,1437.53,251.425,4205.98,-2.13651,86621.8,794.62,611.868,27061.2,-307.301,65441.8,5308.88,344.599,1280.24,17197.5
1.96386e+06,900779,-3288.22,2055.68,16214.1,-993.978,1336.8,-565.92,260938,5570.13,253053,7344.45,573.064,179626,3899.64,14477.9,5413.54,8365.14
1.38402e+06,375129,-2999.11,-533.533,655.74,-1336.5,49599.4,-662.984,722533,2298.87,562.026,5301.17,247.331,61442.1,2302.66,913.723,-4017.8,39087.6
1.87609e+06,635085,-1343.72,672.882,7387.1,-1367.83,-917.489,-430.667,121811,4765.58,143661,20778.6,526.381,45799.6,3739.7,8496.01,3240.72,7342.75
1.68875e+06,620951,-1809.04,1079.36,15369.6,300.47,2544.68,-656.667,397444,5368.69,222468,20002.6,-168.718,58959.2,5378.46,9872.59,4093.06,1556.44
1.46421e+06,602716,-1781.41,405.612,6907.7,-1041.96,27.2797,245.539,11905.6,2631.95,843.454,43633.3,1337.78,41660.4,1960.87,19813.3,1525.99,12597
1.77192e+06,860564,-4240.31,1542.56,12182.7,1148.64,1166.3,-355.805,34782.3,689.161,311342,45725.3,157.59,84272.3,8343.04,9134.9,1556.15,3106.71
1.48311e+06,422987,-5631.51,1359.04,1367.85,-212.341,28644.5,-1845.39,568552,2047.31,581.657,491.624,755.78,95998.6,5560.73,899.563,1487.25,43635.7
1.46728e+06,397607,-2467.77,247.867,977.874,-944.761,53069.6,-1169.46,542160,937.211,667.39,5058.52,398.403,86081.9,1662.72,773.302,-3605.92,52802.8
1.50939e+06,883953,-3793,1720.6,11470.4,1818.47,273418,-4767.66,782306,2629.86,1992.1,34737.9,-831.065,121809,3551.6,2199.05,-2724.66,45587.3
1.55009e+06,343420,-1604.43,536.432,448.25,60.9447,85202.6,-165.962,479124,457.237,371.264,7848.73,850.427,56627.1,2040.81,2732.54,-5952.55,38550
1.54672e+06,597056,-440.289,1274.4,288.686,-291.064,511.775,-248.046,49714.7,18955.2,2616.31,8559.97,-24.0553,17366.2,4517.92,15305.2,1288.13,17333.4
1.7939e+06,779378,-4980.97,1278.21,9222.8,131.086,28658.3,-4672.75,501259,3940.78,261.806,52251.7,186.544,50856.4,5546.98,412.48,-1431.17,24954.1
1.61734e+06,620736,-2163.5,319.521,1770.45,378.116,2902.89,-1411.02,582329,1999.73,22342.7,12275.1,1594.82,72945.7,28004.3,5443.69,5457.71,14920.5
1.94626e+06,894783,-761.647,3141.76,-1011.53,6297.86,535.381,21595.3,1829.36,364.86,1353.59,124.618,240.578,1129.7,-618.349,-46.041,4325.69,208.683
1.45946e+06,641047,-3612.6,1538.42,11223.9,1396.29,24972.4,-3410.09,770506,5157.95,46400.2,22246.9,1495.64,154812,911.686,9165.56,-4486.04,36011.1
1.78165e+06,856955,-1846.02,682.724,9569.17,6.25539,-1099.13,-966.235,67170.8,7770.39,180907,19687.5,-269.626,39193.2,3136.05,4894.99,2341.49,16062.8
1.43232e+06,360010,-1369.31,2347.1,734.004,8944.08,429.933,-43.4595,542.796,680.877,10398.5,5570.89,548.782,854.889,1410.29,-83.3394,3052.33,847.584
1.73228e+06,991379,-1831.74,-618.55,14922.8,-651.743,-539.941,-619.165,8465.53,16921.5,398880,38766,742.787,61986.7,1461.12,13877.4,4315.67,9107.18
1.37967e+06,539911,-3969.84,8.78083,13888.1,737.976,20315,-3064.1,538354,504.464,404.311,13219.1,-202.344,43818.5,780.14,2926.72,3798.41,20908.2
1.90747e+06,804804,-2736.64,871.267,11469.8,904.705,1601.64,-3221.15,589879,5209.65,77388.6,13044.5,1242.23,71102.4,9118.08,21777,-1796.47,1342.89
1.56893e+06,448537,-3966.87,298.197,1763.79,-427.435,5707.51,-1161.65,402030,-717.396,686.288,20287.7,194.167,30987.4,2035.41,668.541,2289.04,55677.5
1.59013e+06,566385,-8116.39,1055.5,2107.85,-475.552,230588,-1550.61,752062,2057.58,666.149,8082.05,-639.947,92115.4,-251.287,2183.62,3239.66,48894.4
1.41643e+06,484686,-9338.43,1675.91,10719.2,2133.83,272240,-3073.62,651753,2533.39,2595.09,14549.7,-872.385,70135.8,1620.91,3379.18,1785.79,79423.3
1.42589e+06,549375,-957.141,250.495,3388.11,307.461,110.509,-285.579,568754,2108.95,80623.8,18744.9,-609.327,47210.8,6304.85,3909.75,-3536.37,4070.91
2.02047e+06,733665,-4422.56,1160.56,2441.57,-1644.79,23650.8,-1824.59,526677,1639.21,496.097,15823.3,-1076.62,53688.8,9463.93,981.787,926.443,39162.1
1.86182e+06,997761,-80.8672,619.565,7233.81,-2172.7,9645.47,-698.315,446257,359.288,45.7189,39254.4,-105.717,49410.7,2007.19,314.318,1111.97,25293.5
1.51129e+06,925993,-1955.38,772.747,10311.1,2077.33,1154.52,-1471.57,543547,669.748,24462.4,13753.7,-159.156,36067.4,10848.8,2622.05,2119.81,436.581
1.46145e+06,491389,-6778.31,211.964,4382.21,-2956.41,130873,-949.827,599009,2090,1062.39,26141.2,340.172,62138.1,-1095.42,97.2783,-6856.8,50472.4
1.57232e+06,1.03911e+06,-807.321,-264.744,2829.47,874.554,2737.09,-1229.38,599504,2435.49,98069.9,8757.6,616.464,190544,3743.48,11975.2,-11850.2,21304.9
1.73893e+06,507870,-937.492,749.84,6731.5,1157.53,-501.681,-725.376,5610.59,6824.48,82585.6,14743.5,231.688,26912,3906.35,1279.84,1984.83,5934.78
1.2851e+06,453031,-1109.44,843.174,502.954,1646.53,27639.3,-1366.87,375231,1683.83,208.176,46687.6,347.598,104802,1126.78,-597.283,-6188.9,13954.6
1.49224e+06,797169,-3932.33,386.12,7294.62,323.356,161.076,-1966.07,606995,1243.85,33300.1,12936.9,1031.8,63245.4,9999.87,792.509,-4173.72,5639.67
1.88999e+06,586792,-923.207,225.491,-80.5673,181.954,220.506,321.609,5827.35,9802.16,37865.3,15289.5,-650.222,38484,4486.54,13169.6,2384.69,8139.43
1.46169e+06,580584,-2421.78,1067.11,4283.95,807.942,-86.8222,-121.554,301112,340.16,129524,9815.26,-553.466,36079,13553.9,906.795,642.104,-45.0371
1.50989e+06,731595,-496.538,993.102,7324.21,-673.39,5154.27,-2363.01,742560,3862.66,9672.08,22041.3,1190.85,64450.8,20611,1413.64,-20953,1862.4
1.5592e+06,487198,2263.28,1018.84,3073.75,265.221,267206,-1895.21,486793,1885.56,2051.34,15597.2,-88.9629,76097.7,1353.53,-1075.91,-4576.84,91247
2.02563e+06,722350,-732.473,324.978,34962.5,-158.738,-72.3913,-311.71,191469,5635.56,107990,36312.5,-394.972,58723.2,4515.55,1712.17,-769.517,972.244
1.59355e+06,467158,-3071.27,1151.04,1425.69,-447.715,3499.37,-1104.73,335905,1061.45,-648.348,56354.8,-90.4521,43872.2,6020.71,680.418,257.174,29739.8
1.63032e+06,1.01357e+06,-4302.79,992.081,7606.38,879.512,5209.17,-2362.4,736980,4667.47,125200,7799.04,1623.21,135001,18781.4,7546,-3248.82,2357.74
1.54251e+06,688461,-1875.36,41.3624,5931.39,-382.193,-649.407,-60.8458,13341.6,-215.134,110471,27267,-296.516,15895.9,10303,1596.85,2837.39,13895.3
1.64092e+06,331425,-6914.56,1229.22,2581.97,810.159,157916,-1885.88,546786,297.542,1275.37,12257.1,140.146,56998.6,6635.07,2987.19,5097.8,32539.5
1.77762e+06,320229,36.9352,-234.833,10583.6,1338.77,10341.7,-1395.15,374162,799.096,1148.2,1612.15,1429,20716.5,5966.59,-1106.57,-7052.9,36572.6
1.62188e+06,466637,-212.848,-121.233,1574.39,-981.225,157.385,-76.7078,37757,661.879,26250.4,7480.79,-5.27209,15465.7,11794.7,674.051,1114.38,6152.7
1.34242e+06,365919,1706.19,946.578,1941.73,43170.1,862.486,-90.7687,104.177,237.186,-678.693,10888.7,-171.074,955.837,-795.899,-124.322,10651.1,317.759
1.58715e+06,678572,-3957.75,994.826,15023.7,110.08,283794,-2874.62,741525,2041.36,2806.95,6007.82,-41.3706,144310,6376.91,8033.37,-831.734,43402.1
1.99428e+06,691424,-1286.28,410.706,318.09,1630.52,3826.03,-1310.28,88386.9,1289.88,-24.1626,7824.49,-1228.22,29995.2,2082.92,-297.821,-895.859,97905.6
1.75987e+06,618627,-456.111,-187.715,19174.5,71.3868,5187.87,-827.544,253249,588.338,64832.3,44841.7,-16.8752,45843.7,5694.12,6702.7,-2297.67,1747.46
1.93172e+06,659849,901.651,2068.26,3574.29,12925.2,-102.747,61.9283,-53.1105,2621.98,16423.6,8770.57,374.782,67132.7,229.779,4389.14,6203.76,639.137
1.59395e+06,341827,-2554.66,746.901,502.609,-649.986,7124.83,292.83,291369,517.453,710.812,11013.2,-846.808,47301.8,2831.29,856.141,-1102.51,32620.6
1.68129e+06,770711,-2556.47,921.853,2498.09,-644.328,78.9622,137.702,31850.5,5628.26,15196.6,20428.1,277.802,139462,6533.53,27257.3,1431.6,17912.5
1.60045e+06,563977,-2105.15,507.986,962.388,1425.73,303.475,-409.34,13461.2,56.7435,29951.3,24933.2,-27.2819,32241.1,8738.58,7211.84,3326.75,18345.1
1.61377e+06,552899,-1689.6,717.023,6037.9,662.935,186760,-1916.72,505092,1366.04,1311.57,10585,-169.621,108912,3277.55,3980.09,-7458.61,67389.2
1.59216e+06,835891,-1284.62,1016.86,772.834,655.315,853.403,-6.73891,35969.4,1823.68,9143.9,75572.8,-163.125,20031.8,7429.84,4160.13,1005.58,15653.6
1.91795e+06,775561,-4190.74,3596.69,3998.09,-552.984,238927,-4229.14,650372,4572.06,1211.06,31770.4,-1112.75,265939,11247.3,3029.32,1594.04,75446.9
