"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD16","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","NKp46","RORyt","T-bet"
1.27646e+06,371373,-2363.69,503.328,3733.88,101.035,1096.42,246.007,274654,3968.57,114991,16085.6,-376.154,34863.2,9065.08,2003.69,3427.45,4228.12
1.23723e+06,352862,1695.38,50.6053,4366.29,2333.53,192189,-2053.28,484957,2826.79,1985.3,7151.54,742.82,36670.4,3607.74,1022.02,-8216.44,37996.4
1.59501e+06,1.01111e+06,38.7956,196.506,1017.52,143.195,4047.55,-1112.29,177177,766.251,274.316,4251.56,747.368,10390.6,11397.6,-700.737,-955.144,22669.7
1.88008e+06,482501,-1070.51,-109.262,2519.2,-107.551,52.6853,-342.691,17169.4,964.176,98833.2,37964.8,82.3517,27787.9,3438.37,503.894,3147.36,27371.4
1.62687e+06,676167,1199.12,736.51,3169.36,-723.35,2285.53,-1621.21,246691,1685.52,2524.99,17688.3,385.033,12803.7,8389.21,1506.67,-4549.63,10547.6
2.13027e+06,650186,-4866.6,1158.76,20908.8,-866.324,-1184.36,-2832.61,523596,2143.47,120373,21290.1,235.818,48602.1,5014.75,6336.94,3844.55,2984.28
1.83103e+06,614340,-2766.01,-95.6142,1930.4,-471.966,-2045.17,578.075,429333,981.966,104209,11365.4,266.724,41315.8,23962.7,511.998,-473.071,1500.19
1.69613e+06,734016,-3182.31,308.595,6923.78,247.821,517.758,-2637.5,628012,2581.77,35946.3,12317,1027.66,39112.3,17232.4,6816.55,-1654.64,939.302
1.4164e+06,793100,-3215.99,411.845,9544.76,-813.378,326.6,-1217.8,619694,13050.6,45876.9,23178.9,227.644,72004.8,5828.01,2558,-2099.43,4762.47
1.69573e+06,516618,-3241.39,815.383,822.751,624.978,134307,31.4288,275523,1122.68,353.617,13321.7,-31.9932,80090.3,9316.93,1032.93,1477.64,44340.6
1.39742e+06,379228,-464.344,535.148,325.465,120.12,-605.245,69.5628,17551.6,298.225,36395,9736.62,-390.962,6940.57,3734.46,327.07,1662.01,9859.23
1.43249e+06,621578,-2898.97,115.416,-241.294,594.014,561.591,-202.479,8838.58,185.841,39750.4,9522.87,-180.751,10356.5,5458.77,888.626,1851.71,6551.06
1.59184e+06,439021,-736.735,-220.062,-1119.76,420.528,-966.946,95.9584,54121.9,7411.54,167538,33912.8,232.64,19737.6,4250.57,1970.45,3706.93,23333.6
2.16666e+06,1.49061e+06,6743.93,180.471,6851.22,1981.15,4381.6,613.11,222560,1324.93,104472,7286.53,1281.03,117705,8049.25,-17.0435,-3493.17,22034.9
1.36082e+06,299388,-2736.97,913.708,-111,142.752,231.997,-1032.72,50053.9,1013.61,-481.064,11069.7,23.8169,8011.88,3701.65,39.1616,3225.64,3752.95
1.65446e+06,553792,-3411.56,268.33,386.053,-1377.41,458.077,-1018.24,392214,6170.6,22547.9,13339.6,89.8672,67509.5,7277.09,10015.9,5063.29,25970.5
1.71088e+06,444196,52.8426,681.018,8773.89,352.812,-1392.59,-579.31,1235.84,16592,255341,20482.9,245.575,54375.9,1151.76,1459.27,1770.68,7248.54
1.81664e+06,898395,-2961.02,1485.14,5620.77,1669.83,31970,-1748.53,382167,4939.67,66766.9,17885,339.735,26373.9,10145.4,5005.99,9313.96,5225.52
1.77347e+06,582888,-4208.75,1865.43,954.459,2374.49,839.291,-352.666,283217,3464.92,157489,29098.1,99.4126,27878.6,4133.5,8560.83,10914.8,19261.8
1.33457e+06,800536,1427.96,523.476,5476.2,-1684.88,2503.45,-797.788,401026,2643.3,54444.6,13567.6,-269.391,29871.9,10176.9,2409.77,-5247.06,2991.81
1.91883e+06,745313,995.47,835.889,14232.9,151.77,10289.9,-82.7009,3368.17,6923.95,77786.1,17918,217.386,86739.8,1665.39,2162.42,3187.49,31411
1.43387e+06,593216,-1449,841.397,-678.115,117.792,222.625,-716.794,68207.1,15557.1,113354,12892,363.327,42270.9,4624.93,3522.81,3095.92,24819.1
1.99298e+06,597238,-1177.24,1820.67,1927.48,-625.447,28.4353,-2.66677,1257.86,23825.5,114588,8422.4,-13.0403,71654.8,1235.13,2456.57,3843.26,17950.2
2.11972e+06,438157,-3333.8,-504.826,2051.56,-1369.19,42923.6,-1272.14,215900,602.048,423.88,11711.8,-364.853,81304.1,10605.7,-181.802,-763.417,51264.4
1.58016e+06,500362,-2861.99,-577.673,5710.62,-858.715,31312.1,-2346.05,398640,834.491,1263.55,19616.8,-313.191,71258.5,9910.8,539.164,-6021.21,59512
1.52254e+06,680984,-1872.43,770.888,14698.9,248.738,1058.4,-477.333,768832,5188.42,93028.4,26167.8,481.568,37848,7480.84,2012.7,-1206.19,474.384
1.60014e+06,845213,-9741.76,1022.23,9104.65,-472.314,59799.5,-1750.21,741122,2391.69,113.508,10703.1,515.842,56622.3,14006.3,-12.7526,7512.25,29392.7
1.76091e+06,673972,1075.52,343.43,9693.82,238.115,112.821,-1058.05,165721,3357.25,90200.4,23947.4,988.239,19162.9,5493.88,1666.36,2615.53,3310.03
1.56322e+06,615743,-1596.59,953.124,4961.5,371.063,31.9354,-333.762,71362.6,-716.059,49108.8,13539.5,454.693,6652.11,3249.7,1224.34,3259.59,30659
1.47753e+06,339980,65.167,107.428,4187.39,-169.679,776.766,227.868,134526,479.367,23753.8,16563.4,113.368,14742.9,10196.6,2899.22,-356.361,1954.41
1.69084e+06,420885,-628.966,768.235,2714.17,-227.004,-1009.9,-525.133,161914,1258,57126.3,18259.9,839.33,26747.9,7722.71,2008.73,2030.34,12491
1.49241e+06,647265,-18289.9,983.083,15192.3,-1893.72,252090,-1904.38,504612,1694.36,3463.39,55793.2,-617.597,67995.8,4342.48,2068.34,18122.9,41362.8
1.67486e+06,821158,-2166.93,678.422,4939.44,827.804,2727.57,-2278.61,724114,1364.58,95298.4,16627.5,1039.84,53216.8,21744.5,155.837,-5528.74,2762.52
1.67559e+06,395866,-1060.6,445.879,2079.99,-1778.1,-85.3983,-365.25,2724.53,3925.57,64615.4,25600.1,323.149,42508.8,3290.47,-225.366,1930.79,22337.7
1.37158e+06,713492,-4127.14,929.45,1819.23,1496.38,6649.3,-3706.53,790533,2810.76,1253.1,29896.4,-1121.8,139872,16917.3,5271.95,-9236.57,5929.72
1.28663e+06,638908,1063.93,32.06,4616.78,1420.31,-608.722,101.825,-354.38,10375.6,86926.5,15211.2,288.065,15869.1,333.767,-44.9152,2575.86,11311.5
1.263e+06,272089,60.4687,104.656,2476.72,-723.208,299.398,-1175.21,473996,620.418,47641.4,21254.8,258.631,17021.6,4186.69,1634.96,-1529.02,1334.21
2.08172e+06,1.32125e+06,15263.7,1131.7,1629.49,0.7323,288.187,6137.99,-591.141,40267.8,-442.972,2402.1,1570.1,-276.265,118.949,416.687,4265.46,1253.97
2.13692e+06,1.75895e+06,-1758.6,35623.5,-1424.33,154.839,411.358,39942.7,642.536,1142.99,884.873,4428.09,341.948,289.439,-227.494,402.221,10200.2,1827.74
1.47535e+06,433602,-3877.29,616.784,6725.02,-278.509,1355.22,-1495.37,348327,2582.06,56447.1,13633,408.398,30428.4,8046.46,2311.39,5201.72,4583.49
1.65079e+06,753456,-580.616,426.582,6977.44,-563.362,-222.624,-421.112,174147,1177.47,57210,13297.3,697.483,39712.1,6070.02,3235.8,2554.4,4546.4
1.32243e+06,532507,209.576,289.511,6049.87,1972.77,3818.14,-4657.79,741033,4267.51,84301,24189.2,815.729,52124.7,18822.2,10939.5,-9872.04,1099.06
1.60035e+06,631218,-1396.71,-86.096,6747.53,290.716,1493.69,-537.211,564017,13865.6,72283.6,19487.8,416.983,57550.4,11582.3,2748.88,-1028.12,428.323
1.48086e+06,370469,1217.17,421.94,4954.92,1357.46,-420.167,-979.178,2967.85,8159.86,67240.5,12051.9,268.838,4668.84,2519.25,56.5467,2044.69,27321.7
1.65803e+06,650340,-2793.7,4773.28,8295.2,1287.58,285.024,-1262.95,24788,26244.7,133423,10445.6,1897.14,104985,-885.83,753.119,3431.88,19946.2
1.60449e+06,627536,-2545.61,1585.63,11505.5,150.985,367.384,-464.548,174416,9530.99,92486.9,9112.32,732.955,112889,3689.93,2335.02,4740.52,16373.7
1.406e+06,387935,-3456.67,1344.33,12616.9,680.227,1187.35,-2043.22,361731,5370.66,10554.4,22826.8,83.4,25774.7,3585.37,1100.23,11241.5,6194.87
2.01508e+06,1.22134e+06,631.957,1015.97,337.07,-650.624,1606.03,-543.712,175547,7391.57,162.419,14712.1,-1355.83,25183.6,17682.6,1603.51,1894.66,17209.1
1.4878e+06,591874,-2168.59,807.976,12202.7,1255.97,-194.786,-808.474,262625,7629.92,14483.1,11884.7,-187.311,46233.4,6617.58,6446,3442.39,11807.7
1.92224e+06,662016,-4356.88,555.227,11644,634.831,65.4276,-941.433,447618,893.413,51259.3,23799.1,841.202,39035.8,12040.8,2422.61,8504.78,10597.1
1.42644e+06,728969,-1889.52,832.628,5569.42,1217.17,304.447,-2275.79,508946,4045.37,62810,10640.1,818.949,33261.1,6882.97,14160.2,-2579.05,3338.39
1.34063e+06,472996,-3128.52,534.831,3563.85,1670.45,450.15,117.634,191571,-509.761,274.31,83449.6,547.005,19154.2,10162,1158.21,1969.17,13850.1
1.89491e+06,348130,-3536.41,401.073,1827.02,711.549,40391.6,-76.3211,383502,1149.63,1541.55,2367,-205.329,42910.5,7311.54,-140.235,4007.85,19222.6
1.53458e+06,364118,210.897,235.229,555.234,-459.92,16360.2,-1787.82,197709,1189.92,859.429,13980.7,670.8,45620.6,12042.4,6392.12,-3084.31,26246.9
1.9612e+06,1.0226e+06,1377.43,4348.45,-1368.89,40187,2137.87,-326.781,6130.25,-465.675,13248,8031.05,-175.283,1038.94,417.113,469.87,30851.2,892.969
1.94234e+06,1.6232e+06,-3664.67,893.931,5674.57,-3794.96,128171,-2602.67,159787,9014.85,791.649,34442.1,306.122,96190.8,1959.12,4607.67,9677.37,116539
1.91558e+06,586489,-2852.24,1145.56,5195.34,1251.32,220.699,-732.279,132010,8349.73,74236.2,17703.7,429.697,38061,1415.05,5532.18,7153.6,43759.5
1.5532e+06,693354,-810.35,481.057,5256.78,-1025.2,547.655,-981.065,380862,4910.59,81246.6,14865.1,-422.426,21155.4,9347.42,1659.46,988.049,4466.88
1.88396e+06,862779,273.245,894.009,-521.009,203.674,2581.17,6091.57,-35.8382,2102.49,437.199,-631.518,2884.84,-742.283,282.054,-83.6995,3473.66,783.573
2.12023e+06,774983,-2671.85,739.112,19421.4,30.9315,863.436,-767.984,199715,19338.5,101314,29669,1145.47,26612.1,4990.4,909.582,3455.87,3585.24
1.72317e+06,650630,-2719.9,289.121,6330.56,664.293,49.6008,739.379,438797,111.988,45754.7,15954.3,184.53,35593.7,13035.6,3534.14,10227.8,2950.28
1.72628e+06,730146,-2322.41,965.544,4584.98,474.982,802.273,654.624,597996,3964.77,66492.9,18507.7,1647.28,63920.1,13061.3,1162.63,6503.75,2613.89
1.30192e+06,503878,114.847,-1264.87,3019.07,226.574,1204.96,379.063,43110.8,1790.12,77197.1,24010,685.389,42552.5,8634.51,2007.44,1136.18,12762.3
1.98914e+06,739085,-1774.38,-31.9576,11906.3,-874.953,5250.48,-525.965,327125,4065.97,133394,34579.3,323.433,63825.9,9402,4220.31,959.513,476.68
1.3082e+06,687938,-2545.89,697.111,13179.3,-761.171,400.446,-796.246,2198.91,24018.6,219148,22699.7,700.445,64763.5,1104.01,934.714,1112.04,26531
1.51017e+06,394717,-1637.24,-178.467,-899.229,-437.531,287.896,999.211,93590.4,7926.61,5210.92,24760.6,711.767,14340.7,6308.48,748.348,4465.59,13946.8
1.5745e+06,564486,-211.045,72.3526,1864.88,141.622,759.442,-1273.99,85309,773.388,4434.68,5763.02,-373.063,13435.2,19116,556.035,1399.34,657.468
1.80514e+06,454110,-1733.69,379.827,235.545,790.36,1095.83,-755.892,98890.8,7375.36,14587.2,37427.8,99.6621,57977,5910.65,3257.46,3074.22,7692.64
1.40788e+06,762578,-16694,1522.43,8147.68,-2227.32,246412,-230.807,584781,998.542,1951.5,22770.8,1757.12,152379,1234.77,1343.78,16144.3,69845.6
2.07054e+06,1.13902e+06,-58.664,-434.399,23135.1,-482.44,1040.87,5145.53,-51.2493,12577.4,55247.9,-321.74,711.579,9643.6,1175.37,590.092,4271.67,298.765
1.63982e+06,686125,-2140.5,835.568,15950.8,1178.7,-47.0032,-3012.24,506415,-674.561,52348.6,15808.9,1122.16,53455.2,17447.3,1220.45,463.583,813.032
1.93625e+06,720327,238.24,-5.9072,8346.76,721.516,1758.55,-927.045,117062,11903.9,109850,20771,-53.1426,81620.9,8719.69,2050.39,3453.46,1505.59
1.34662e+06,410869,-308.018,412.298,3221.37,-1030.78,67.5791,140.127,320675,1687.97,18878.1,30273.7,-486.765,17979.6,6403.88,2038.53,490.117,8739.45
2.42432e+06,1.3176e+06,62.6351,3844.3,-1164.47,2015.63,625.219,31819.6,2494.47,12.7863,-172.362,610.107,1061.6,153.395,28.8243,-491.277,8645.19,1051.38
1.51299e+06,563929,-3493.68,1562.73,3431.56,550.971,216.769,-2074.54,587265,1278.72,1158.66,13088.4,817.831,44380.1,5970,5564.07,11028,22628.8
1.8717e+06,1.06291e+06,-2508.38,726.786,9582.13,4.28088,780.5,-929.646,217053,830.661,1296.57,21615.5,865.285,76655.4,18942,1141.2,7426.94,1804.75
1.66825e+06,1.52321e+06,3902.43,1416.46,4795.53,350.553,-631.894,500.97,213085,1046.34,232.057,13452.6,273.812,41087.9,3802.3,206.177,-746.375,23869.3
1.57831e+06,437436,-4675.24,1380.86,2261.72,-1410.92,21754.9,-1513.55,512083,2175.21,566.938,3544.08,243.656,56672.2,986.888,-279.237,2872.84,51884.2
1.76331e+06,648747,-3122.22,369.935,4725.47,1519.78,497.094,-3133.91,602257,1848.9,700.349,29805.6,127.582,38684.1,15096.3,6478.13,-2690.37,6410.47
1.9749e+06,793850,-6829.86,631.227,5172.75,411.789,-830.007,381.991,1.02592e+06,697,59720.6,16752,358.513,58194.1,11481,7976.22,3561.38,663.384
1.50946e+06,467576,914.925,235.106,3890.37,597.387,75130.4,-1289.74,763922,1167.15,2649.42,5204.24,-73.0392,29400.2,3575.06,8773.46,-16394.5,65416.7
1.56308e+06,890121,-1415.85,340.403,669.177,-759.075,26.6805,-899.864,218450,863.313,83123.8,31601.1,162.352,56348.1,13550.7,1719.18,1946.26,21854.4
1.63749e+06,507043,-2983.19,218.056,6245.66,1500.92,2320.09,-1332.2,504135,9582.57,62206.9,22638.5,957.249,41256.8,11350.6,7204.26,-11618.7,5410.28
1.7382e+06,556878,-2913.76,350.203,1517.68,2255.31,243.335,-1415.33,374133,14031.1,115130,20971.5,385.738,46546.1,4590.42,10570.4,2644.43,7113.58
1.61819e+06,791116,-1441.67,15.5998,-383.205,714.647,742.274,529.015,21961,5213.82,285404,15050.9,226.198,40775.5,4633.23,1496.4,3887.68,7949.42
1.24013e+06,594230,-636.792,479.926,1534.27,363.849,-1020,132.76,44570.1,6853.53,96842.9,17269.3,503.841,31091,6376.96,1764.49,4001.21,8497.13
1.62622e+06,571747,-8451.35,1193.22,4074.99,-1049.74,27716.1,-1176.63,679032,1845.37,179.4,56985.2,1296.28,80098.5,9856.68,-1203.21,11130.5,47718.6
1.28163e+06,430461,-164.777,-356.005,1021.4,877.292,805.514,-365.862,96592.7,3010.3,61128.3,25722.1,310.947,29693.3,1844.37,420.781,1335.7,9032.91
2.28088e+06,1.66476e+06,-2034.64,21798.2,-1616.16,1786.19,-176.956,46366.9,152.847,788.633,-270.767,1762.19,-57.5774,-9.82715,84.0493,-66.5561,10112.5,1481.03
1.59925e+06,1.19521e+06,3307.56,-844.142,2821.16,1005.55,10645.9,-322.026,716486,5249.29,98775.1,8954.37,404.199,158166,41415.7,10956.2,-14906.9,2737.62
2.01963e+06,440400,-1540.98,624.395,4457.05,349.533,503.792,-381.343,19520.2,24642.3,99641.9,23886.1,596.647,53511.9,470.013,941.872,2535.29,21667.5
1.81454e+06,2.42207e+06,-1408.83,2283.73,18289.9,-946.476,33319.5,-1403.15,158856,1617.46,465.836,9781.83,296.817,74951,9524.67,61.3108,7402.74,43461.3
1.33263e+06,1.05257e+06,-1642.64,428.705,3196.13,110.192,1012.65,-707.162,561709,738.089,1055.06,17590.9,610.503,58471.8,10914.5,12402.1,333.634,3655.66
1.38533e+06,951244,-1789.07,798.595,3650.55,-353.79,11800.8,475.599,158957,570.422,536.507,6068.5,-545.734,4756.68,5107.61,982.908,5927.14,30677.8
1.28805e+06,667279,-2804.06,1356.37,6480.81,609.717,894.583,-346.016,104923,1914.96,60256.7,19599.8,1085.79,49157.1,3998.21,2530.16,3709.91,5652.68
1.60681e+06,565085,-4076.66,325.775,10979.2,-1454.94,452.043,-567.304,481721,158.446,285.983,53820.7,865.113,39896.3,6718.15,9280.13,7067.46,20599.2
1.56092e+06,459205,-3089.4,897.794,4464.6,-349.954,-353.955,-606.942,471510,1297.02,639.852,10103.6,-1359.83,79679.1,2292.99,7182.22,152.783,74252.4
1.52405e+06,433671,-1306.2,76.886,5722.48,-675.454,2093.92,-2180.66,289044,1982.78,17524.3,29768,49.502,49820,11106.8,5003.93,-3789.28,4261.15
1.30294e+06,385782,-4184.74,571.451,5567.95,1259.98,2994.69,-1634.55,581050,1260.55,83.9227,38751.2,-30.6108,61117.9,4683.37,523.513,-903.635,25785.3
1.60998e+06,1.40747e+06,-4130.52,3871.15,-581.415,350.956,7235.97,-1441.69,414949,1207.48,133194,17710.7,1708.3,223071,13140.7,-349.432,8140.72,75553.1
1.63062e+06,555158,-1413.62,263.827,6903.66,-554.315,-492.897,-471.368,83012.8,7277.87,64802.8,20661.5,584.72,34425,6265.2,5162.63,1834.07,15944.9
1.37152e+06,519419,-2442.42,680.037,9434.06,1317.32,3310.97,-1023.11,219793,7048.2,50390.5,25131,1151.13,19572,5879.83,2486.85,5480.03,25994.2
1.37375e+06,493005,-4060.5,973.461,664.657,1294.91,1272.14,-361.074,206118,345.437,15304.5,41720.6,88.1948,48615,9339.17,-419.019,6146.16,8403.93
1.26665e+06,502530,-1770.45,-193.835,6877.46,378.935,18965.3,-3233.38,705595,2228.11,12412.6,27055,1128.11,54878.1,9665.83,20554.6,-12840.1,10112.5
1.3652e+06,625225,-1258.92,-724.026,2959.16,-1709.38,226081,-433.065,750152,858.643,2198.99,18992.5,-199.612,76675,3760.69,6319.73,-5591.14,60273.1
1.50701e+06,523646,-761.474,197.797,425.403,-178.265,-14.2762,-170.124,36142.4,9298.49,37369.6,8614.14,-198.727,41326.2,1422.81,688.844,1170.24,17420.5
1.70021e+06,778610,-3983.64,2292.42,6991.71,691.443,453.751,-1148.74,436126,3644.23,135699,53367.6,1022.09,61357.4,5976.07,3127.9,9549.07,21770.5
1.61839e+06,585208,-3770.85,567.831,3314.13,1051.15,-1275.93,168.167,490415,3849.12,114285,21348.4,1673.81,56187.6,12421.1,3377.88,4830.06,3602.67
1.76904e+06,622146,-1524.23,1032.99,874.698,-640.591,530.211,1166.69,294077,4990.05,85152.1,10652.9,159.647,55300.4,12739.4,2344.61,3888.24,1828.73
1.54409e+06,634394,-3608.99,1090.78,2097.52,-609.307,986.033,-1269.86,308928,1624.78,46055.2,12866.6,1324.88,60187.5,-1333.82,-1549.38,4646.82,33440.5
1.6866e+06,814705,-3009.29,2125.07,845.413,3378.75,-1635.59,-1057.65,5807.86,18864.2,271027,44762.6,1636.51,75513.3,-567.701,4300.46,3160.62,29947.4
1.33779e+06,834430,-5635.86,2497.88,1542.26,-1756.92,108065,-1750.4,658862,2292.71,455.315,53412.9,28.5425,178730,5205.54,445.642,9528.9,60845.3
2.88892e+06,1.12855e+06,-2129.49,1420.19,5211.33,2319.21,-258.269,329.653,33078.7,34720.7,204169,19100.3,344.922,127097,3799.6,1677.87,7286.49,31527
1.91406e+06,774176,734.28,1797.14,156.198,-402.191,-486.523,-429.58,13552.1,2936.73,66857.1,6949.52,795.696,90816.7,7.77435,2822.63,3379.42,15801.4
1.97168e+06,408325,-2524.45,1467.68,1668.37,427.462,-350.192,-1333.62,291941,2671.19,3628.3,35888.2,1088.89,57272.4,5273.24,3449.21,415.322,8797.16
2.75409e+06,1.44183e+06,-1495.25,23599.1,-1179.54,3396.62,962.081,43835.2,283.261,1210.59,1205.36,1419.03,257.781,127.432,457.006,629.317,7545.7,1685.78
